hibachi-res_GaussianNB_KNeighborsClassifier-s76457_0.168.txt,1.1915122383789285
hibachi-res_RandomForestClassifier_LogisticRegression-s45571_0.617.txt,1.4728352283704762
hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s54127_0.158.txt,1.044916722505739
hibachi-res_BernoulliNB_GradientBoostingClassifier-s57961_0.096.txt,1.0542608127722692
hibachi-res_XGBClassifier_DecisionTreeClassifier-s33039_0.473.txt,1.0300106270366665
hibachi-res_ExtraTreesClassifier_GaussianNB-s38309_0.598.txt,1.0049338909657073
hibachi-res_KNeighborsClassifier_LogisticRegression-s66137_0.549.txt,1.240686085103592
hibachi-res_XGBClassifier_GradientBoostingClassifier-s19903_0.460.txt,1.0159145581631517
hibachi-res_ExtraTreesClassifier_GaussianNB-s99335_0.582.txt,1.0064485858314094
hibachi-res_LogisticRegression_MLPClassifier-s52096_0.104.txt,1.1052392694792428
hibachi-res_DecisionTreeClassifier_GaussianNB-s80973_0.550.txt,1.0060568517625086
hibachi-res_XGBClassifier_RandomForestClassifier-s53497_0.321.txt,1.0331530981822763
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s2791_0.045.txt,1.0349931275163806
hibachi-res_DecisionTreeClassifier_GradientBoostingClassifier-s23529_0.421.txt,1.0222048054138853
hibachi-res_RandomForestClassifier_LogisticRegression-s14811_0.641.txt,1.4231023190746646
hibachi-res_BernoulliNB_RandomForestClassifier-s64005_0.049.txt,1.0786458231484612
hibachi-res_MLPClassifier_GradientBoostingClassifier-s64337_0.503.txt,1.0141665233644348
hibachi-res_XGBClassifier_LogisticRegression-s1888_0.610.txt,1.401373179171152
hibachi-res_MLPClassifier_GradientBoostingClassifier-s11992_0.513.txt,1.0129007048274348
hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s16903_0.506.txt,1.0122716452368834
hibachi-res_KNeighborsClassifier_GradientBoostingClassifier-s93324_0.124.txt,1.0190591337161892
hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s4509_0.154.txt,1.014560958379256
hibachi-res_KNeighborsClassifier_GaussianNB-s58181_0.480.txt,1.0064842705379928
hibachi-res_GradientBoostingClassifier_XGBClassifier-s38122_0.553.txt,1.012409308595915
hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s30106_0.150.txt,1.010820322195079
hibachi-res_BernoulliNB_DecisionTreeClassifier-s690_0.098.txt,1.0535888270970823
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s6045_0.282.txt,1.0149523862592784
hibachi-res_ExtraTreesClassifier_LogisticRegression-s53965_0.629.txt,1.7168695593751981
hibachi-res_GaussianNB_DecisionTreeClassifier-s86058_0.079.txt,1.0527475206162649
hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s30165_0.372.txt,1.014096640341998
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s31881_0.257.txt,1.0158694516598241
hibachi-res_XGBClassifier_ExtraTreesClassifier-s2994_0.335.txt,1.01554703690377
hibachi-res_KNeighborsClassifier_GaussianNB-s97438_0.432.txt,1.0094150451425312
hibachi-res_RandomForestClassifier_MLPClassifier-s41863_0.407.txt,1.0256187402682486
hibachi-res_DecisionTreeClassifier_XGBClassifier-s44510_0.456.txt,1.0218519374650015
hibachi-res_RandomForestClassifier_MLPClassifier-s34380_0.371.txt,1.0205924606076033
hibachi-res_LogisticRegression_XGBClassifier-s2502_0.084.txt,1.0499237988655636
hibachi-res_LogisticRegression_BernoulliNB-s90764_0.400.txt,1.6572861434825712
hibachi-res_ExtraTreesClassifier_KNeighborsClassifier-s73332_0.500.txt,1.0160062736538098
hibachi-res_GaussianNB_GradientBoostingClassifier-s69857_0.056.txt,1.0839008070724567
hibachi-res_MLPClassifier_XGBClassifier-s85680_0.526.txt,1.0131828302963313
hibachi-res_LogisticRegression_KNeighborsClassifier-s1200_0.075.txt,1.0472248872857306
hibachi-res_MLPClassifier_ExtraTreesClassifier-s43424_0.483.txt,1.0126082291522636
hibachi-res_KNeighborsClassifier_XGBClassifier-s63890_0.192.txt,1.014456378704069
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s87790_0.477.txt,1.0265671305145827
hibachi-res_ExtraTreesClassifier_XGBClassifier-s82063_0.460.txt,1.0107914219265437
hibachi-res_MLPClassifier_RandomForestClassifier-s94914_0.492.txt,1.0189343881923512
hibachi-res_BernoulliNB_RandomForestClassifier-s7183_0.071.txt,1.037340170942508
hibachi-res_XGBClassifier_GradientBoostingClassifier-s34490_0.410.txt,1.0169138707980483
hibachi-res_ExtraTreesClassifier_LogisticRegression-s90175_0.664.txt,1.4006565438459284
hibachi-res_GradientBoostingClassifier_KNeighborsClassifier-s71118_0.509.txt,1.0216523307006975
hibachi-res_RandomForestClassifier_XGBClassifier-s42482_0.465.txt,1.0102491970513083
hibachi-res_LogisticRegression_MLPClassifier-s52388_0.112.txt,1.1421840972443387
hibachi-res_GradientBoostingClassifier_BernoulliNB-s51889_0.585.txt,1.156702665345315
hibachi-res_XGBClassifier_GaussianNB-s69592_0.593.txt,1.010636357879032
hibachi-res_XGBClassifier_KNeighborsClassifier-s7519_0.501.txt,1.0199481348522466
hibachi-res_ExtraTreesClassifier_MLPClassifier-s30517_0.433.txt,1.0454730067120104
hibachi-res_LogisticRegression_XGBClassifier-s90445_0.088.txt,1.0705847170224883
hibachi-res_KNeighborsClassifier_LogisticRegression-s94970_0.548.txt,2.012369398779608
hibachi-res_XGBClassifier_ExtraTreesClassifier-s32738_0.191.txt,1.0698146820850307
hibachi-res_GaussianNB_KNeighborsClassifier-s73349_0.081.txt,1.082300682716749
