Input File: reformatted-data/train/hibachi-res_LogisticRegression_RandomForestClassifier-s6645_0.064.txt
Computation options used: -p 999 -r 1349268701 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X8                 17.022     0.828
X4                 X6                 X7                 16.127     0.901
X3                 X4                 X5                 14.632     0.971
X2                 X5                 X6                 13.576     0.995
X1                 X3                 X8                 13.534     0.995
X3                 X5                 X8                 13.18      0.996
X2                 X4                 X5                 12.988     0.997
X0                 X1                 X2                 11.806     0.999
X3                 X7                 X8                 11.421     1
X2                 X6                 X7                 10.952     1
X2                 X5                 X8                 10.787     1
X0                 X3                 X8                 10.389     1
X4                 X5                 X6                 10.135     1
X1                 X4                 X9                  9.690     1
X1                 X6                 X8                  9.636     1
X2                 X3                 X4                  8.838     1
X0                 X2                 X4                  8.786     1
X1                 X5                 X7                  8.752     1
X2                 X3                 X5                  8.713     1
X0                 X2                 X7                  8.497     1
X2                 X4                 X7                  8.221     1
X0                 X3                 X7                  8.112     1
X0                 X1                 X5                  7.961     1
X4                 X5                 X8                  7.764     1
X0                 X8                 X9                  7.718     1
X2                 X4                 X8                  7.708     1
X2                 X3                 X7                  7.565     1
X2                 X3                 X9                  7.494     1
X0                 X5                 X7                  7.471     1
X4                 X7                 X9                  7.469     1
X2                 X5                 X7                  7.241     1
X0                 X2                 X8                  7.179     1
X0                 X1                 X3                  6.956     1
X0                 X2                 X3                  6.943     1
X1                 X3                 X6                  6.896     1
X3                 X4                 X7                  6.873     1
X6                 X7                 X8                  6.754     1
X3                 X4                 X8                  6.634     1
X1                 X2                 X8                  6.611     1
X0                 X7                 X8                  6.343     1
X2                 X8                 X9                  6.342     1
X0                 X2                 X5                  6.243     1
X1                 X7                 X9                  6.115     1
X3                 X4                 X9                  6.106     1
X0                 X5                 X8                  6.005     1
X2                 X7                 X9                  5.929     1
X0                 X6                 X7                  5.908     1
X0                 X7                 X9                  5.719     1
X3                 X6                 X8                  5.526     1
X2                 X6                 X8                  5.517     1
X0                 X4                 X7                  5.478     1
X0                 X3                 X9                  5.468     1
X3                 X5                 X6                  5.337     1
X0                 X1                 X8                  5.273     1
X5                 X6                 X7                  5.169     1
X1                 X3                 X4                  5.158     1
X4                 X5                 X9                  4.961     1
X2                 X4                 X6                  4.878     1
X2                 X7                 X8                  4.639     1
X1                 X6                 X7                  4.568     1
X1                 X7                 X8                  4.564     1
X3                 X6                 X9                  4.538     1
X1                 X2                 X5                  4.496     1
X0                 X6                 X9                  4.456     1
X1                 X2                 X3                  4.452     1
X3                 X8                 X9                  4.447     1
X1                 X3                 X7                  4.442     1
X0                 X2                 X9                  4.371     1
X1                 X5                 X6                  4.330     1
X0                 X1                 X7                  3.869     1
X1                 X4                 X7                  3.735     1
X3                 X5                 X9                  3.641     1
X2                 X6                 X9                  3.608     1
X5                 X7                 X8                  3.605     1
X1                 X3                 X9                  3.572     1
X6                 X7                 X9                  3.562     1
X4                 X7                 X8                  3.553     1
X2                 X5                 X9                  3.534     1
X2                 X3                 X6                  3.488     1
X3                 X5                 X7                  3.467     1
X4                 X5                 X7                  3.463     1
X0                 X4                 X5                  3.456     1
X0                 X1                 X6                  3.447     1
X4                 X6                 X9                  3.422     1
X0                 X2                 X6                  3.255     1
X1                 X4                 X8                  3.198     1
X1                 X2                 X4                  3.137     1
X3                 X7                 X9                  3.056     1
X0                 X4                 X9                  3.008     1
X6                 X8                 X9                  2.937     1
X1                 X8                 X9                  2.904     1
X1                 X4                 X5                  2.869     1
X0                 X3                 X6                  2.820     1
X1                 X2                 X6                  2.751     1
X0                 X5                 X6                  2.748     1
X5                 X6                 X8                  2.737     1
X5                 X8                 X9                  0         1
X5                 X7                 X9                  0         1
X4                 X6                 X8                  0         1
X5                 X6                 X9                  0         1
X4                 X8                 X9                  0         1
X7                 X8                 X9                  0         1
X0                 X1                 X4                  0         1
X0                 X1                 X9                  0         1
X0                 X3                 X4                  0         1
X0                 X3                 X5                  0         1
X0                 X4                 X6                  0         1
X0                 X4                 X8                  0         1
X0                 X5                 X9                  0         1
X0                 X6                 X8                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X9                  0         1
X1                 X3                 X5                  0         1
X1                 X4                 X6                  0         1
X1                 X5                 X8                  0         1
X1                 X5                 X9                  0         1
X1                 X6                 X9                  0         1
X2                 X4                 X9                  0         1
X3                 X4                 X6                  0         1
X3                 X6                 X7                  0         1
