Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_XGBClassifier-s29217_0.235.txt
Computation options used: -p 999 -r 1454900696 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X5                 84.999     0.001
X3                 X4                 X5                 71.850     0.001
X2                 X3                 X5                 61.273     0.001
X1                 X4                 X5                 60.455     0.001
X1                 X2                 X8                 43.059     0.001
X1                 X4                 X8                 39.180     0.001
X3                 X4                 X8                 36.480     0.003
X2                 X3                 X8                 36.004     0.003
X2                 X8                 X9                 33.696     0.004
X2                 X5                 X8                 33.648     0.004
X2                 X4                 X8                 29.349     0.027
X3                 X4                 X9                 21.386     0.514
X3                 X5                 X6                 20.829     0.567
X2                 X6                 X8                 19.678     0.709
X0                 X4                 X9                 19.045     0.776
X2                 X3                 X4                 18.956     0.778
X0                 X3                 X5                 18.882     0.783
X2                 X3                 X9                 18.281     0.843
X3                 X5                 X8                 18.085     0.865
X2                 X4                 X9                 17.309     0.918
X3                 X6                 X9                 17.203     0.922
X1                 X2                 X9                 16.815     0.943
X3                 X4                 X6                 16.579     0.951
X0                 X3                 X4                 16.013     0.97
X2                 X7                 X9                 15.829     0.974
X4                 X6                 X9                 15.169     0.988
X3                 X4                 X7                 14.473     0.996
X1                 X3                 X4                 14.168     0.997
X0                 X1                 X9                 14.125     0.997
X0                 X2                 X9                 13.857     0.997
X1                 X3                 X6                 13.814     0.997
X0                 X2                 X8                 13.583     0.998
X2                 X7                 X8                 13.259     0.998
X1                 X3                 X5                 13.187     0.998
X4                 X8                 X9                 13.163     0.998
X1                 X5                 X7                 12.427     0.999
X0                 X1                 X4                 12.414     0.999
X3                 X5                 X7                 11.982     1
X4                 X5                 X9                 11.661     1
X3                 X5                 X9                 11.571     1
X0                 X4                 X7                 11.302     1
X0                 X4                 X8                 10.974     1
X3                 X6                 X8                 10.841     1
X3                 X8                 X9                 10.438     1
X0                 X5                 X6                 10.402     1
X1                 X4                 X9                 10.367     1
X3                 X7                 X9                  9.900     1
X2                 X5                 X9                  9.858     1
X0                 X3                 X6                  9.057     1
X1                 X4                 X7                  9.022     1
X2                 X4                 X7                  8.873     1
X1                 X7                 X9                  8.829     1
X0                 X2                 X5                  8.800     1
X2                 X4                 X5                  8.650     1
X4                 X7                 X9                  8.533     1
X5                 X7                 X8                  8.414     1
X1                 X2                 X6                  8.378     1
X0                 X4                 X6                  8.351     1
X0                 X1                 X2                  8.176     1
X4                 X7                 X8                  8.018     1
X1                 X5                 X9                  7.923     1
X0                 X2                 X6                  7.882     1
X4                 X5                 X8                  7.808     1
X5                 X6                 X8                  7.782     1
X0                 X3                 X8                  7.708     1
X2                 X5                 X7                  7.598     1
X1                 X6                 X7                  7.425     1
X1                 X3                 X7                  7.411     1
X0                 X2                 X7                  7.122     1
X2                 X6                 X9                  7.066     1
X0                 X2                 X4                  6.998     1
X0                 X6                 X9                  6.674     1
X1                 X4                 X6                  6.607     1
X1                 X3                 X9                  6.581     1
X2                 X3                 X6                  6.310     1
X1                 X6                 X8                  6.172     1
X4                 X5                 X7                  6.055     1
X1                 X5                 X6                  6.021     1
X3                 X6                 X7                  6.019     1
X6                 X8                 X9                  5.969     1
X1                 X2                 X3                  5.869     1
X6                 X7                 X8                  5.859     1
X0                 X4                 X5                  5.530     1
X1                 X8                 X9                  5.055     1
X0                 X1                 X8                  4.908     1
X0                 X3                 X9                  4.904     1
X7                 X8                 X9                  4.781     1
X0                 X7                 X8                  4.678     1
X2                 X3                 X7                  4.627     1
X0                 X8                 X9                  4.613     1
X2                 X5                 X6                  4.580     1
X1                 X7                 X8                  4.528     1
X1                 X6                 X9                  4.364     1
X5                 X8                 X9                  4.358     1
X4                 X5                 X6                  4.287     1
X1                 X5                 X8                  4.277     1
X1                 X3                 X8                  4.187     1
X0                 X3                 X7                  4.098     1
X1                 X2                 X4                  3.889     1
X0                 X6                 X7                  3.784     1
X0                 X1                 X3                  3.652     1
X5                 X6                 X7                  3.615     1
X1                 X2                 X7                  3.465     1
X0                 X1                 X5                  3.253     1
X0                 X6                 X8                  3.244     1
X5                 X6                 X9                  2.929     1
X0                 X2                 X3                  2.919     1
X2                 X4                 X6                  2.887     1
X4                 X6                 X8                  2.716     1
X0                 X1                 X6                  2.715     1
X2                 X6                 X7                  0         1
X6                 X7                 X9                  0         1
X5                 X7                 X9                  0         1
X0                 X1                 X7                  0         1
X0                 X5                 X7                  0         1
X0                 X5                 X8                  0         1
X0                 X5                 X9                  0         1
X4                 X6                 X7                  0         1
X3                 X7                 X8                  0         1
X0                 X7                 X9                  0         1
