Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_RandomForestClassifier-s31959_0.075.txt
Computation options used: -p 999 -r 1318814417 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X6                 29.849     0.025
X0                 X4                 X5                 26.980     0.063
X0                 X3                 X5                 26.539     0.07
X0                 X1                 X5                 23.885     0.168
X2                 X5                 X9                 21.825     0.319
X0                 X2                 X5                 20.069     0.499
X0                 X5                 X8                 19.455     0.567
X0                 X5                 X9                 18.920     0.632
X2                 X5                 X6                 15.324     0.96
X0                 X5                 X7                 14.754     0.975
X2                 X4                 X6                 12.112     0.999
X0                 X2                 X9                 11.866     1
X1                 X4                 X6                 11.452     1
X1                 X4                 X8                 11.422     1
X3                 X5                 X8                 11.027     1
X2                 X3                 X4                 10.934     1
X1                 X4                 X9                 10.075     1
X0                 X6                 X7                  9.404     1
X2                 X4                 X9                  9.303     1
X4                 X7                 X8                  9.299     1
X4                 X5                 X6                  9.271     1
X3                 X6                 X9                  9.231     1
X0                 X3                 X9                  9.216     1
X1                 X3                 X6                  9.102     1
X3                 X7                 X9                  8.869     1
X1                 X6                 X9                  8.864     1
X1                 X5                 X6                  8.820     1
X2                 X4                 X7                  8.664     1
X1                 X2                 X5                  8.629     1
X3                 X8                 X9                  8.436     1
X1                 X4                 X5                  8.136     1
X1                 X2                 X9                  8.100     1
X0                 X1                 X2                  7.976     1
X5                 X8                 X9                  7.917     1
X5                 X7                 X8                  7.569     1
X0                 X7                 X8                  7.461     1
X1                 X7                 X8                  7.373     1
X2                 X3                 X6                  7.235     1
X1                 X5                 X8                  7.142     1
X4                 X6                 X9                  7.125     1
X2                 X5                 X8                  6.984     1
X0                 X2                 X8                  6.953     1
X1                 X2                 X6                  6.627     1
X0                 X3                 X7                  6.538     1
X2                 X8                 X9                  6.52      1
X3                 X4                 X7                  6.514     1
X0                 X1                 X9                  6.508     1
X4                 X7                 X9                  6.373     1
X3                 X7                 X8                  6.325     1
X1                 X6                 X7                  6.254     1
X1                 X2                 X3                  6.102     1
X2                 X4                 X5                  6.049     1
X1                 X3                 X8                  6.044     1
X3                 X6                 X8                  5.884     1
X0                 X4                 X6                  5.820     1
X3                 X5                 X9                  5.700     1
X0                 X3                 X6                  5.691     1
X0                 X2                 X3                  5.469     1
X3                 X5                 X7                  5.416     1
X0                 X2                 X7                  5.402     1
X1                 X4                 X7                  5.352     1
X1                 X6                 X8                  5.332     1
X3                 X4                 X8                  5.182     1
X0                 X6                 X9                  5.058     1
X2                 X3                 X5                  5.021     1
X2                 X3                 X7                  4.705     1
X7                 X8                 X9                  4.417     1
X1                 X5                 X7                  4.389     1
X0                 X2                 X4                  4.376     1
X2                 X6                 X9                  4.268     1
X6                 X7                 X8                  4.261     1
X4                 X8                 X9                  4.133     1
X3                 X4                 X9                  4.059     1
X3                 X4                 X6                  3.981     1
X0                 X8                 X9                  3.969     1
X0                 X4                 X8                  3.947     1
X0                 X4                 X7                  3.899     1
X1                 X7                 X9                  3.823     1
X1                 X2                 X4                  3.776     1
X2                 X7                 X8                  3.734     1
X0                 X2                 X6                  3.732     1
X0                 X7                 X9                  3.683     1
X3                 X5                 X6                  3.636     1
X2                 X4                 X8                  3.579     1
X1                 X2                 X8                  3.547     1
X5                 X7                 X9                  3.431     1
X1                 X3                 X7                  3.387     1
X3                 X6                 X7                  3.342     1
X4                 X6                 X7                  3.292     1
X1                 X3                 X5                  3.279     1
X0                 X3                 X4                  3.154     1
X1                 X5                 X9                  3.146     1
X0                 X1                 X7                  3.129     1
X2                 X6                 X7                  3.051     1
X3                 X4                 X5                  3.038     1
X6                 X8                 X9                  3.031     1
X2                 X6                 X8                  3.012     1
X1                 X3                 X4                  2.935     1
X4                 X5                 X8                  2.809     1
X0                 X6                 X8                  0         1
X2                 X5                 X7                  0         1
X5                 X6                 X7                  0         1
X5                 X6                 X8                  0         1
X5                 X6                 X9                  0         1
X2                 X3                 X9                  0         1
X2                 X3                 X8                  0         1
X6                 X7                 X9                  0         1
X1                 X8                 X9                  0         1
X1                 X2                 X7                  0         1
X0                 X3                 X8                  0         1
X4                 X6                 X8                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X7                  0         1
X0                 X1                 X3                  0         1
X0                 X1                 X4                  0         1
X0                 X1                 X6                  0         1
X0                 X4                 X9                  0         1
X2                 X7                 X9                  0         1
X0                 X1                 X8                  0         1
X1                 X3                 X9                  0         1
