Input File: reformatted-data/train/hibachi-res_BernoulliNB_MLPClassifier-s94899_0.110.txt
Computation options used: -p 999 -r 1421286696 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X8                 X9                 72.096     0.001
X5                 X7                 X9                 17.696     0.904
X4                 X7                 X8                 16.847     0.952
X5                 X6                 X7                 15.734     0.984
X3                 X4                 X9                 15.108     0.996
X0                 X5                 X9                 14.961     0.997
X0                 X5                 X6                 13.775     1
X2                 X6                 X7                 13.706     1
X4                 X7                 X9                 13.409     1
X0                 X7                 X9                 13.2       1
X6                 X7                 X9                 12.941     1
X0                 X3                 X9                 12.431     1
X5                 X7                 X8                 12.419     1
X3                 X7                 X9                 12.305     1
X0                 X6                 X9                 12.173     1
X4                 X6                 X9                 11.561     1
X6                 X8                 X9                 11.392     1
X2                 X3                 X9                 11.312     1
X2                 X4                 X7                 11.151     1
X0                 X4                 X6                 10.366     1
X0                 X3                 X6                 10.330     1
X4                 X6                 X7                 10.185     1
X1                 X5                 X7                 10.042     1
X3                 X6                 X9                  9.993     1
X0                 X5                 X7                  9.912     1
X4                 X8                 X9                  9.346     1
X0                 X8                 X9                  9.310     1
X1                 X4                 X6                  9.071     1
X1                 X2                 X8                  8.714     1
X4                 X5                 X7                  8.692     1
X1                 X4                 X8                  8.616     1
X1                 X2                 X3                  8.613     1
X2                 X5                 X7                  8.515     1
X2                 X6                 X9                  8.433     1
X5                 X8                 X9                  8.301     1
X1                 X2                 X5                  8.266     1
X3                 X7                 X8                  8.126     1
X1                 X3                 X6                  8.053     1
X0                 X6                 X7                  7.935     1
X2                 X3                 X8                  7.885     1
X2                 X7                 X9                  7.731     1
X2                 X4                 X8                  7.463     1
X1                 X6                 X7                  7.104     1
X5                 X6                 X9                  7.079     1
X2                 X5                 X6                  6.968     1
X3                 X4                 X7                  6.901     1
X0                 X2                 X8                  6.898     1
X0                 X4                 X7                  6.850     1
X0                 X1                 X2                  6.774     1
X3                 X5                 X7                  6.553     1
X0                 X1                 X8                  6.436     1
X1                 X8                 X9                  6.424     1
X1                 X5                 X8                  6.380     1
X2                 X3                 X7                  6.229     1
X1                 X2                 X4                  6.150     1
X3                 X6                 X7                  6.132     1
X1                 X5                 X6                  6.098     1
X0                 X6                 X8                  6.049     1
X4                 X5                 X6                  5.932     1
X4                 X5                 X9                  5.922     1
X0                 X2                 X3                  5.876     1
X0                 X1                 X9                  5.857     1
X1                 X3                 X4                  5.799     1
X3                 X5                 X9                  5.698     1
X1                 X4                 X7                  5.654     1
X0                 X4                 X9                  5.572     1
X6                 X7                 X8                  5.440     1
X0                 X4                 X8                  5.439     1
X3                 X5                 X6                  5.307     1
X2                 X5                 X8                  5.186     1
X1                 X4                 X5                  5.184     1
X0                 X1                 X4                  5.181     1
X1                 X7                 X9                  5.109     1
X3                 X4                 X5                  4.990     1
X7                 X8                 X9                  4.972     1
X3                 X4                 X8                  4.900     1
X2                 X8                 X9                  4.849     1
X0                 X2                 X7                  4.838     1
X1                 X3                 X9                  4.738     1
X2                 X4                 X9                  4.591     1
X0                 X2                 X5                  4.565     1
X2                 X4                 X6                  4.340     1
X1                 X2                 X7                  4.058     1
X0                 X1                 X5                  3.965     1
X4                 X5                 X8                  3.927     1
X0                 X4                 X5                  3.877     1
X0                 X5                 X8                  3.856     1
X3                 X4                 X6                  3.782     1
X2                 X3                 X4                  3.731     1
X1                 X5                 X9                  3.651     1
X2                 X5                 X9                  3.639     1
X2                 X7                 X8                  3.620     1
X1                 X6                 X9                  3.583     1
X1                 X7                 X8                  3.508     1
X0                 X7                 X8                  3.471     1
X1                 X2                 X6                  3.430     1
X2                 X6                 X8                  3.418     1
X1                 X6                 X8                  3.361     1
X2                 X3                 X5                  3.348     1
X1                 X4                 X9                  3.345     1
X2                 X3                 X6                  3.303     1
X1                 X3                 X7                  3.210     1
X0                 X1                 X7                  3.193     1
X1                 X3                 X8                  3.167     1
X0                 X3                 X4                  3.165     1
X0                 X3                 X5                  3.062     1
X0                 X3                 X8                  3.055     1
X2                 X4                 X5                  3.039     1
X1                 X2                 X9                  2.99      1
X0                 X3                 X7                  2.919     1
X1                 X3                 X5                  2.804     1
X0                 X2                 X9                  0         1
X5                 X6                 X8                  0         1
X4                 X6                 X8                  0         1
X0                 X2                 X6                  0         1
X0                 X2                 X4                  0         1
X3                 X6                 X8                  0         1
X0                 X1                 X6                  0         1
X3                 X5                 X8                  0         1
X0                 X1                 X3                  0         1
