Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s84956_0.434.txt
Computation options used: -p 999 -r 1432177632 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X6                 X9                 783.687    0.001
X4                 X5                 X8                  16.563    0.96
X0                 X4                 X5                  16.281    0.971
X3                 X5                 X8                  15.030    0.995
X3                 X4                 X5                  14.517    0.996
X2                 X3                 X4                  13.954    0.998
X0                 X3                 X7                  13.906    0.998
X2                 X4                 X8                  13.599    0.999
X1                 X6                 X9                  13.347    0.999
X2                 X3                 X8                  13.029    1
X0                 X8                 X9                  12.919    1
X1                 X5                 X9                  12.701    1
X4                 X5                 X9                  12.546    1
X2                 X6                 X8                  12.374    1
X0                 X2                 X8                  12.183    1
X1                 X4                 X9                  11.941    1
X4                 X7                 X9                  11.860    1
X0                 X2                 X5                  11.565    1
X1                 X4                 X5                  11.525    1
X0                 X1                 X7                  11.442    1
X1                 X5                 X6                  11.401    1
X4                 X6                 X8                  11.149    1
X1                 X3                 X6                  10.885    1
X2                 X3                 X6                  10.514    1
X0                 X5                 X7                  10.510    1
X1                 X2                 X8                  10.500    1
X2                 X7                 X8                  10.499    1
X1                 X2                 X9                  10.281    1
X2                 X5                 X8                  10.247    1
X0                 X4                 X9                  10.239    1
X2                 X4                 X5                   9.942    1
X0                 X1                 X4                   9.927    1
X3                 X4                 X9                   9.894    1
X0                 X4                 X6                   9.797    1
X0                 X3                 X9                   9.567    1
X1                 X6                 X8                   9.416    1
X4                 X7                 X8                   9.326    1
X3                 X5                 X9                   9.190    1
X4                 X8                 X9                   9.119    1
X0                 X7                 X8                   9.064    1
X1                 X4                 X6                   8.981    1
X7                 X8                 X9                   8.872    1
X1                 X4                 X7                   8.815    1
X0                 X7                 X9                   8.759    1
X3                 X6                 X9                   8.698    1
X2                 X3                 X7                   8.579    1
X1                 X6                 X7                   8.352    1
X4                 X6                 X7                   8.147    1
X0                 X3                 X8                   8.083    1
X0                 X4                 X7                   8.040    1
X0                 X6                 X8                   7.96     1
X0                 X2                 X4                   7.843    1
X3                 X4                 X6                   7.829    1
X0                 X4                 X8                   7.705    1
X5                 X6                 X8                   7.585    1
X0                 X1                 X2                   7.358    1
X3                 X5                 X6                   7.308    1
X0                 X6                 X9                   7.190    1
X5                 X8                 X9                   6.873    1
X2                 X8                 X9                   6.872    1
X3                 X4                 X7                   6.560    1
X2                 X3                 X5                   6.497    1
X2                 X4                 X6                   6.277    1
X1                 X2                 X6                   6.212    1
X2                 X3                 X9                   6.199    1
X0                 X5                 X8                   6.041    1
X2                 X4                 X7                   5.990    1
X1                 X2                 X4                   5.836    1
X5                 X7                 X8                   5.683    1
X0                 X1                 X5                   5.531    1
X6                 X7                 X9                   5.403    1
X0                 X3                 X4                   5.275    1
X1                 X3                 X4                   5.173    1
X3                 X5                 X7                   4.825    1
X0                 X6                 X7                   4.743    1
X0                 X2                 X6                   4.617    1
X0                 X2                 X3                   4.57     1
X6                 X8                 X9                   4.233    1
X0                 X5                 X9                   4.223    1
X3                 X8                 X9                   4.215    1
X1                 X3                 X5                   4.204    1
X0                 X2                 X7                   4.177    1
X4                 X5                 X7                   4.151    1
X3                 X4                 X8                   4.112    1
X0                 X1                 X6                   4.074    1
X1                 X5                 X7                   4.022    1
X2                 X6                 X9                   3.814    1
X1                 X3                 X9                   3.782    1
X1                 X2                 X3                   3.695    1
X1                 X7                 X9                   3.563    1
X2                 X4                 X9                   3.557    1
X0                 X1                 X9                   3.203    1
X0                 X3                 X6                   3.185    1
X0                 X3                 X5                   3.166    1
X1                 X8                 X9                   3.129    1
X3                 X6                 X8                   3.065    1
X1                 X2                 X7                   2.946    1
X3                 X6                 X7                   2.945    1
X5                 X7                 X9                   2.895    1
X1                 X5                 X8                   2.884    1
X3                 X7                 X8                   2.816    1
X6                 X7                 X8                   2.746    1
X2                 X7                 X9                   0        1
X1                 X3                 X7                   0        1
X1                 X3                 X8                   0        1
X0                 X2                 X9                   0        1
X1                 X2                 X5                   0        1
X5                 X6                 X9                   0        1
X1                 X4                 X8                   0        1
X5                 X6                 X7                   0        1
X0                 X1                 X3                   0        1
X2                 X6                 X7                   0        1
X0                 X1                 X8                   0        1
X2                 X5                 X9                   0        1
X1                 X7                 X8                   0        1
X2                 X5                 X7                   0        1
X0                 X5                 X6                   0        1
X4                 X5                 X6                   0        1
X2                 X5                 X6                   0        1
X3                 X7                 X9                   0        1
