Input File: reformatted-data/train/hibachi-res_MLPClassifier_XGBClassifier-s56128_0.513.txt
Computation options used: -p 999 -r 1355941080 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X8                 74.934     0.001
X0                 X4                 X7                 22.056     0.289
X1                 X2                 X5                 17.792     0.763
X2                 X4                 X7                 16.161     0.912
X3                 X4                 X9                 13.718     0.995
X0                 X2                 X5                 13.686     0.995
X0                 X3                 X4                 13.566     0.995
X2                 X4                 X5                 13.560     0.995
X3                 X5                 X6                 13.223     0.996
X2                 X8                 X9                 12.845     0.997
X0                 X6                 X8                 12.724     0.998
X1                 X6                 X8                 12.366     0.998
X2                 X4                 X6                 12.058     0.999
X2                 X7                 X8                 11.983     0.999
X2                 X5                 X8                 11.307     1
X0                 X2                 X4                 11.178     1
X2                 X5                 X9                 10.668     1
X4                 X6                 X7                 10.132     1
X2                 X5                 X7                 10.125     1
X0                 X2                 X8                  9.583     1
X2                 X3                 X4                  9.399     1
X2                 X5                 X6                  9.396     1
X0                 X3                 X8                  9.099     1
X0                 X8                 X9                  9.054     1
X2                 X4                 X9                  8.992     1
X3                 X4                 X7                  8.991     1
X5                 X7                 X9                  8.303     1
X6                 X8                 X9                  8.151     1
X6                 X7                 X8                  8.111     1
X1                 X4                 X6                  7.773     1
X1                 X2                 X4                  7.650     1
X0                 X5                 X6                  7.595     1
X0                 X4                 X6                  7.509     1
X3                 X7                 X9                  7.392     1
X0                 X5                 X8                  7.342     1
X3                 X5                 X8                  7.218     1
X2                 X6                 X9                  7.177     1
X0                 X7                 X9                  6.967     1
X1                 X5                 X9                  6.882     1
X1                 X2                 X8                  6.849     1
X4                 X5                 X7                  6.832     1
X3                 X5                 X9                  6.439     1
X0                 X3                 X9                  6.399     1
X5                 X8                 X9                  6.345     1
X0                 X1                 X2                  6.340     1
X1                 X3                 X9                  6.085     1
X3                 X4                 X6                  6.041     1
X3                 X6                 X9                  5.941     1
X0                 X2                 X7                  5.926     1
X2                 X7                 X9                  5.908     1
X0                 X3                 X5                  5.678     1
X1                 X6                 X9                  5.673     1
X3                 X6                 X7                  5.584     1
X4                 X7                 X9                  5.455     1
X1                 X3                 X6                  5.300     1
X1                 X5                 X6                  5.205     1
X1                 X2                 X6                  5.162     1
X0                 X2                 X9                  5.086     1
X0                 X4                 X5                  5.047     1
X6                 X7                 X9                  4.991     1
X1                 X3                 X5                  4.964     1
X1                 X4                 X9                  4.867     1
X2                 X3                 X5                  4.828     1
X0                 X4                 X8                  4.699     1
X0                 X6                 X7                  4.667     1
X1                 X6                 X7                  4.658     1
X7                 X8                 X9                  4.554     1
X2                 X3                 X9                  4.527     1
X2                 X3                 X7                  4.308     1
X0                 X1                 X6                  4.195     1
X2                 X6                 X8                  4.15      1
X5                 X6                 X7                  4.124     1
X2                 X3                 X8                  3.939     1
X4                 X7                 X8                  3.865     1
X3                 X4                 X5                  3.847     1
X2                 X3                 X6                  3.822     1
X4                 X8                 X9                  3.809     1
X0                 X7                 X8                  3.793     1
X3                 X8                 X9                  3.711     1
X4                 X6                 X9                  3.698     1
X4                 X6                 X8                  3.685     1
X4                 X5                 X8                  3.664     1
X1                 X5                 X8                  3.645     1
X0                 X1                 X7                  3.635     1
X0                 X1                 X9                  3.586     1
X5                 X6                 X8                  3.571     1
X2                 X4                 X8                  3.569     1
X1                 X3                 X8                  3.326     1
X1                 X4                 X7                  3.306     1
X3                 X5                 X7                  3.300     1
X0                 X3                 X7                  3.270     1
X0                 X1                 X4                  3.205     1
X1                 X2                 X7                  3.199     1
X1                 X3                 X7                  3.165     1
X1                 X7                 X9                  3.130     1
X1                 X4                 X8                  3.124     1
X4                 X5                 X6                  3.012     1
X5                 X6                 X9                  3.000     1
X0                 X1                 X8                  2.961     1
X0                 X5                 X7                  2.824     1
X3                 X6                 X8                  2.806     1
X1                 X7                 X8                  2.762     1
X0                 X1                 X3                  0         1
X1                 X5                 X7                  0         1
X1                 X4                 X5                  0         1
X0                 X1                 X5                  0         1
X5                 X7                 X8                  0         1
X0                 X2                 X3                  0         1
X1                 X8                 X9                  0         1
X1                 X3                 X4                  0         1
X1                 X2                 X9                  0         1
X1                 X2                 X3                  0         1
X2                 X6                 X7                  0         1
X0                 X6                 X9                  0         1
X0                 X5                 X9                  0         1
X3                 X7                 X8                  0         1
X4                 X5                 X9                  0         1
X0                 X4                 X9                  0         1
X0                 X2                 X6                  0         1
X0                 X3                 X6                  0         1
