Input File: reformatted-data/train/hibachi-res_LogisticRegression_RandomForestClassifier-s59539_0.086.txt
Computation options used: -p 999 -r 1461001637 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X9                 27.344     0.082
X2                 X4                 X9                 25.584     0.171
X3                 X6                 X8                 19.080     0.78
X7                 X8                 X9                 16.133     0.983
X2                 X7                 X9                 15.627     0.989
X2                 X7                 X8                 15.297     0.99
X4                 X6                 X9                 15.188     0.992
X2                 X4                 X8                 14.843     0.993
X0                 X1                 X2                 14.524     0.995
X0                 X4                 X7                 13.667     0.998
X4                 X7                 X9                 13.533     0.999
X1                 X4                 X9                 13.468     0.999
X3                 X7                 X8                 13.448     0.999
X4                 X7                 X8                 13.243     1
X0                 X3                 X8                 13.184     1
X2                 X4                 X7                 12.548     1
X2                 X3                 X4                 12.125     1
X5                 X7                 X9                 11.926     1
X1                 X4                 X6                 11.289     1
X0                 X5                 X7                 11.287     1
X1                 X2                 X4                 11.169     1
X1                 X5                 X9                 10.595     1
X4                 X6                 X8                 10.419     1
X2                 X3                 X9                 10.041     1
X0                 X2                 X4                  9.895     1
X0                 X7                 X8                  9.864     1
X1                 X2                 X6                  9.648     1
X2                 X5                 X9                  9.608     1
X0                 X6                 X8                  9.460     1
X4                 X5                 X9                  9.331     1
X0                 X4                 X8                  9.301     1
X5                 X7                 X8                  9.194     1
X0                 X1                 X3                  8.908     1
X1                 X2                 X5                  8.901     1
X1                 X2                 X3                  8.795     1
X0                 X3                 X4                  8.766     1
X0                 X4                 X9                  8.667     1
X2                 X6                 X8                  8.581     1
X2                 X3                 X8                  8.557     1
X0                 X2                 X7                  8.444     1
X1                 X6                 X9                  7.817     1
X3                 X8                 X9                  7.813     1
X0                 X2                 X6                  7.788     1
X0                 X1                 X6                  7.759     1
X0                 X3                 X7                  7.752     1
X1                 X3                 X6                  7.735     1
X1                 X4                 X7                  7.542     1
X1                 X3                 X9                  7.399     1
X4                 X8                 X9                  7.378     1
X1                 X6                 X7                  7.352     1
X1                 X3                 X5                  7.098     1
X1                 X3                 X7                  6.824     1
X3                 X7                 X9                  6.746     1
X1                 X6                 X8                  6.732     1
X1                 X7                 X8                  6.549     1
X1                 X7                 X9                  6.537     1
X3                 X5                 X8                  6.532     1
X5                 X6                 X9                  6.226     1
X1                 X8                 X9                  6.158     1
X0                 X3                 X9                  6.135     1
X0                 X8                 X9                  6.108     1
X2                 X8                 X9                  5.988     1
X4                 X5                 X8                  5.727     1
X3                 X4                 X7                  5.712     1
X0                 X5                 X8                  5.668     1
X3                 X4                 X8                  5.503     1
X3                 X4                 X6                  5.373     1
X4                 X6                 X7                  5.344     1
X2                 X5                 X7                  5.146     1
X0                 X7                 X9                  4.932     1
X0                 X1                 X7                  4.890     1
X1                 X2                 X7                  4.877     1
X0                 X4                 X5                  4.766     1
X1                 X4                 X5                  4.736     1
X2                 X3                 X7                  4.652     1
X6                 X7                 X8                  4.521     1
X6                 X8                 X9                  4.360     1
X2                 X4                 X6                  4.303     1
X2                 X6                 X9                  4.268     1
X2                 X4                 X5                  4.149     1
X2                 X5                 X8                  4.133     1
X0                 X2                 X8                  4.058     1
X5                 X8                 X9                  4.031     1
X1                 X2                 X9                  3.988     1
X0                 X1                 X9                  3.905     1
X0                 X4                 X6                  3.750     1
X4                 X5                 X6                  3.675     1
X3                 X5                 X9                  3.627     1
X1                 X3                 X4                  3.575     1
X0                 X5                 X9                  3.512     1
X2                 X6                 X7                  3.309     1
X1                 X5                 X6                  3.234     1
X2                 X3                 X5                  3.171     1
X1                 X5                 X8                  3.147     1
X0                 X6                 X7                  3.095     1
X4                 X5                 X7                  2.895     1
X5                 X6                 X8                  2.889     1
X1                 X2                 X8                  2.883     1
X5                 X6                 X7                  2.846     1
X0                 X2                 X5                  2.845     1
X0                 X2                 X3                  2.836     1
X0                 X1                 X5                  2.825     1
X0                 X3                 X6                  2.822     1
X2                 X3                 X6                  2.806     1
X3                 X6                 X9                  2.744     1
X0                 X1                 X8                  2.726     1
X3                 X5                 X7                  0         1
X3                 X5                 X6                  0         1
X3                 X6                 X7                  0         1
X3                 X4                 X5                  0         1
X2                 X5                 X6                  0         1
X0                 X1                 X4                  0         1
X1                 X5                 X7                  0         1
X0                 X2                 X9                  0         1
X1                 X4                 X8                  0         1
X1                 X3                 X8                  0         1
X0                 X6                 X9                  0         1
X0                 X5                 X6                  0         1
X6                 X7                 X9                  0         1
X0                 X3                 X5                  0         1
