Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_LogisticRegression-s87014_0.581.txt
Computation options used: -p 999 -r 1341907235 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X6                 20.796     0.369
X4                 X5                 X6                 17.505     0.753
X0                 X4                 X8                 17.404     0.755
X2                 X6                 X8                 17.243     0.769
X2                 X5                 X6                 14.318     0.969
X0                 X2                 X4                 13.899     0.982
X0                 X4                 X9                 13.667     0.985
X2                 X5                 X8                 13.139     0.994
X3                 X5                 X6                 13.025     0.996
X1                 X3                 X8                 12.754     0.998
X2                 X3                 X5                 11.277     1
X2                 X4                 X5                 10.947     1
X6                 X8                 X9                 10.400     1
X0                 X1                 X4                 10.065     1
X2                 X3                 X4                  9.919     1
X4                 X6                 X8                  9.396     1
X0                 X1                 X3                  9.229     1
X0                 X4                 X5                  9.094     1
X2                 X4                 X6                  9.009     1
X0                 X3                 X4                  8.779     1
X3                 X4                 X6                  8.725     1
X3                 X6                 X8                  8.705     1
X1                 X3                 X6                  8.638     1
X1                 X2                 X3                  8.622     1
X1                 X2                 X9                  8.553     1
X0                 X3                 X5                  8.398     1
X0                 X2                 X8                  8.079     1
X1                 X2                 X5                  7.891     1
X5                 X6                 X9                  7.869     1
X1                 X2                 X8                  7.662     1
X1                 X3                 X5                  7.643     1
X0                 X5                 X9                  7.597     1
X3                 X8                 X9                  7.411     1
X3                 X5                 X9                  7.386     1
X1                 X5                 X6                  7.325     1
X1                 X3                 X4                  7.139     1
X2                 X4                 X8                  7.083     1
X2                 X5                 X9                  7.026     1
X0                 X3                 X6                  6.781     1
X0                 X5                 X6                  6.462     1
X5                 X6                 X8                  6.208     1
X3                 X5                 X8                  6.174     1
X0                 X8                 X9                  5.690     1
X0                 X2                 X5                  5.571     1
X2                 X6                 X9                  5.090     1
X3                 X4                 X8                  4.995     1
X2                 X3                 X8                  4.670     1
X1                 X4                 X6                  4.617     1
X4                 X6                 X9                  4.337     1
X0                 X5                 X8                  4.321     1
X1                 X2                 X6                  4.264     1
X4                 X5                 X8                  4.239     1
X0                 X3                 X8                  4.212     1
X2                 X3                 X6                  4.176     1
X0                 X1                 X9                  4.159     1
X1                 X4                 X8                  3.987     1
X1                 X6                 X8                  3.810     1
X3                 X6                 X9                  3.731     1
X1                 X3                 X9                  3.724     1
X0                 X2                 X9                  3.675     1
X1                 X5                 X8                  3.612     1
X1                 X2                 X4                  3.424     1
X4                 X5                 X9                  3.294     1
X2                 X4                 X9                  3.252     1
X0                 X7                 X8                  3.240     1
X2                 X7                 X8                  3.135     1
X0                 X3                 X9                  3.112     1
X2                 X3                 X9                  2.966     1
X0                 X1                 X8                  2.927     1
X0                 X1                 X6                  2.897     1
X0                 X1                 X5                  2.855     1
X1                 X2                 X7                  2.827     1
X1                 X6                 X9                  2.742     1
X0                 X2                 X3                  2.705     1
X3                 X5                 X7                  0         1
X3                 X6                 X7                  0         1
X7                 X8                 X9                  0         1
X3                 X7                 X8                  0         1
X6                 X7                 X9                  0         1
X3                 X7                 X9                  0         1
X6                 X7                 X8                  0         1
X4                 X5                 X7                  0         1
X4                 X6                 X7                  0         1
X4                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X5                 X8                 X9                  0         1
X4                 X8                 X9                  0         1
X5                 X6                 X7                  0         1
X5                 X7                 X8                  0         1
X5                 X7                 X9                  0         1
X0                 X1                 X2                  0         1
X0                 X1                 X7                  0         1
X0                 X2                 X6                  0         1
X0                 X2                 X7                  0         1
X0                 X3                 X7                  0         1
X0                 X4                 X7                  0         1
X0                 X5                 X7                  0         1
X0                 X6                 X7                  0         1
X0                 X6                 X8                  0         1
X0                 X6                 X9                  0         1
X0                 X7                 X9                  0         1
X1                 X3                 X7                  0         1
X1                 X4                 X5                  0         1
X1                 X4                 X7                  0         1
X1                 X4                 X9                  0         1
X1                 X5                 X7                  0         1
X1                 X5                 X9                  0         1
X1                 X6                 X7                  0         1
X1                 X7                 X8                  0         1
X1                 X7                 X9                  0         1
X1                 X8                 X9                  0         1
X2                 X3                 X7                  0         1
X2                 X4                 X7                  0         1
X2                 X5                 X7                  0         1
X2                 X6                 X7                  0         1
X2                 X7                 X9                  0         1
X2                 X8                 X9                  0         1
X3                 X4                 X5                  0         1
X3                 X4                 X7                  0         1
X3                 X4                 X9                  0         1
