Input File: reformatted-data/train/hibachi-res_GaussianNB_KNeighborsClassifier-s68646_0.190.txt
Computation options used: -p 999 -r 1439034888 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X6                 X9                 17.344     0.928
X3                 X6                 X9                 15.734     0.988
X1                 X8                 X9                 15.304     0.997
X0                 X8                 X9                 14.896     0.998
X0                 X3                 X4                 13.138     1
X0                 X3                 X6                 13.019     1
X2                 X6                 X9                 12.821     1
X0                 X6                 X7                 12.566     1
X3                 X8                 X9                 12.517     1
X6                 X8                 X9                 12.345     1
X0                 X6                 X9                 12.260     1
X1                 X5                 X8                 11.967     1
X3                 X4                 X6                 11.744     1
X5                 X6                 X7                 10.987     1
X1                 X4                 X6                 10.532     1
X0                 X4                 X7                 10.256     1
X0                 X5                 X6                 10.167     1
X0                 X2                 X6                 10.079     1
X1                 X4                 X9                  9.299     1
X4                 X5                 X8                  9.252     1
X3                 X4                 X9                  9.213     1
X4                 X8                 X9                  9.125     1
X3                 X7                 X8                  9.006     1
X3                 X7                 X9                  8.982     1
X7                 X8                 X9                  8.722     1
X0                 X4                 X8                  8.638     1
X4                 X6                 X7                  8.558     1
X0                 X3                 X7                  8.549     1
X2                 X8                 X9                  8.242     1
X0                 X4                 X6                  8.016     1
X0                 X5                 X9                  7.900     1
X1                 X6                 X9                  7.721     1
X2                 X4                 X6                  7.666     1
X3                 X6                 X7                  7.648     1
X0                 X2                 X9                  7.438     1
X2                 X5                 X8                  7.435     1
X0                 X6                 X8                  7.286     1
X2                 X6                 X8                  7.142     1
X0                 X3                 X9                  7.140     1
X1                 X5                 X7                  6.931     1
X0                 X1                 X3                  6.619     1
X0                 X7                 X9                  6.578     1
X3                 X4                 X5                  6.516     1
X4                 X6                 X8                  6.429     1
X2                 X3                 X9                  6.369     1
X4                 X7                 X8                  6.342     1
X2                 X7                 X8                  5.701     1
X0                 X4                 X9                  5.523     1
X5                 X8                 X9                  5.447     1
X0                 X2                 X7                  5.435     1
X6                 X7                 X9                  5.328     1
X4                 X7                 X9                  5.268     1
X5                 X6                 X9                  5.266     1
X2                 X6                 X7                  5.220     1
X2                 X3                 X7                  5.045     1
X1                 X4                 X5                  4.975     1
X0                 X2                 X8                  4.528     1
X3                 X5                 X9                  4.412     1
X0                 X2                 X4                  4.380     1
X0                 X3                 X5                  4.013     1
X1                 X6                 X8                  3.863     1
X1                 X3                 X9                  3.742     1
X2                 X5                 X9                  3.657     1
X3                 X5                 X8                  3.644     1
X0                 X1                 X7                  3.582     1
X1                 X3                 X8                  3.578     1
X2                 X4                 X8                  3.577     1
X0                 X2                 X5                  3.539     1
X3                 X5                 X6                  3.532     1
X2                 X3                 X6                  3.491     1
X4                 X5                 X7                  3.383     1
X2                 X7                 X9                  3.367     1
X0                 X1                 X9                  3.363     1
X3                 X4                 X8                  3.329     1
X0                 X4                 X5                  3.259     1
X3                 X5                 X7                  3.163     1
X2                 X3                 X5                  3.050     1
X2                 X5                 X7                  3.048     1
X2                 X5                 X6                  3.038     1
X4                 X5                 X6                  3.004     1
X3                 X6                 X8                  2.978     1
X1                 X4                 X8                  2.934     1
X0                 X3                 X8                  2.911     1
X0                 X1                 X4                  2.857     1
X1                 X2                 X9                  2.835     1
X1                 X3                 X4                  2.825     1
X3                 X4                 X7                  2.759     1
X6                 X7                 X8                  2.706     1
X4                 X5                 X9                  0         1
X0                 X1                 X2                  0         1
X1                 X2                 X8                  0         1
X1                 X2                 X7                  0         1
X0                 X1                 X6                  0         1
X0                 X7                 X8                  0         1
X1                 X2                 X6                  0         1
X1                 X2                 X5                  0         1
X0                 X1                 X5                  0         1
X0                 X5                 X8                  0         1
X5                 X6                 X8                  0         1
X1                 X2                 X4                  0         1
X5                 X7                 X8                  0         1
X5                 X7                 X9                  0         1
X1                 X2                 X3                  0         1
X2                 X4                 X9                  0         1
X2                 X4                 X7                  0         1
X2                 X4                 X5                  0         1
X2                 X3                 X8                  0         1
X2                 X3                 X4                  0         1
X1                 X7                 X9                  0         1
X1                 X7                 X8                  0         1
X1                 X6                 X7                  0         1
X1                 X5                 X9                  0         1
X1                 X5                 X6                  0         1
X1                 X4                 X7                  0         1
X0                 X5                 X7                  0         1
X1                 X3                 X7                  0         1
X1                 X3                 X6                  0         1
X1                 X3                 X5                  0         1
X0                 X2                 X3                  0         1
X0                 X1                 X8                  0         1
