Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s30106_0.150.txt
Computation options used: -p 999 -r 1339621483 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X5                 450.231    0.001
X5                 X6                 X8                  17.368    0.761
X0                 X1                 X7                  17.094    0.786
X4                 X7                 X9                  17.004    0.791
X1                 X5                 X8                  16.387    0.854
X0                 X4                 X7                  16.034    0.883
X6                 X8                 X9                  14.243    0.98
X2                 X6                 X9                  12.651    0.999
X0                 X4                 X6                  12.284    1
X3                 X4                 X7                  12.257    1
X0                 X5                 X9                  12.238    1
X2                 X6                 X8                  12.189    1
X1                 X6                 X8                  11.637    1
X1                 X3                 X8                  11.204    1
X3                 X7                 X8                  11.123    1
X4                 X5                 X6                  11.077    1
X3                 X5                 X7                  11.006    1
X3                 X5                 X8                  10.989    1
X1                 X6                 X7                  10.381    1
X0                 X2                 X3                  10.068    1
X1                 X7                 X9                  10.028    1
X2                 X6                 X7                   9.814    1
X0                 X4                 X5                   9.759    1
X0                 X3                 X7                   9.336    1
X0                 X2                 X5                   9.326    1
X1                 X2                 X6                   9.312    1
X0                 X1                 X8                   9.217    1
X0                 X2                 X7                   9.210    1
X2                 X7                 X8                   9.125    1
X1                 X2                 X7                   9.084    1
X0                 X6                 X9                   9.066    1
X3                 X6                 X7                   8.566    1
X1                 X3                 X7                   8.214    1
X5                 X7                 X9                   8.203    1
X0                 X1                 X4                   8.103    1
X3                 X5                 X9                   7.809    1
X1                 X2                 X4                   7.643    1
X4                 X6                 X8                   7.597    1
X4                 X5                 X8                   7.560    1
X4                 X7                 X8                   7.472    1
X0                 X5                 X8                   7.359    1
X3                 X6                 X8                   7.343    1
X3                 X5                 X6                   7.324    1
X0                 X6                 X7                   7.209    1
X2                 X7                 X9                   7.105    1
X3                 X4                 X9                   6.992    1
X0                 X3                 X4                   6.990    1
X4                 X6                 X9                   6.931    1
X5                 X6                 X9                   6.816    1
X1                 X4                 X6                   6.729    1
X3                 X7                 X9                   6.690    1
X1                 X7                 X8                   6.576    1
X1                 X5                 X7                   6.564    1
X1                 X3                 X6                   6.456    1
X5                 X7                 X8                   6.445    1
X1                 X8                 X9                   6.443    1
X5                 X8                 X9                   6.418    1
X0                 X1                 X6                   6.253    1
X2                 X5                 X8                   6.241    1
X1                 X3                 X5                   6.187    1
X4                 X5                 X7                   6.181    1
X0                 X3                 X9                   6.126    1
X1                 X2                 X8                   6.008    1
X0                 X5                 X6                   5.693    1
X3                 X4                 X5                   5.632    1
X1                 X4                 X8                   5.546    1
X6                 X7                 X9                   5.533    1
X4                 X6                 X7                   5.499    1
X0                 X2                 X4                   5.391    1
X0                 X5                 X7                   5.354    1
X2                 X3                 X7                   5.303    1
X0                 X3                 X6                   5.272    1
X1                 X4                 X7                   5.104    1
X0                 X4                 X9                   4.827    1
X0                 X1                 X5                   4.480    1
X2                 X3                 X9                   4.332    1
X2                 X4                 X5                   4.178    1
X0                 X2                 X8                   4.001    1
X4                 X5                 X9                   3.829    1
X7                 X8                 X9                   3.725    1
X1                 X6                 X9                   3.642    1
X2                 X8                 X9                   3.600    1
X2                 X4                 X7                   3.562    1
X6                 X7                 X8                   3.266    1
X0                 X1                 X2                   3.250    1
X3                 X4                 X6                   3.166    1
X0                 X6                 X8                   3.065    1
X3                 X6                 X9                   3.053    1
X0                 X2                 X6                   2.998    1
X2                 X4                 X8                   2.959    1
X0                 X1                 X3                   2.891    1
X2                 X3                 X6                   2.860    1
X1                 X5                 X6                   2.858    1
X2                 X3                 X5                   2.831    1
X2                 X5                 X7                   2.722    1
X0                 X3                 X8                   0        1
X0                 X4                 X8                   0        1
X0                 X2                 X9                   0        1
X0                 X1                 X9                   0        1
X5                 X6                 X7                   0        1
X4                 X8                 X9                   0        1
X0                 X7                 X8                   0        1
X0                 X7                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X2                 X3                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X9                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X9                   0        1
X1                 X4                 X5                   0        1
X3                 X8                 X9                   0        1
X1                 X4                 X9                   0        1
X1                 X5                 X9                   0        1
X2                 X3                 X4                   0        1
X2                 X3                 X8                   0        1
X2                 X4                 X6                   0        1
X3                 X4                 X8                   0        1
X2                 X4                 X9                   0        1
X2                 X5                 X6                   0        1
X2                 X5                 X9                   0        1
