Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_BernoulliNB-s1844_0.582.txt
Computation options used: -p 999 -r 1442682007 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X8                 705.513    0.001
X6                 X8                 X9                 704.87     0.001
X4                 X6                 X8                 702.403    0.001
X1                 X6                 X8                 701.662    0.001
X2                 X6                 X8                 701.54     0.001
X0                 X6                 X8                 701.48     0.001
X5                 X6                 X8                 701.332    0.001
X6                 X7                 X8                 700.812    0.001
X6                 X7                 X9                  31.255    0.021
X3                 X6                 X9                  25.494    0.144
X2                 X6                 X9                  21.850    0.421
X1                 X3                 X8                  16.235    0.969
X0                 X1                 X9                  15.686    0.983
X0                 X3                 X8                  15.595    0.983
X5                 X6                 X9                  15.502    0.983
X4                 X6                 X9                  15.398    0.985
X2                 X3                 X6                  14.335    0.998
X4                 X7                 X8                  14.062    0.998
X4                 X8                 X9                  13.527    0.999
X0                 X2                 X4                  13.052    1
X2                 X3                 X9                  12.354    1
X3                 X8                 X9                  12.232    1
X3                 X5                 X6                  12.164    1
X0                 X3                 X6                  11.719    1
X0                 X1                 X3                  11.448    1
X0                 X8                 X9                  11.174    1
X2                 X3                 X8                  11.058    1
X3                 X7                 X9                  10.980    1
X0                 X4                 X7                  10.633    1
X3                 X4                 X6                  10.254    1
X2                 X8                 X9                   9.844    1
X4                 X6                 X7                   9.653    1
X1                 X5                 X9                   9.612    1
X0                 X2                 X5                   9.560    1
X0                 X6                 X9                   9.450    1
X2                 X4                 X6                   9.421    1
X3                 X5                 X8                   9.131    1
X1                 X5                 X7                   9.022    1
X3                 X4                 X8                   8.761    1
X1                 X4                 X8                   8.368    1
X3                 X6                 X7                   8.169    1
X2                 X4                 X9                   8.138    1
X0                 X3                 X9                   8.127    1
X0                 X3                 X4                   8.021    1
X2                 X6                 X7                   7.887    1
X1                 X2                 X9                   7.530    1
X0                 X4                 X6                   7.393    1
X1                 X3                 X9                   7.360    1
X1                 X2                 X3                   7.289    1
X2                 X7                 X9                   7.244    1
X4                 X7                 X9                   7.136    1
X0                 X7                 X9                   7.098    1
X1                 X3                 X6                   6.894    1
X1                 X6                 X9                   6.881    1
X0                 X1                 X5                   6.875    1
X7                 X8                 X9                   6.707    1
X2                 X4                 X8                   6.445    1
X1                 X4                 X6                   6.394    1
X2                 X5                 X7                   6.053    1
X1                 X2                 X7                   6.007    1
X2                 X3                 X7                   5.794    1
X4                 X5                 X7                   5.782    1
X0                 X5                 X8                   5.765    1
X0                 X1                 X4                   5.650    1
X3                 X7                 X8                   5.532    1
X2                 X3                 X5                   5.477    1
X5                 X7                 X9                   5.423    1
X0                 X4                 X8                   5.197    1
X2                 X4                 X7                   5.067    1
X5                 X7                 X8                   4.927    1
X0                 X1                 X2                   4.910    1
X1                 X3                 X4                   4.901    1
X0                 X5                 X7                   4.865    1
X1                 X3                 X7                   4.774    1
X0                 X2                 X9                   4.609    1
X0                 X4                 X9                   4.452    1
X1                 X8                 X9                   4.399    1
X0                 X1                 X6                   4.376    1
X0                 X7                 X8                   4.317    1
X1                 X5                 X8                   4.265    1
X0                 X3                 X5                   4.138    1
X1                 X2                 X5                   4.111    1
X0                 X2                 X7                   4.065    1
X0                 X1                 X7                   4.041    1
X3                 X5                 X9                   4.019    1
X1                 X2                 X8                   3.976    1
X0                 X3                 X7                   3.936    1
X1                 X7                 X9                   3.790    1
X1                 X4                 X7                   3.739    1
X0                 X4                 X5                   3.719    1
X4                 X5                 X9                   3.642    1
X3                 X4                 X9                   3.627    1
X0                 X1                 X8                   3.602    1
X1                 X4                 X5                   3.580    1
X0                 X5                 X6                   3.564    1
X0                 X6                 X7                   3.338    1
X3                 X4                 X5                   3.299    1
X3                 X5                 X7                   3.284    1
X5                 X6                 X7                   3.174    1
X1                 X7                 X8                   3.090    1
X4                 X5                 X6                   3.061    1
X2                 X5                 X6                   3.021    1
X2                 X5                 X8                   2.873    1
X2                 X4                 X5                   2.860    1
X0                 X5                 X9                   2.84     1
X3                 X4                 X7                   2.819    1
X1                 X6                 X7                   2.797    1
X0                 X2                 X3                   2.770    1
X1                 X2                 X4                   2.747    1
X2                 X3                 X4                   2.726    1
X1                 X2                 X6                   0        1
X0                 X2                 X6                   0        1
X0                 X2                 X8                   0        1
X1                 X3                 X5                   0        1
X1                 X4                 X9                   0        1
X5                 X8                 X9                   0        1
X2                 X5                 X9                   0        1
X2                 X7                 X8                   0        1
X1                 X5                 X6                   0        1
X4                 X5                 X8                   0        1
