Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s77742_0.271.txt
Computation options used: -p 999 -r 1325268305 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X9                 222.469    0.001
X0                 X8                 X9                 176.372    0.001
X0                 X7                 X9                  85.222    0.001
X0                 X4                 X9                  84.982    0.001
X0                 X3                 X9                  82.745    0.001
X0                 X6                 X9                  82.710    0.001
X0                 X1                 X9                  73.696    0.001
X0                 X2                 X9                  73.462    0.001
X6                 X7                 X8                  14.8      0.965
X3                 X5                 X7                  13.576    0.986
X0                 X6                 X7                  12.862    0.995
X3                 X4                 X7                  12.852    0.995
X2                 X3                 X7                  11.190    1
X0                 X3                 X7                  11.149    1
X0                 X2                 X6                  11.114    1
X6                 X8                 X9                  10.154    1
X1                 X3                 X9                   9.835    1
X3                 X7                 X8                   9.774    1
X2                 X3                 X6                   9.225    1
X3                 X4                 X9                   8.977    1
X2                 X4                 X6                   8.878    1
X3                 X6                 X8                   8.811    1
X4                 X5                 X6                   8.749    1
X1                 X3                 X7                   8.614    1
X1                 X2                 X4                   8.582    1
X3                 X7                 X9                   8.391    1
X1                 X3                 X8                   8.331    1
X1                 X2                 X9                   8.302    1
X0                 X7                 X8                   8.268    1
X1                 X6                 X7                   8.188    1
X0                 X6                 X8                   8.127    1
X1                 X6                 X8                   8.039    1
X4                 X6                 X8                   8.022    1
X1                 X3                 X6                   7.963    1
X1                 X2                 X6                   7.813    1
X1                 X4                 X9                   7.678    1
X1                 X2                 X3                   7.624    1
X0                 X3                 X6                   7.617    1
X2                 X6                 X8                   7.611    1
X0                 X4                 X6                   7.448    1
X2                 X3                 X5                   7.443    1
X3                 X8                 X9                   7.426    1
X3                 X4                 X8                   7.094    1
X1                 X6                 X9                   6.953    1
X1                 X5                 X8                   6.877    1
X0                 X1                 X2                   6.770    1
X0                 X5                 X6                   6.634    1
X0                 X1                 X5                   6.492    1
X5                 X6                 X8                   6.340    1
X2                 X4                 X8                   6.267    1
X0                 X2                 X7                   6.213    1
X4                 X5                 X8                   6.125    1
X1                 X4                 X7                   6.091    1
X5                 X6                 X7                   6.059    1
X0                 X1                 X6                   5.832    1
X2                 X3                 X9                   5.779    1
X2                 X4                 X7                   5.746    1
X0                 X3                 X4                   5.737    1
X0                 X5                 X7                   5.730    1
X1                 X4                 X5                   5.637    1
X2                 X5                 X7                   5.611    1
X1                 X7                 X8                   5.586    1
X0                 X1                 X7                   5.300    1
X1                 X4                 X8                   4.906    1
X0                 X4                 X7                   4.902    1
X3                 X5                 X8                   4.460    1
X1                 X2                 X7                   4.397    1
X0                 X4                 X8                   4.288    1
X1                 X2                 X8                   4.141    1
X5                 X8                 X9                   4.092    1
X5                 X7                 X8                   4.059    1
X1                 X8                 X9                   3.926    1
X1                 X3                 X5                   3.916    1
X2                 X8                 X9                   3.904    1
X4                 X8                 X9                   3.902    1
X0                 X4                 X5                   3.878    1
X1                 X5                 X6                   3.671    1
X6                 X7                 X9                   3.424    1
X2                 X6                 X9                   3.389    1
X3                 X6                 X7                   3.335    1
X0                 X1                 X3                   3.243    1
X2                 X6                 X7                   3.194    1
X2                 X7                 X8                   3.182    1
X1                 X5                 X9                   3.106    1
X1                 X4                 X6                   3.100    1
X7                 X8                 X9                   3.092    1
X1                 X5                 X7                   3.08     1
X1                 X3                 X4                   3.075    1
X4                 X7                 X8                   3.055    1
X2                 X3                 X8                   3.044    1
X4                 X6                 X7                   3.004    1
X3                 X5                 X6                   2.877    1
X2                 X5                 X6                   2.817    1
X0                 X1                 X4                   2.815    1
X4                 X7                 X9                   2.815    1
X2                 X3                 X4                   2.787    1
X2                 X7                 X9                   2.709    1
X3                 X4                 X5                   0        1
X1                 X7                 X9                   0        1
X5                 X6                 X9                   0        1
X0                 X5                 X8                   0        1
X5                 X7                 X9                   0        1
X1                 X2                 X5                   0        1
X4                 X6                 X9                   0        1
X2                 X5                 X9                   0        1
X4                 X5                 X9                   0        1
X0                 X3                 X8                   0        1
X4                 X5                 X7                   0        1
X2                 X4                 X5                   0        1
X0                 X3                 X5                   0        1
X0                 X1                 X8                   0        1
X3                 X6                 X9                   0        1
X0                 X2                 X3                   0        1
X2                 X4                 X9                   0        1
X3                 X5                 X9                   0        1
X0                 X2                 X4                   0        1
X0                 X2                 X5                   0        1
X2                 X5                 X8                   0        1
X0                 X2                 X8                   0        1
X3                 X4                 X6                   0        1
