Input File: reformatted-data/train/hibachi-res_XGBClassifier_KNeighborsClassifier-s80611_0.478.txt
Computation options used: -p 999 -r 1366142929 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X6                 469.135    0.001
X5                 X6                 X8                  25.792    0.065
X4                 X5                 X8                  19.476    0.494
X1                 X3                 X7                  15.285    0.925
X2                 X3                 X5                  14.565    0.968
X1                 X3                 X4                  13.871    0.985
X0                 X2                 X7                  13.711    0.987
X2                 X4                 X7                  13.705    0.987
X0                 X4                 X8                  12.680    0.996
X1                 X3                 X8                  12.534    0.997
X4                 X7                 X8                  12.250    0.998
X6                 X7                 X8                  11.785    0.999
X1                 X3                 X5                  11.622    0.999
X2                 X3                 X4                  11.024    1
X0                 X4                 X6                  11.012    1
X1                 X5                 X6                  11.000    1
X5                 X6                 X9                  10.825    1
X5                 X8                 X9                  10.799    1
X2                 X6                 X8                  10.370    1
X3                 X7                 X9                  10.142    1
X2                 X3                 X7                   9.934    1
X1                 X6                 X8                   9.921    1
X0                 X2                 X4                   9.446    1
X4                 X8                 X9                   9.135    1
X1                 X4                 X8                   9.097    1
X1                 X2                 X3                   8.451    1
X1                 X2                 X6                   8.405    1
X3                 X6                 X8                   8.394    1
X3                 X7                 X8                   8.062    1
X6                 X8                 X9                   7.902    1
X0                 X1                 X4                   7.886    1
X0                 X4                 X7                   7.858    1
X1                 X4                 X5                   7.784    1
X0                 X1                 X7                   7.738    1
X1                 X5                 X8                   7.626    1
X0                 X4                 X9                   7.551    1
X0                 X1                 X8                   7.468    1
X1                 X7                 X8                   7.465    1
X1                 X3                 X9                   7.432    1
X1                 X4                 X7                   7.315    1
X2                 X4                 X6                   7.252    1
X0                 X3                 X4                   7.187    1
X3                 X5                 X7                   7.027    1
X2                 X3                 X6                   6.934    1
X1                 X3                 X6                   6.910    1
X2                 X3                 X8                   6.824    1
X1                 X6                 X7                   6.721    1
X2                 X4                 X9                   6.681    1
X0                 X2                 X3                   6.471    1
X4                 X6                 X8                   6.314    1
X0                 X1                 X2                   6.193    1
X4                 X5                 X6                   6.143    1
X3                 X4                 X7                   6.115    1
X3                 X5                 X8                   5.882    1
X5                 X6                 X7                   5.862    1
X5                 X7                 X8                   5.834    1
X2                 X4                 X5                   5.726    1
X1                 X5                 X7                   5.697    1
X0                 X3                 X8                   5.660    1
X1                 X2                 X8                   5.500    1
X4                 X5                 X7                   5.469    1
X6                 X7                 X9                   5.409    1
X2                 X5                 X8                   4.535    1
X0                 X6                 X8                   4.476    1
X2                 X3                 X9                   4.414    1
X1                 X2                 X7                   4.407    1
X2                 X5                 X7                   4.294    1
X3                 X5                 X6                   4.211    1
X1                 X8                 X9                   4.211    1
X3                 X6                 X7                   4.110    1
X5                 X7                 X9                   4.073    1
X2                 X7                 X8                   4.053    1
X0                 X6                 X9                   4.038    1
X3                 X5                 X9                   4.028    1
X0                 X2                 X5                   3.953    1
X3                 X4                 X8                   3.906    1
X0                 X2                 X9                   3.773    1
X0                 X8                 X9                   3.755    1
X0                 X5                 X8                   3.704    1
X4                 X5                 X9                   3.589    1
X2                 X6                 X7                   3.573    1
X0                 X5                 X9                   3.482    1
X0                 X7                 X9                   3.371    1
X2                 X5                 X9                   3.332    1
X2                 X4                 X8                   3.235    1
X0                 X3                 X7                   3.213    1
X2                 X6                 X9                   3.116    1
X1                 X6                 X9                   3.051    1
X1                 X5                 X9                   2.826    1
X0                 X3                 X9                   2.817    1
X4                 X7                 X9                   2.772    1
X0                 X6                 X7                   0        1
X4                 X6                 X9                   0        1
X0                 X5                 X7                   0        1
X0                 X5                 X6                   0        1
X0                 X4                 X5                   0        1
X0                 X3                 X6                   0        1
X0                 X3                 X5                   0        1
X0                 X2                 X8                   0        1
X0                 X1                 X9                   0        1
X0                 X1                 X6                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X3                   0        1
X7                 X8                 X9                   0        1
X4                 X6                 X7                   0        1
X0                 X7                 X8                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X9                   0        1
X3                 X8                 X9                   0        1
X1                 X4                 X6                   0        1
X1                 X4                 X9                   0        1
X3                 X6                 X9                   0        1
X1                 X7                 X9                   0        1
X2                 X5                 X6                   0        1
X2                 X7                 X9                   0        1
X2                 X8                 X9                   0        1
X3                 X4                 X9                   0        1
X3                 X4                 X5                   0        1
X3                 X4                 X6                   0        1
