Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s7884_0.062.txt
Computation options used: -p 999 -r 1340024851 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X7                 23.442     0.189
X1                 X6                 X7                 22.791     0.242
X5                 X6                 X7                 15.482     0.957
X5                 X7                 X8                 14.301     0.984
X0                 X6                 X8                 14.181     0.987
X3                 X4                 X5                 13.539     0.995
X4                 X5                 X8                 13.125     0.997
X0                 X3                 X4                 13.124     0.997
X1                 X5                 X6                 12.816     0.998
X6                 X7                 X8                 11.615     1
X4                 X6                 X7                 10.752     1
X4                 X7                 X8                 10.585     1
X2                 X5                 X9                 10.141     1
X1                 X4                 X9                 10.099     1
X0                 X2                 X3                 10.066     1
X0                 X4                 X9                 10.021     1
X2                 X4                 X8                  9.800     1
X0                 X5                 X8                  9.587     1
X5                 X6                 X9                  9.100     1
X4                 X7                 X9                  9.013     1
X6                 X7                 X9                  8.187     1
X7                 X8                 X9                  8.184     1
X1                 X2                 X4                  7.909     1
X4                 X5                 X7                  7.903     1
X1                 X7                 X8                  7.876     1
X2                 X4                 X5                  7.787     1
X3                 X4                 X9                  7.759     1
X0                 X2                 X9                  7.663     1
X3                 X4                 X6                  7.487     1
X2                 X3                 X6                  7.469     1
X1                 X4                 X6                  7.427     1
X0                 X8                 X9                  7.301     1
X4                 X6                 X8                  7.255     1
X2                 X6                 X7                  7.210     1
X5                 X7                 X9                  7.161     1
X1                 X2                 X5                  7.125     1
X3                 X5                 X9                  7.044     1
X1                 X3                 X5                  6.977     1
X2                 X8                 X9                  6.945     1
X0                 X1                 X8                  6.879     1
X1                 X6                 X8                  6.871     1
X4                 X5                 X6                  6.853     1
X0                 X3                 X6                  6.827     1
X0                 X5                 X9                  6.826     1
X3                 X8                 X9                  6.731     1
X2                 X5                 X7                  6.630     1
X0                 X3                 X8                  6.612     1
X1                 X5                 X9                  6.598     1
X1                 X7                 X9                  6.593     1
X4                 X8                 X9                  6.352     1
X0                 X7                 X9                  6.176     1
X5                 X6                 X8                  5.956     1
X2                 X3                 X4                  5.909     1
X1                 X3                 X8                  5.814     1
X2                 X4                 X9                  5.613     1
X3                 X4                 X8                  5.611     1
X1                 X2                 X3                  5.534     1
X0                 X6                 X7                  5.489     1
X0                 X2                 X6                  5.468     1
X3                 X4                 X7                  5.394     1
X0                 X1                 X9                  5.387     1
X2                 X3                 X9                  5.378     1
X0                 X6                 X9                  5.365     1
X3                 X5                 X8                  5.217     1
X0                 X3                 X9                  5.060     1
X0                 X2                 X5                  5.042     1
X1                 X3                 X7                  4.925     1
X4                 X5                 X9                  4.743     1
X0                 X2                 X8                  4.739     1
X0                 X5                 X7                  4.679     1
X2                 X6                 X8                  4.645     1
X2                 X5                 X8                  4.558     1
X2                 X5                 X6                  4.537     1
X3                 X7                 X9                  4.304     1
X1                 X4                 X7                  4.206     1
X3                 X6                 X8                  3.977     1
X0                 X1                 X5                  3.974     1
X6                 X8                 X9                  3.918     1
X2                 X3                 X8                  3.887     1
X2                 X4                 X6                  3.797     1
X0                 X3                 X7                  3.770     1
X4                 X6                 X9                  3.719     1
X0                 X1                 X7                  3.592     1
X1                 X6                 X9                  3.564     1
X1                 X4                 X5                  3.489     1
X0                 X4                 X8                  3.455     1
X2                 X3                 X7                  3.424     1
X1                 X2                 X6                  3.327     1
X2                 X6                 X9                  3.275     1
X0                 X4                 X7                  3.204     1
X1                 X3                 X4                  3.197     1
X2                 X4                 X7                  3.174     1
X5                 X8                 X9                  3.107     1
X0                 X1                 X2                  3.088     1
X1                 X2                 X9                  3.006     1
X3                 X5                 X6                  2.999     1
X3                 X5                 X7                  2.932     1
X3                 X7                 X8                  2.906     1
X1                 X4                 X8                  2.841     1
X2                 X7                 X9                  2.794     1
X1                 X2                 X8                  2.778     1
X1                 X8                 X9                  2.715     1
X0                 X1                 X3                  0         1
X0                 X1                 X4                  0         1
X0                 X1                 X6                  0         1
X2                 X7                 X8                  0         1
X0                 X2                 X4                  0         1
X0                 X2                 X7                  0         1
X0                 X3                 X5                  0         1
X0                 X4                 X5                  0         1
X0                 X4                 X6                  0         1
X2                 X3                 X5                  0         1
X0                 X5                 X6                  0         1
X0                 X7                 X8                  0         1
X1                 X2                 X7                  0         1
X1                 X3                 X6                  0         1
X1                 X3                 X9                  0         1
X1                 X5                 X8                  0         1
X3                 X6                 X9                  0         1
X1                 X5                 X7                  0         1
