Input File: reformatted-data/train/hibachi-res_LogisticRegression_KNeighborsClassifier-s74566_0.096.txt
Computation options used: -p 999 -r 1347924141 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X7                 22.262     0.246
X3                 X5                 X9                 19.489     0.531
X2                 X6                 X7                 15.155     0.956
X0                 X3                 X4                 15.115     0.956
X0                 X3                 X6                 14.021     0.982
X0                 X6                 X7                 13.895     0.984
X0                 X4                 X9                 13.839     0.989
X0                 X1                 X3                 13.495     0.995
X1                 X5                 X9                 13.445     0.995
X4                 X6                 X7                 13.338     0.995
X1                 X3                 X6                 13.173     0.995
X0                 X5                 X6                 11.167     1
X0                 X3                 X7                 10.986     1
X0                 X1                 X9                 10.979     1
X3                 X4                 X9                 10.915     1
X2                 X7                 X8                 10.609     1
X0                 X5                 X9                 10.580     1
X0                 X1                 X2                 10.366     1
X3                 X5                 X7                 10.174     1
X0                 X4                 X5                 10.066     1
X0                 X2                 X7                 10.056     1
X2                 X3                 X5                  9.732     1
X0                 X2                 X8                  9.594     1
X2                 X3                 X4                  9.461     1
X0                 X2                 X4                  9.398     1
X3                 X8                 X9                  9.390     1
X3                 X4                 X5                  9.378     1
X0                 X4                 X6                  9.297     1
X5                 X6                 X7                  9.154     1
X1                 X6                 X9                  9.045     1
X5                 X7                 X9                  8.995     1
X2                 X3                 X9                  8.629     1
X2                 X3                 X7                  8.559     1
X1                 X3                 X4                  8.531     1
X6                 X7                 X9                  8.510     1
X1                 X3                 X5                  8.442     1
X1                 X2                 X4                  8.246     1
X1                 X2                 X7                  8.216     1
X0                 X4                 X8                  8.138     1
X2                 X3                 X6                  8.123     1
X0                 X3                 X5                  7.988     1
X0                 X3                 X9                  7.807     1
X0                 X2                 X9                  7.373     1
X1                 X2                 X6                  7.362     1
X3                 X7                 X9                  7.349     1
X2                 X7                 X9                  7.244     1
X0                 X2                 X5                  7.235     1
X3                 X6                 X7                  6.889     1
X1                 X7                 X8                  6.689     1
X1                 X6                 X7                  6.667     1
X3                 X5                 X8                  6.625     1
X3                 X6                 X9                  6.495     1
X3                 X4                 X6                  6.168     1
X3                 X6                 X8                  6.093     1
X3                 X5                 X6                  6.024     1
X0                 X1                 X4                  6.005     1
X5                 X6                 X8                  5.941     1
X0                 X8                 X9                  5.882     1
X2                 X4                 X7                  5.811     1
X0                 X5                 X7                  5.664     1
X1                 X3                 X9                  5.459     1
X4                 X5                 X8                  5.175     1
X0                 X6                 X9                  5.047     1
X1                 X2                 X8                  4.949     1
X1                 X3                 X8                  4.803     1
X1                 X3                 X7                  4.710     1
X0                 X2                 X3                  4.617     1
X1                 X2                 X3                  4.471     1
X2                 X4                 X9                  4.389     1
X5                 X8                 X9                  4.352     1
X2                 X5                 X6                  4.322     1
X0                 X7                 X9                  4.149     1
X2                 X4                 X6                  4.135     1
X1                 X5                 X7                  4.084     1
X2                 X6                 X8                  4.039     1
X2                 X5                 X8                  4.035     1
X1                 X5                 X6                  3.926     1
X5                 X6                 X9                  3.903     1
X2                 X8                 X9                  3.901     1
X2                 X4                 X8                  3.886     1
X0                 X7                 X8                  3.850     1
X6                 X8                 X9                  3.834     1
X2                 X5                 X9                  3.695     1
X1                 X2                 X5                  3.623     1
X6                 X7                 X8                  3.513     1
X4                 X8                 X9                  3.499     1
X2                 X6                 X9                  3.483     1
X1                 X4                 X7                  3.456     1
X0                 X4                 X7                  3.372     1
X0                 X1                 X5                  3.270     1
X1                 X4                 X8                  3.168     1
X1                 X4                 X5                  3.087     1
X7                 X8                 X9                  3.074     1
X1                 X2                 X9                  3.068     1
X4                 X5                 X6                  3.063     1
X3                 X4                 X7                  3.024     1
X0                 X2                 X6                  2.960     1
X3                 X4                 X8                  2.950     1
X0                 X1                 X6                  2.943     1
X1                 X4                 X9                  2.895     1
X2                 X4                 X5                  2.886     1
X2                 X3                 X8                  2.845     1
X1                 X8                 X9                  2.825     1
X1                 X7                 X9                  0         1
X1                 X6                 X8                  0         1
X5                 X7                 X8                  0         1
X1                 X5                 X8                  0         1
X1                 X4                 X6                  0         1
X0                 X6                 X8                  0         1
X0                 X5                 X8                  0         1
X0                 X3                 X8                  0         1
X4                 X7                 X9                  0         1
X4                 X7                 X8                  0         1
X4                 X6                 X9                  0         1
X4                 X6                 X8                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X7                  0         1
X3                 X7                 X8                  0         1
X0                 X1                 X8                  0         1
X0                 X1                 X7                  0         1
