Input File: reformatted-data/train/hibachi-res_GaussianNB_LogisticRegression-s91462_0.581.txt
Computation options used: -p 999 -r 1439908852 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X7                 18.828     0.837
X1                 X4                 X7                 15.566     0.992
X0                 X2                 X4                 15.210     0.995
X0                 X4                 X7                 14.317     0.999
X5                 X6                 X8                 12.659     1
X1                 X3                 X7                 12.443     1
X2                 X4                 X5                 11.927     1
X0                 X2                 X3                 11.870     1
X1                 X5                 X7                 11.731     1
X4                 X5                 X7                 10.773     1
X0                 X5                 X6                 10.517     1
X0                 X4                 X6                 10.079     1
X2                 X5                 X7                  9.708     1
X2                 X3                 X8                  9.605     1
X1                 X5                 X6                  9.530     1
X1                 X3                 X4                  9.504     1
X3                 X5                 X7                  9.487     1
X0                 X4                 X5                  9.415     1
X1                 X2                 X4                  9.172     1
X0                 X3                 X4                  8.917     1
X2                 X3                 X5                  8.878     1
X0                 X5                 X8                  8.717     1
X0                 X6                 X7                  8.676     1
X3                 X4                 X5                  8.600     1
X1                 X2                 X7                  8.476     1
X0                 X3                 X7                  8.355     1
X2                 X3                 X4                  8.250     1
X0                 X2                 X5                  8.186     1
X1                 X2                 X3                  8.047     1
X2                 X3                 X6                  7.893     1
X0                 X1                 X6                  7.879     1
X0                 X1                 X5                  7.816     1
X0                 X1                 X7                  7.796     1
X3                 X6                 X7                  7.704     1
X4                 X5                 X6                  7.531     1
X1                 X7                 X8                  7.459     1
X2                 X3                 X9                  6.710     1
X3                 X6                 X8                  6.708     1
X3                 X4                 X7                  6.685     1
X1                 X3                 X5                  6.612     1
X2                 X4                 X6                  6.596     1
X2                 X4                 X7                  6.512     1
X0                 X7                 X8                  6.511     1
X0                 X3                 X5                  6.272     1
X1                 X2                 X6                  6.270     1
X4                 X5                 X8                  6.072     1
X5                 X6                 X7                  5.792     1
X0                 X3                 X6                  5.727     1
X1                 X6                 X7                  5.720     1
X3                 X6                 X9                  5.634     1
X0                 X2                 X8                  5.579     1
X0                 X1                 X4                  5.281     1
X4                 X7                 X9                  5.181     1
X1                 X3                 X6                  5.096     1
X2                 X3                 X7                  4.937     1
X3                 X4                 X6                  4.510     1
X0                 X6                 X8                  4.138     1
X1                 X6                 X8                  3.975     1
X1                 X5                 X8                  3.969     1
X3                 X8                 X9                  3.866     1
X2                 X5                 X9                  3.822     1
X2                 X4                 X8                  3.714     1
X4                 X6                 X7                  3.693     1
X2                 X7                 X8                  3.688     1
X3                 X5                 X6                  3.677     1
X2                 X8                 X9                  3.659     1
X0                 X3                 X8                  3.652     1
X0                 X4                 X8                  3.581     1
X1                 X4                 X8                  3.536     1
X2                 X5                 X8                  3.514     1
X2                 X6                 X7                  3.479     1
X1                 X2                 X8                  3.448     1
X4                 X7                 X8                  3.346     1
X4                 X6                 X8                  3.344     1
X2                 X6                 X8                  3.271     1
X1                 X3                 X8                  3.241     1
X3                 X7                 X8                  3.219     1
X7                 X8                 X9                  3.217     1
X0                 X2                 X7                  3.179     1
X3                 X5                 X8                  2.949     1
X0                 X2                 X6                  2.948     1
X2                 X5                 X6                  2.906     1
X0                 X1                 X2                  2.888     1
X1                 X4                 X5                  2.847     1
X5                 X7                 X8                  2.827     1
X0                 X5                 X9                  0         1
X4                 X5                 X9                  0         1
X0                 X4                 X9                  0         1
X0                 X3                 X9                  0         1
X4                 X6                 X9                  0         1
X0                 X2                 X9                  0         1
X0                 X1                 X9                  0         1
X4                 X8                 X9                  0         1
X0                 X1                 X8                  0         1
X0                 X1                 X3                  0         1
X5                 X6                 X9                  0         1
X5                 X7                 X9                  0         1
X5                 X8                 X9                  0         1
X6                 X7                 X8                  0         1
X6                 X7                 X9                  0         1
X6                 X8                 X9                  0         1
X2                 X6                 X9                  0         1
X2                 X7                 X9                  0         1
X2                 X4                 X9                  0         1
X1                 X8                 X9                  0         1
X1                 X7                 X9                  0         1
X1                 X6                 X9                  0         1
X3                 X4                 X8                  0         1
X3                 X4                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X4                 X9                  0         1
X1                 X4                 X6                  0         1
X3                 X5                 X9                  0         1
X1                 X3                 X9                  0         1
X1                 X2                 X9                  0         1
X1                 X2                 X5                  0         1
X3                 X7                 X9                  0         1
X0                 X8                 X9                  0         1
X0                 X7                 X9                  0         1
X0                 X6                 X9                  0         1
