Input File: reformatted-data/train/hibachi-res_BernoulliNB_KNeighborsClassifier-s61134_0.118.txt
Computation options used: -p 999 -r 1419538768 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X3                 32.614     0.012
X1                 X3                 X7                 31.632     0.016
X0                 X1                 X3                 29.779     0.031
X1                 X3                 X8                 26.270     0.124
X1                 X3                 X4                 23.696     0.273
X1                 X3                 X5                 22.063     0.441
X1                 X3                 X6                 20.889     0.573
X2                 X5                 X9                 20.489     0.627
X3                 X4                 X9                 19.334     0.75
X3                 X7                 X8                 18.999     0.791
X1                 X3                 X9                 18.594     0.827
X0                 X3                 X7                 18.139     0.868
X1                 X2                 X4                 16.427     0.968
X2                 X7                 X8                 16.271     0.972
X0                 X3                 X9                 15.449     0.988
X2                 X7                 X9                 15.268     0.993
X1                 X6                 X8                 14.933     0.995
X0                 X1                 X7                 13.975     0.999
X1                 X2                 X8                 13.289     1
X1                 X7                 X8                 12.554     1
X0                 X2                 X7                 12.518     1
X2                 X3                 X7                 12.240     1
X1                 X2                 X9                 12.097     1
X0                 X7                 X8                 11.987     1
X3                 X5                 X9                 11.908     1
X5                 X7                 X9                 11.781     1
X0                 X6                 X9                 11.757     1
X2                 X5                 X6                 11.729     1
X2                 X5                 X8                 11.367     1
X4                 X5                 X7                 10.817     1
X1                 X2                 X7                 10.477     1
X2                 X4                 X6                 10.178     1
X1                 X4                 X8                  9.920     1
X0                 X7                 X9                  9.875     1
X2                 X3                 X4                  9.834     1
X2                 X8                 X9                  9.789     1
X1                 X2                 X5                  9.743     1
X0                 X3                 X8                  9.669     1
X1                 X6                 X9                  9.505     1
X1                 X4                 X6                  9.438     1
X3                 X4                 X7                  8.883     1
X3                 X5                 X7                  8.620     1
X2                 X3                 X8                  8.353     1
X0                 X6                 X7                  8.329     1
X0                 X5                 X8                  8.312     1
X0                 X4                 X6                  8.025     1
X0                 X5                 X7                  7.892     1
X5                 X6                 X8                  7.884     1
X1                 X2                 X6                  7.840     1
X5                 X6                 X9                  7.586     1
X1                 X5                 X8                  7.491     1
X2                 X3                 X5                  7.418     1
X0                 X1                 X2                  7.371     1
X1                 X8                 X9                  7.301     1
X0                 X1                 X6                  7.122     1
X1                 X5                 X6                  7.007     1
X2                 X4                 X8                  6.875     1
X4                 X7                 X8                  6.753     1
X7                 X8                 X9                  6.501     1
X0                 X6                 X8                  6.470     1
X2                 X4                 X9                  6.373     1
X5                 X6                 X7                  6.337     1
X0                 X1                 X4                  6.316     1
X4                 X6                 X9                  6.222     1
X0                 X2                 X5                  6.204     1
X0                 X2                 X3                  6.085     1
X4                 X5                 X9                  6.044     1
X1                 X4                 X5                  5.948     1
X3                 X8                 X9                  5.786     1
X5                 X7                 X8                  5.751     1
X0                 X2                 X9                  5.728     1
X3                 X4                 X5                  5.716     1
X6                 X7                 X8                  5.184     1
X3                 X7                 X9                  5.164     1
X0                 X1                 X8                  4.849     1
X2                 X4                 X7                  4.808     1
X1                 X4                 X9                  4.576     1
X0                 X2                 X8                  4.443     1
X3                 X6                 X7                  4.426     1
X3                 X4                 X8                  4.418     1
X0                 X4                 X9                  4.327     1
X0                 X1                 X9                  4.200     1
X2                 X6                 X7                  4.097     1
X0                 X3                 X6                  4.05      1
X1                 X7                 X9                  4.032     1
X0                 X3                 X5                  3.865     1
X2                 X4                 X5                  3.834     1
X4                 X7                 X9                  3.824     1
X3                 X6                 X9                  3.735     1
X0                 X3                 X4                  3.679     1
X0                 X1                 X5                  3.671     1
X3                 X6                 X8                  3.649     1
X0                 X4                 X5                  3.646     1
X6                 X8                 X9                  3.592     1
X4                 X6                 X8                  3.491     1
X2                 X6                 X9                  3.460     1
X3                 X5                 X8                  3.342     1
X1                 X5                 X7                  3.296     1
X4                 X5                 X8                  3.101     1
X0                 X5                 X9                  3.003     1
X2                 X5                 X7                  2.974     1
X2                 X6                 X8                  2.837     1
X1                 X6                 X7                  2.827     1
X4                 X8                 X9                  0         1
X5                 X8                 X9                  0         1
X6                 X7                 X9                  0         1
X4                 X6                 X7                  0         1
X4                 X5                 X6                  0         1
X3                 X5                 X6                  0         1
X0                 X2                 X4                  0         1
X3                 X4                 X6                  0         1
X0                 X2                 X6                  0         1
X2                 X3                 X9                  0         1
X0                 X4                 X7                  0         1
X0                 X4                 X8                  0         1
X2                 X3                 X6                  0         1
X0                 X5                 X6                  0         1
X0                 X8                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X4                 X7                  0         1
