Input File: reformatted-data/train/hibachi-res_LogisticRegression_MLPClassifier-s52388_0.112.txt
Computation options used: -p 999 -r 1348461965 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X6                 X8                 19.998     0.499
X0                 X4                 X6                 18.416     0.676
X1                 X3                 X7                 18.369     0.676
X2                 X3                 X6                 15.472     0.949
X1                 X3                 X5                 15.344     0.949
X0                 X6                 X9                 14.439     0.984
X0                 X1                 X3                 14.429     0.985
X5                 X7                 X9                 14.246     0.989
X0                 X3                 X5                 14.097     0.991
X1                 X5                 X7                 14.033     0.993
X1                 X5                 X6                 13.742     0.995
X0                 X1                 X7                 13.395     0.996
X0                 X7                 X9                 13.275     0.997
X4                 X7                 X9                 13.049     0.999
X1                 X7                 X9                 12.498     1
X0                 X2                 X5                 12.492     1
X2                 X7                 X9                 12.391     1
X4                 X7                 X8                 12.330     1
X3                 X7                 X9                 12.084     1
X0                 X3                 X6                 11.885     1
X3                 X4                 X7                 11.877     1
X1                 X4                 X5                 11.829     1
X0                 X4                 X9                 11.79      1
X2                 X5                 X7                 11.499     1
X1                 X3                 X4                 11.452     1
X3                 X4                 X6                 11.137     1
X4                 X5                 X7                 10.708     1
X5                 X7                 X8                 10.685     1
X3                 X4                 X5                 10.602     1
X7                 X8                 X9                 10.58      1
X3                 X7                 X8                 10.418     1
X0                 X1                 X2                  9.998     1
X4                 X5                 X8                  9.925     1
X2                 X3                 X4                  9.871     1
X3                 X4                 X8                  9.660     1
X0                 X2                 X4                  9.643     1
X1                 X2                 X3                  9.591     1
X0                 X5                 X9                  9.323     1
X5                 X6                 X8                  9.26      1
X2                 X3                 X7                  9.229     1
X0                 X4                 X8                  8.633     1
X1                 X5                 X9                  8.603     1
X0                 X5                 X8                  8.462     1
X0                 X2                 X8                  8.396     1
X1                 X5                 X8                  8.252     1
X0                 X6                 X8                  8.113     1
X0                 X1                 X6                  8.094     1
X0                 X2                 X6                  8.066     1
X4                 X5                 X9                  8.044     1
X0                 X3                 X7                  8.024     1
X2                 X4                 X8                  7.998     1
X2                 X3                 X9                  7.963     1
X0                 X8                 X9                  7.947     1
X0                 X3                 X4                  7.809     1
X0                 X4                 X5                  7.772     1
X2                 X3                 X8                  7.715     1
X0                 X5                 X6                  7.397     1
X0                 X1                 X8                  7.282     1
X0                 X1                 X5                  7.214     1
X3                 X4                 X9                  7.104     1
X0                 X2                 X9                  7.093     1
X0                 X6                 X7                  7.075     1
X0                 X4                 X7                  7.059     1
X4                 X6                 X7                  6.995     1
X3                 X8                 X9                  6.681     1
X3                 X5                 X7                  6.513     1
X2                 X4                 X5                  6.422     1
X0                 X3                 X9                  6.417     1
X3                 X6                 X7                  6.237     1
X2                 X5                 X6                  6.196     1
X1                 X4                 X7                  6.13      1
X2                 X4                 X6                  6.080     1
X3                 X5                 X6                  6.041     1
X0                 X7                 X8                  5.933     1
X0                 X1                 X4                  5.878     1
X0                 X1                 X9                  5.803     1
X4                 X6                 X9                  5.622     1
X0                 X2                 X3                  5.581     1
X1                 X2                 X4                  5.469     1
X1                 X3                 X9                  5.390     1
X1                 X7                 X8                  5.359     1
X2                 X4                 X9                  4.742     1
X2                 X7                 X8                  4.645     1
X1                 X8                 X9                  4.605     1
X1                 X6                 X7                  4.523     1
X3                 X5                 X8                  4.324     1
X1                 X2                 X5                  4.269     1
X4                 X5                 X6                  4.238     1
X3                 X6                 X9                  4.210     1
X5                 X8                 X9                  4.087     1
X4                 X8                 X9                  4.077     1
X5                 X6                 X9                  3.574     1
X6                 X7                 X9                  3.518     1
X3                 X6                 X8                  3.514     1
X0                 X5                 X7                  3.394     1
X2                 X4                 X7                  3.373     1
X5                 X6                 X7                  3.281     1
X6                 X8                 X9                  3.265     1
X1                 X3                 X6                  3.232     1
X1                 X3                 X8                  3.161     1
X2                 X6                 X9                  3.151     1
X6                 X7                 X8                  3.142     1
X3                 X5                 X9                  3.122     1
X2                 X3                 X5                  3.097     1
X0                 X3                 X8                  2.958     1
X1                 X6                 X9                  2.836     1
X2                 X5                 X8                  2.772     1
X2                 X8                 X9                  2.733     1
X1                 X2                 X8                  0         1
X1                 X2                 X9                  0         1
X1                 X4                 X9                  0         1
X1                 X4                 X8                  0         1
X1                 X6                 X8                  0         1
X1                 X4                 X6                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X6                  0         1
X2                 X5                 X9                  0         1
X2                 X6                 X7                  0         1
X0                 X2                 X7                  0         1
X2                 X6                 X8                  0         1
