Input File: reformatted-data/train/hibachi-res_MLPClassifier_KNeighborsClassifier-s81198_0.542.txt
Computation options used: -p 999 -r 1353941047 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X8                 460.616    0.001
X3                 X6                 X8                  22.390    0.272
X3                 X8                 X9                  19.415    0.559
X0                 X1                 X9                  18.397    0.68
X2                 X7                 X8                  17.401    0.811
X3                 X7                 X8                  17.016    0.847
X2                 X8                 X9                  16.555    0.881
X4                 X8                 X9                  16.495    0.889
X2                 X3                 X8                  15.940    0.934
X3                 X7                 X9                  15.841    0.94
X6                 X7                 X8                  15.601    0.948
X1                 X8                 X9                  15.069    0.967
X3                 X5                 X8                  14.767    0.975
X1                 X3                 X8                  14.532    0.979
X5                 X7                 X9                  14.344    0.982
X4                 X7                 X9                  14.004    0.986
X3                 X6                 X7                  13.881    0.989
X4                 X5                 X7                  13.865    0.989
X0                 X4                 X8                  13.262    0.994
X3                 X4                 X8                  13.185    0.994
X0                 X2                 X9                  12.985    0.998
X2                 X7                 X9                  12.854    0.998
X2                 X6                 X9                  12.783    0.998
X2                 X3                 X6                  12.561    0.998
X0                 X6                 X7                  12.533    0.998
X1                 X4                 X7                  12.184    0.998
X4                 X7                 X8                  12.076    0.998
X0                 X7                 X9                  12.068    0.998
X0                 X2                 X8                  11.937    0.999
X1                 X5                 X6                  11.695    1
X0                 X4                 X9                  11.548    1
X1                 X2                 X9                  11.404    1
X0                 X8                 X9                  11.376    1
X0                 X3                 X8                  11.047    1
X0                 X1                 X4                  10.838    1
X2                 X5                 X9                  10.711    1
X6                 X8                 X9                  10.604    1
X5                 X6                 X9                  10.572    1
X4                 X6                 X7                  10.064    1
X0                 X6                 X8                  10.000    1
X3                 X4                 X7                   9.794    1
X1                 X3                 X4                   9.288    1
X2                 X4                 X8                   9.279    1
X3                 X5                 X7                   9.258    1
X2                 X4                 X9                   9.157    1
X3                 X4                 X6                   8.983    1
X1                 X3                 X9                   8.909    1
X0                 X4                 X6                   8.558    1
X6                 X7                 X9                   8.305    1
X1                 X3                 X6                   8.148    1
X5                 X6                 X7                   8.042    1
X3                 X5                 X9                   7.979    1
X0                 X6                 X9                   7.863    1
X2                 X4                 X5                   7.751    1
X1                 X2                 X8                   7.434    1
X1                 X6                 X8                   7.283    1
X1                 X6                 X9                   7.211    1
X2                 X6                 X7                   7.206    1
X0                 X1                 X6                   7.096    1
X3                 X6                 X9                   7.072    1
X1                 X7                 X8                   7.025    1
X2                 X3                 X4                   6.982    1
X4                 X5                 X9                   6.977    1
X1                 X4                 X9                   6.866    1
X0                 X3                 X9                   6.619    1
X1                 X5                 X9                   6.512    1
X0                 X2                 X6                   6.444    1
X7                 X8                 X9                   6.422    1
X2                 X4                 X7                   6.058    1
X3                 X5                 X6                   5.851    1
X1                 X4                 X8                   5.842    1
X0                 X5                 X9                   5.684    1
X2                 X3                 X9                   5.551    1
X4                 X5                 X8                   5.488    1
X0                 X5                 X7                   5.393    1
X2                 X4                 X6                   5.323    1
X1                 X3                 X5                   5.313    1
X2                 X3                 X7                   5.253    1
X0                 X4                 X7                   5.197    1
X3                 X4                 X5                   4.986    1
X4                 X6                 X9                   4.843    1
X1                 X3                 X7                   4.659    1
X0                 X4                 X5                   4.548    1
X1                 X2                 X7                   4.525    1
X0                 X2                 X7                   4.507    1
X1                 X6                 X7                   4.460    1
X1                 X2                 X6                   4.415    1
X0                 X7                 X8                   4.313    1
X1                 X2                 X4                   4.263    1
X4                 X6                 X8                   4.146    1
X1                 X4                 X5                   4.063    1
X2                 X3                 X5                   4.042    1
X5                 X8                 X9                   3.885    1
X0                 X3                 X4                   3.877    1
X5                 X7                 X8                   3.857    1
X0                 X2                 X3                   3.821    1
X1                 X7                 X9                   3.820    1
X0                 X3                 X6                   3.695    1
X0                 X1                 X2                   3.656    1
X2                 X5                 X8                   3.630    1
X1                 X4                 X6                   3.500    1
X2                 X5                 X7                   3.492    1
X3                 X4                 X9                   3.471    1
X5                 X6                 X8                   3.228    1
X1                 X2                 X3                   3.103    1
X0                 X5                 X6                   3.100    1
X1                 X5                 X8                   2.931    1
X0                 X3                 X7                   2.815    1
X0                 X5                 X8                   0        1
X1                 X5                 X7                   0        1
X0                 X3                 X5                   0        1
X2                 X6                 X8                   0        1
X0                 X2                 X5                   0        1
X0                 X2                 X4                   0        1
X1                 X2                 X5                   0        1
X2                 X5                 X6                   0        1
X4                 X5                 X6                   0        1
X0                 X1                 X7                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X3                   0        1
