Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s13671_0.404.txt
Computation options used: -p 999 -r 1358899112 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X7                 X8                 393.155    0.001
X4                 X6                 X8                  42.829    0.001
X0                 X4                 X8                  41.672    0.001
X1                 X4                 X8                  39.647    0.001
X4                 X8                 X9                  36.512    0.004
X3                 X4                 X8                  31.243    0.007
X4                 X5                 X8                  31.072    0.007
X2                 X4                 X8                  27.178    0.035
X0                 X4                 X7                  19.287    0.574
X0                 X3                 X5                  18.588    0.653
X1                 X2                 X5                  18.533    0.661
X4                 X5                 X7                  17.554    0.752
X0                 X2                 X9                  15.240    0.942
X0                 X5                 X8                  14.973    0.954
X0                 X5                 X7                  14.843    0.961
X2                 X5                 X9                  12.964    0.998
X1                 X2                 X8                  12.654    0.999
X0                 X7                 X9                  12.528    1
X0                 X6                 X9                  12.453    1
X0                 X3                 X4                  12.307    1
X4                 X6                 X7                  11.964    1
X0                 X7                 X8                  11.938    1
X3                 X7                 X9                  11.740    1
X0                 X3                 X9                  11.585    1
X0                 X3                 X7                  11.446    1
X0                 X2                 X3                  11.286    1
X2                 X3                 X5                  11.189    1
X1                 X6                 X9                  11.125    1
X1                 X4                 X7                  11.005    1
X1                 X3                 X5                  10.854    1
X6                 X7                 X9                  10.293    1
X0                 X2                 X7                  10.142    1
X2                 X4                 X7                  10.054    1
X3                 X4                 X7                   9.883    1
X0                 X5                 X9                   9.804    1
X1                 X3                 X4                   9.750    1
X2                 X3                 X7                   9.627    1
X3                 X4                 X9                   9.600    1
X1                 X2                 X4                   9.561    1
X1                 X2                 X3                   9.385    1
X4                 X7                 X9                   9.153    1
X5                 X6                 X7                   8.787    1
X2                 X3                 X4                   8.737    1
X0                 X3                 X8                   8.587    1
X3                 X5                 X6                   8.405    1
X1                 X5                 X7                   8.341    1
X2                 X5                 X6                   8.333    1
X2                 X4                 X9                   8.265    1
X1                 X6                 X8                   7.858    1
X0                 X2                 X5                   7.771    1
X0                 X1                 X2                   7.620    1
X2                 X3                 X8                   7.579    1
X2                 X5                 X8                   7.473    1
X2                 X7                 X9                   7.444    1
X1                 X7                 X8                   7.425    1
X1                 X7                 X9                   7.369    1
X1                 X3                 X9                   7.151    1
X2                 X4                 X6                   7.089    1
X1                 X2                 X9                   7.072    1
X0                 X3                 X6                   6.793    1
X4                 X5                 X6                   6.707    1
X0                 X1                 X5                   6.705    1
X3                 X5                 X7                   6.629    1
X0                 X1                 X9                   6.510    1
X1                 X5                 X8                   6.282    1
X3                 X5                 X8                   6.25     1
X0                 X1                 X4                   6.249    1
X3                 X8                 X9                   6.244    1
X2                 X5                 X7                   6.077    1
X3                 X4                 X5                   6.035    1
X2                 X6                 X8                   5.966    1
X3                 X7                 X8                   5.926    1
X1                 X5                 X9                   5.859    1
X0                 X1                 X8                   5.841    1
X5                 X6                 X8                   5.669    1
X2                 X6                 X7                   5.638    1
X0                 X8                 X9                   5.557    1
X1                 X4                 X6                   5.452    1
X0                 X4                 X6                   5.426    1
X0                 X4                 X9                   5.328    1
X0                 X2                 X4                   5.224    1
X4                 X5                 X9                   5.195    1
X0                 X1                 X3                   5.167    1
X1                 X3                 X8                   5.074    1
X6                 X7                 X8                   5.073    1
X1                 X3                 X7                   4.901    1
X3                 X4                 X6                   4.809    1
X1                 X4                 X9                   4.779    1
X3                 X5                 X9                   4.704    1
X1                 X4                 X5                   4.624    1
X2                 X3                 X6                   4.62     1
X3                 X6                 X7                   4.568    1
X5                 X6                 X9                   4.454    1
X5                 X7                 X8                   4.143    1
X2                 X4                 X5                   4.084    1
X3                 X6                 X9                   4.041    1
X3                 X6                 X8                   4.013    1
X0                 X4                 X5                   3.758    1
X0                 X6                 X7                   3.757    1
X2                 X8                 X9                   3.691    1
X1                 X3                 X6                   3.581    1
X5                 X8                 X9                   3.531    1
X4                 X6                 X9                   3.396    1
X2                 X7                 X8                   3.351    1
X0                 X1                 X6                   3.230    1
X1                 X6                 X7                   3.202    1
X6                 X8                 X9                   3.176    1
X1                 X2                 X6                   3.124    1
X0                 X1                 X7                   3.123    1
X7                 X8                 X9                   3.072    1
X0                 X2                 X8                   2.993    1
X2                 X3                 X9                   2.857    1
X1                 X8                 X9                   2.742    1
X5                 X7                 X9                   0        1
X1                 X5                 X6                   0        1
X0                 X2                 X6                   0        1
X1                 X2                 X7                   0        1
X2                 X6                 X9                   0        1
X0                 X6                 X8                   0        1
X0                 X5                 X6                   0        1
