Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s61624_0.522.txt
Computation options used: -p 999 -r 1443555971 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X3                 324.373    0.001
X1                 X2                 X3                 319.024    0.001
X2                 X3                 X9                  36.599    0.002
X2                 X3                 X4                  34.438    0.003
X2                 X3                 X6                  29.742    0.023
X2                 X3                 X7                  25.843    0.124
X2                 X3                 X5                  22.308    0.4
X1                 X6                 X8                  20.040    0.648
X2                 X3                 X8                  18.515    0.826
X2                 X4                 X5                  17.800    0.879
X0                 X6                 X9                  17.474    0.904
X1                 X5                 X6                  16.016    0.976
X3                 X7                 X8                  15.958    0.978
X0                 X5                 X6                  14.750    0.994
X1                 X3                 X8                  14.578    0.994
X1                 X3                 X7                  13.867    0.997
X2                 X6                 X9                  13.329    0.997
X0                 X4                 X6                  13.322    0.997
X6                 X8                 X9                  13.322    0.997
X6                 X7                 X8                  13.248    0.997
X5                 X6                 X8                  12.688    0.998
X0                 X1                 X6                  12.480    1
X0                 X1                 X9                  12.381    1
X5                 X7                 X9                  11.981    1
X2                 X6                 X8                  11.975    1
X0                 X6                 X8                  11.855    1
X3                 X6                 X7                  11.342    1
X5                 X6                 X9                  11.317    1
X2                 X5                 X8                  11.312    1
X0                 X1                 X3                  11.084    1
X1                 X6                 X9                  11.054    1
X1                 X7                 X8                  10.973    1
X0                 X3                 X4                  10.905    1
X3                 X6                 X8                  10.723    1
X4                 X5                 X6                  10.672    1
X0                 X4                 X7                  10.593    1
X0                 X1                 X4                   9.854    1
X0                 X1                 X7                   9.329    1
X3                 X7                 X9                   9.243    1
X0                 X6                 X7                   9.107    1
X0                 X7                 X8                   9.084    1
X1                 X3                 X6                   9.032    1
X1                 X3                 X5                   8.888    1
X2                 X5                 X7                   8.803    1
X2                 X4                 X9                   8.761    1
X4                 X6                 X8                   8.748    1
X1                 X2                 X6                   8.594    1
X0                 X4                 X9                   8.144    1
X5                 X8                 X9                   7.973    1
X1                 X3                 X9                   7.715    1
X0                 X7                 X9                   7.516    1
X0                 X2                 X9                   7.340    1
X0                 X2                 X4                   7.301    1
X2                 X8                 X9                   7.157    1
X4                 X6                 X9                   7.141    1
X0                 X3                 X7                   6.814    1
X1                 X6                 X7                   6.777    1
X2                 X4                 X6                   6.465    1
X2                 X5                 X9                   6.425    1
X4                 X7                 X9                   6.314    1
X0                 X1                 X2                   6.301    1
X3                 X5                 X7                   6.292    1
X2                 X7                 X8                   6.248    1
X1                 X3                 X4                   5.893    1
X0                 X5                 X9                   5.805    1
X3                 X4                 X7                   5.772    1
X1                 X5                 X9                   5.757    1
X1                 X7                 X9                   5.656    1
X3                 X4                 X5                   5.635    1
X0                 X4                 X5                   5.395    1
X0                 X2                 X6                   5.395    1
X0                 X5                 X8                   4.922    1
X2                 X4                 X8                   4.851    1
X4                 X6                 X7                   4.545    1
X1                 X5                 X7                   4.483    1
X1                 X2                 X4                   4.448    1
X3                 X5                 X6                   4.388    1
X3                 X4                 X9                   4.378    1
X2                 X5                 X6                   4.285    1
X1                 X5                 X8                   4.24     1
X0                 X3                 X8                   4.165    1
X6                 X7                 X9                   4.134    1
X0                 X2                 X5                   4.131    1
X1                 X4                 X7                   4.088    1
X0                 X3                 X6                   4.003    1
X4                 X5                 X9                   3.916    1
X4                 X5                 X7                   3.642    1
X4                 X8                 X9                   3.563    1
X1                 X2                 X7                   3.481    1
X1                 X4                 X5                   3.447    1
X5                 X6                 X7                   3.387    1
X0                 X3                 X9                   3.316    1
X1                 X2                 X5                   3.196    1
X3                 X4                 X8                   3.185    1
X3                 X4                 X6                   3.151    1
X0                 X4                 X8                   3.142    1
X0                 X2                 X7                   3.124    1
X1                 X2                 X8                   3.016    1
X0                 X8                 X9                   2.939    1
X0                 X5                 X7                   2.902    1
X3                 X6                 X9                   2.898    1
X1                 X4                 X6                   2.745    1
X1                 X8                 X9                   2.735    1
X4                 X7                 X8                   2.731    1
X0                 X1                 X5                   0        1
X2                 X6                 X7                   0        1
X0                 X1                 X8                   0        1
X5                 X7                 X8                   0        1
X7                 X8                 X9                   0        1
X2                 X7                 X9                   0        1
X0                 X2                 X8                   0        1
X0                 X3                 X5                   0        1
X2                 X4                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X2                 X9                   0        1
X4                 X5                 X8                   0        1
X3                 X8                 X9                   0        1
X1                 X4                 X8                   0        1
X3                 X5                 X9                   0        1
X3                 X5                 X8                   0        1
