Input File: reformatted-data/train/hibachi-res_MLPClassifier_DecisionTreeClassifier-s25473_0.546.txt
Computation options used: -p 999 -r 1351134278 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X9                 476.731    0.001
X0                 X4                 X9                  19.420    0.592
X0                 X1                 X9                  18.321    0.739
X1                 X6                 X8                  15.088    0.964
X0                 X2                 X8                  13.261    0.995
X0                 X5                 X9                  12.231    0.999
X4                 X6                 X8                  11.774    0.999
X6                 X8                 X9                  11.760    0.999
X0                 X5                 X7                  11.436    1
X0                 X2                 X5                  11.312    1
X0                 X8                 X9                  11.214    1
X3                 X5                 X6                  11.202    1
X0                 X2                 X4                  11.121    1
X0                 X1                 X3                  10.990    1
X3                 X4                 X5                  10.716    1
X0                 X7                 X9                  10.629    1
X1                 X7                 X9                  10.182    1
X2                 X6                 X7                   9.978    1
X2                 X5                 X8                   9.492    1
X0                 X1                 X2                   9.113    1
X2                 X7                 X8                   8.550    1
X2                 X3                 X5                   8.356    1
X1                 X2                 X7                   8.042    1
X4                 X8                 X9                   8.023    1
X0                 X3                 X5                   7.964    1
X0                 X6                 X7                   7.850    1
X0                 X2                 X9                   7.740    1
X4                 X7                 X9                   7.730    1
X0                 X3                 X6                   7.664    1
X0                 X3                 X8                   7.611    1
X0                 X1                 X5                   7.417    1
X1                 X4                 X9                   7.315    1
X1                 X3                 X5                   7.297    1
X0                 X2                 X3                   7.268    1
X1                 X4                 X8                   7.062    1
X1                 X4                 X7                   7.000    1
X1                 X7                 X8                   6.939    1
X1                 X3                 X9                   6.907    1
X1                 X8                 X9                   6.892    1
X0                 X6                 X9                   6.853    1
X0                 X7                 X8                   6.841    1
X0                 X3                 X7                   6.697    1
X3                 X7                 X8                   6.566    1
X0                 X1                 X7                   6.556    1
X2                 X3                 X8                   6.306    1
X4                 X5                 X8                   6.231    1
X0                 X2                 X7                   6.147    1
X0                 X6                 X8                   6.139    1
X0                 X4                 X8                   5.971    1
X5                 X6                 X8                   5.737    1
X4                 X7                 X8                   5.729    1
X1                 X2                 X4                   5.702    1
X5                 X7                 X8                   5.686    1
X2                 X8                 X9                   5.368    1
X0                 X4                 X5                   5.365    1
X1                 X2                 X5                   5.351    1
X2                 X4                 X5                   5.304    1
X2                 X3                 X6                   5.148    1
X2                 X7                 X9                   5.133    1
X7                 X8                 X9                   4.94     1
X1                 X3                 X8                   4.915    1
X2                 X4                 X8                   4.888    1
X1                 X6                 X7                   4.877    1
X0                 X5                 X6                   4.806    1
X1                 X3                 X6                   4.800    1
X2                 X5                 X7                   4.671    1
X0                 X4                 X7                   4.565    1
X0                 X4                 X6                   4.558    1
X2                 X5                 X9                   4.441    1
X4                 X6                 X7                   4.381    1
X6                 X7                 X8                   4.213    1
X2                 X6                 X9                   4.008    1
X2                 X4                 X9                   3.994    1
X1                 X6                 X9                   3.969    1
X0                 X3                 X4                   3.929    1
X3                 X7                 X9                   3.894    1
X0                 X1                 X4                   3.842    1
X0                 X3                 X9                   3.808    1
X3                 X4                 X7                   3.798    1
X0                 X5                 X8                   3.787    1
X1                 X5                 X9                   3.541    1
X1                 X4                 X5                   3.518    1
X4                 X5                 X7                   3.508    1
X0                 X1                 X8                   3.444    1
X2                 X3                 X9                   3.424    1
X2                 X5                 X6                   3.417    1
X3                 X8                 X9                   3.392    1
X5                 X8                 X9                   3.367    1
X3                 X4                 X8                   3.344    1
X0                 X1                 X6                   3.338    1
X3                 X5                 X7                   3.230    1
X3                 X5                 X9                   3.183    1
X1                 X3                 X7                   3.064    1
X1                 X2                 X3                   3.054    1
X3                 X5                 X8                   2.956    1
X1                 X2                 X6                   2.946    1
X1                 X2                 X8                   2.754    1
X3                 X4                 X6                   2.730    1
X6                 X7                 X9                   0        1
X1                 X5                 X8                   0        1
X5                 X7                 X9                   0        1
X2                 X4                 X7                   0        1
X5                 X6                 X9                   0        1
X0                 X2                 X6                   0        1
X5                 X6                 X7                   0        1
X2                 X3                 X4                   0        1
X3                 X4                 X9                   0        1
X1                 X5                 X7                   0        1
X4                 X6                 X9                   0        1
X1                 X5                 X6                   0        1
X2                 X3                 X7                   0        1
X4                 X5                 X9                   0        1
X1                 X4                 X6                   0        1
X2                 X6                 X8                   0        1
X4                 X5                 X6                   0        1
X3                 X6                 X7                   0        1
X2                 X4                 X6                   0        1
X1                 X3                 X4                   0        1
X3                 X6                 X9                   0        1
X3                 X6                 X8                   0        1
