Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_MLPClassifier-s80805_0.174.txt
Computation options used: -p 999 -r 1342697164 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X6                 X9                 36.485     0.001
X2                 X5                 X6                 34.044     0.002
X2                 X4                 X5                 32.945     0.003
X1                 X4                 X5                 30.721     0.008
X3                 X4                 X5                 27.133     0.043
X0                 X4                 X5                 25.108     0.089
X4                 X5                 X8                 22.467     0.246
X4                 X5                 X7                 22.111     0.27
X6                 X7                 X9                 21.927     0.28
X4                 X5                 X6                 21.156     0.342
X0                 X3                 X9                 18.803     0.605
X3                 X8                 X9                 18.406     0.644
X0                 X1                 X4                 17.689     0.726
X3                 X7                 X9                 17.001     0.798
X3                 X4                 X9                 15.888     0.907
X1                 X3                 X9                 15.515     0.925
X4                 X5                 X9                 15.355     0.931
X0                 X4                 X6                 14.907     0.948
X0                 X7                 X9                 14.285     0.969
X1                 X2                 X9                 13.963     0.98
X0                 X3                 X4                 13.920     0.98
X2                 X6                 X9                 13.776     0.985
X0                 X3                 X6                 13.398     0.991
X0                 X6                 X7                 13.357     0.991
X5                 X6                 X8                 12.802     0.993
X2                 X3                 X9                 12.780     0.994
X1                 X2                 X4                 12.635     0.994
X3                 X5                 X7                 12.596     0.994
X2                 X6                 X8                 12.534     0.995
X1                 X7                 X9                 12.378     0.996
X1                 X4                 X7                 11.927     0.998
X2                 X7                 X9                 11.703     1
X3                 X6                 X8                 11.576     1
X1                 X4                 X9                 11.424     1
X1                 X3                 X4                 11.363     1
X1                 X3                 X7                 11.233     1
X2                 X4                 X9                 10.984     1
X4                 X6                 X8                 10.792     1
X4                 X6                 X7                 10.728     1
X3                 X6                 X7                 10.411     1
X0                 X2                 X4                 10.099     1
X0                 X2                 X6                 10.045     1
X5                 X6                 X9                 10.006     1
X2                 X5                 X9                  9.962     1
X1                 X8                 X9                  9.947     1
X0                 X4                 X9                  9.915     1
X0                 X6                 X9                  9.898     1
X3                 X5                 X6                  9.898     1
X1                 X4                 X8                  9.767     1
X5                 X7                 X9                  9.611     1
X3                 X5                 X8                  9.463     1
X1                 X6                 X9                  9.407     1
X0                 X5                 X6                  9.089     1
X3                 X7                 X8                  9.035     1
X0                 X1                 X2                  8.750     1
X1                 X5                 X9                  8.636     1
X0                 X1                 X9                  8.629     1
X2                 X4                 X6                  8.345     1
X1                 X5                 X8                  8.318     1
X1                 X4                 X6                  8.266     1
X0                 X2                 X7                  8.265     1
X0                 X2                 X9                  8.183     1
X6                 X8                 X9                  8.083     1
X1                 X6                 X7                  7.970     1
X2                 X7                 X8                  7.721     1
X0                 X6                 X8                  7.559     1
X2                 X4                 X7                  7.503     1
X7                 X8                 X9                  7.274     1
X1                 X2                 X6                  7.196     1
X3                 X5                 X9                  7.071     1
X0                 X1                 X7                  6.926     1
X1                 X2                 X3                  6.876     1
X4                 X7                 X9                  6.785     1
X0                 X2                 X3                  6.731     1
X0                 X3                 X8                  6.561     1
X2                 X5                 X8                  6.519     1
X4                 X7                 X8                  6.232     1
X2                 X6                 X7                  6.184     1
X2                 X3                 X4                  6.013     1
X2                 X3                 X7                  5.916     1
X4                 X8                 X9                  5.907     1
X1                 X3                 X8                  5.890     1
X3                 X4                 X6                  5.869     1
X1                 X6                 X8                  5.744     1
X2                 X3                 X8                  5.637     1
X0                 X4                 X8                  5.402     1
X5                 X7                 X8                  5.328     1
X1                 X3                 X5                  5.25      1
X1                 X5                 X6                  5.114     1
X2                 X3                 X5                  5.014     1
X0                 X1                 X3                  4.885     1
X6                 X7                 X8                  4.863     1
X2                 X3                 X6                  4.851     1
X0                 X1                 X6                  4.759     1
X0                 X3                 X5                  4.65      1
X1                 X7                 X8                  4.480     1
X2                 X4                 X8                  4.340     1
X0                 X8                 X9                  4.327     1
X5                 X6                 X7                  3.981     1
X1                 X2                 X8                  3.852     1
X0                 X5                 X9                  3.782     1
X0                 X1                 X5                  3.646     1
X2                 X8                 X9                  3.601     1
X3                 X6                 X9                  3.576     1
X0                 X2                 X5                  3.537     1
X0                 X3                 X7                  3.412     1
X0                 X5                 X8                  3.406     1
X1                 X2                 X5                  3.266     1
X1                 X3                 X6                  3.132     1
X5                 X8                 X9                  3.071     1
X0                 X2                 X8                  3.030     1
X3                 X4                 X8                  2.911     1
X1                 X5                 X7                  2.858     1
X3                 X4                 X7                  2.814     1
X0                 X1                 X8                  0         1
X1                 X2                 X7                  0         1
X2                 X5                 X7                  0         1
X0                 X7                 X8                  0         1
X0                 X4                 X7                  0         1
X0                 X5                 X7                  0         1
