Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_BernoulliNB-s41899_0.597.txt
Computation options used: -p 999 -r 1314091650 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X8                 X9                 281.005    0.001
X0                 X1                 X8                 165.624    0.001
X1                 X4                 X8                 132.913    0.001
X1                 X6                 X8                 125.701    0.001
X1                 X5                 X8                 117.696    0.001
X1                 X2                 X8                 117.133    0.001
X1                 X7                 X8                 115.089    0.001
X0                 X8                 X9                 114.86     0.001
X1                 X3                 X8                 101.824    0.001
X3                 X8                 X9                  88.516    0.001
X4                 X8                 X9                  81.432    0.001
X2                 X8                 X9                  79.039    0.001
X5                 X8                 X9                  78.845    0.001
X7                 X8                 X9                  74.175    0.001
X6                 X8                 X9                  63.923    0.001
X0                 X6                 X8                  57.719    0.001
X0                 X3                 X8                  56.694    0.001
X0                 X2                 X8                  46.295    0.001
X0                 X4                 X8                  40.217    0.001
X0                 X5                 X8                  39.209    0.001
X0                 X7                 X8                  34.577    0.001
X1                 X5                 X9                  24.409    0.085
X3                 X5                 X9                  22.266    0.202
X1                 X7                 X9                  19.699    0.429
X0                 X1                 X9                  18.866    0.522
X0                 X3                 X5                  17.808    0.637
X1                 X4                 X9                  17.111    0.723
X3                 X6                 X7                  15.210    0.903
X1                 X5                 X7                  15.145    0.906
X4                 X6                 X8                  14.487    0.945
X0                 X1                 X5                  14.056    0.963
X1                 X2                 X9                  14.026    0.963
X1                 X6                 X9                  13.394    0.986
X3                 X5                 X7                  13.281    0.986
X2                 X3                 X8                  13.061    0.989
X3                 X7                 X9                  12.964    0.989
X1                 X2                 X3                  12.938    0.989
X2                 X3                 X5                  12.690    0.992
X1                 X4                 X6                  12.624    0.993
X0                 X3                 X9                  12.014    0.997
X3                 X4                 X5                  11.891    0.997
X5                 X6                 X8                  11.531    0.997
X3                 X5                 X8                  11.288    0.999
X5                 X7                 X9                  11.267    0.999
X1                 X3                 X9                  11.240    0.999
X0                 X4                 X6                  10.922    1
X3                 X4                 X6                  10.895    1
X1                 X3                 X7                  10.772    1
X0                 X3                 X7                  10.595    1
X0                 X6                 X9                  10.141    1
X0                 X7                 X9                  10.074    1
X1                 X3                 X5                   9.772    1
X0                 X3                 X6                   9.620    1
X0                 X5                 X9                   9.208    1
X3                 X6                 X8                   8.975    1
X3                 X4                 X8                   8.915    1
X2                 X4                 X7                   8.684    1
X0                 X2                 X9                   8.649    1
X2                 X4                 X6                   8.467    1
X2                 X6                 X8                   8.234    1
X3                 X7                 X8                   8.132    1
X0                 X1                 X6                   8.060    1
X2                 X5                 X8                   7.768    1
X3                 X4                 X9                   7.686    1
X2                 X3                 X9                   7.670    1
X0                 X5                 X7                   7.356    1
X2                 X3                 X4                   7.306    1
X2                 X4                 X8                   7.17     1
X1                 X4                 X5                   7.048    1
X1                 X4                 X7                   7.045    1
X3                 X4                 X7                   6.818    1
X4                 X5                 X6                   6.693    1
X2                 X4                 X9                   6.306    1
X0                 X6                 X7                   6.110    1
X2                 X3                 X6                   6.029    1
X5                 X7                 X8                   5.951    1
X0                 X2                 X3                   5.800    1
X2                 X5                 X7                   5.738    1
X0                 X3                 X4                   5.294    1
X2                 X6                 X9                   5.224    1
X0                 X1                 X7                   5.170    1
X2                 X3                 X7                   4.986    1
X1                 X2                 X5                   4.85     1
X4                 X7                 X9                   4.457    1
X1                 X3                 X4                   4.192    1
X0                 X4                 X7                   4.166    1
X2                 X7                 X8                   4.084    1
X2                 X6                 X7                   4.068    1
X4                 X5                 X9                   3.895    1
X0                 X1                 X4                   3.861    1
X3                 X5                 X6                   3.793    1
X1                 X3                 X6                   3.792    1
X1                 X2                 X4                   3.452    1
X2                 X7                 X9                   3.421    1
X1                 X2                 X7                   3.380    1
X1                 X5                 X6                   3.338    1
X4                 X5                 X7                   3.332    1
X4                 X6                 X7                   3.296    1
X0                 X1                 X2                   3.284    1
X4                 X6                 X9                   3.247    1
X2                 X4                 X5                   3.224    1
X2                 X5                 X6                   3.193    1
X0                 X2                 X7                   3.090    1
X0                 X5                 X6                   3.030    1
X0                 X2                 X6                   2.831    1
X2                 X5                 X9                   0        1
X0                 X1                 X3                   0        1
X6                 X7                 X9                   0        1
X6                 X7                 X8                   0        1
X0                 X4                 X9                   0        1
X5                 X6                 X9                   0        1
X1                 X2                 X6                   0        1
X5                 X6                 X7                   0        1
X3                 X6                 X9                   0        1
X1                 X6                 X7                   0        1
X4                 X7                 X8                   0        1
X4                 X5                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X2                 X5                   0        1
X0                 X2                 X4                   0        1
