Input File: reformatted-data/train/hibachi-res_MLPClassifier_GradientBoostingClassifier-s45677_0.525.txt
Computation options used: -p 999 -r 1465371457 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X6                 172.503    0.001
X5                 X7                 X8                  21.686    0.496
X2                 X4                 X9                  18.275    0.859
X2                 X5                 X9                  16.311    0.967
X1                 X2                 X4                  14.137    0.996
X6                 X7                 X8                  13.906    0.998
X3                 X4                 X7                  13.875    0.998
X6                 X8                 X9                  13.773    0.999
X0                 X3                 X5                  13.511    1
X3                 X4                 X6                  13.240    1
X4                 X5                 X7                  12.740    1
X3                 X6                 X7                  12.478    1
X5                 X6                 X7                  12.469    1
X4                 X6                 X8                  12.171    1
X5                 X8                 X9                  12.044    1
X2                 X5                 X7                  11.870    1
X2                 X6                 X9                  11.566    1
X1                 X5                 X7                  11.186    1
X0                 X4                 X5                  10.932    1
X0                 X2                 X5                  10.884    1
X2                 X6                 X7                  10.705    1
X3                 X4                 X9                  10.544    1
X2                 X7                 X9                  10.521    1
X0                 X8                 X9                  10.424    1
X3                 X4                 X8                  10.323    1
X3                 X5                 X6                  10.242    1
X0                 X2                 X9                  10.205    1
X3                 X4                 X5                  10.146    1
X3                 X5                 X7                  10.004    1
X2                 X4                 X7                   9.922    1
X2                 X4                 X5                   9.909    1
X5                 X7                 X9                   9.733    1
X0                 X5                 X7                   9.718    1
X1                 X2                 X3                   9.590    1
X4                 X6                 X7                   9.489    1
X2                 X3                 X9                   9.395    1
X3                 X6                 X8                   9.334    1
X0                 X1                 X2                   9.162    1
X2                 X6                 X8                   9.118    1
X4                 X5                 X6                   9.096    1
X4                 X7                 X9                   9.036    1
X0                 X7                 X8                   8.991    1
X0                 X1                 X5                   8.748    1
X1                 X5                 X9                   8.744    1
X1                 X3                 X5                   8.732    1
X0                 X3                 X9                   8.693    1
X1                 X8                 X9                   8.603    1
X1                 X2                 X9                   8.488    1
X6                 X7                 X9                   8.391    1
X1                 X4                 X6                   8.154    1
X1                 X3                 X9                   8.053    1
X0                 X2                 X6                   7.871    1
X7                 X8                 X9                   7.859    1
X3                 X7                 X8                   7.804    1
X1                 X4                 X5                   7.789    1
X4                 X8                 X9                   7.233    1
X0                 X6                 X7                   7.196    1
X0                 X6                 X8                   7.072    1
X3                 X7                 X9                   6.900    1
X0                 X2                 X3                   6.726    1
X0                 X1                 X6                   6.630    1
X1                 X3                 X6                   6.463    1
X4                 X6                 X9                   6.44     1
X1                 X5                 X6                   6.405    1
X5                 X6                 X9                   6.398    1
X0                 X6                 X9                   6.354    1
X1                 X6                 X7                   6.245    1
X3                 X5                 X9                   6.153    1
X2                 X5                 X6                   6.03     1
X1                 X4                 X9                   5.966    1
X2                 X3                 X4                   5.928    1
X2                 X3                 X5                   5.872    1
X0                 X1                 X9                   5.821    1
X4                 X5                 X9                   5.763    1
X4                 X7                 X8                   5.742    1
X1                 X6                 X9                   5.385    1
X0                 X2                 X7                   5.370    1
X2                 X3                 X7                   5.297    1
X0                 X1                 X4                   5.224    1
X1                 X2                 X6                   5.142    1
X0                 X2                 X4                   4.608    1
X1                 X4                 X7                   4.598    1
X4                 X5                 X8                   4.562    1
X1                 X2                 X7                   4.557    1
X1                 X2                 X5                   4.509    1
X0                 X4                 X8                   4.479    1
X1                 X6                 X8                   4.441    1
X0                 X3                 X7                   4.283    1
X0                 X1                 X8                   4.210    1
X1                 X3                 X4                   4.191    1
X5                 X6                 X8                   4.184    1
X2                 X4                 X8                   4.117    1
X3                 X5                 X8                   3.920    1
X2                 X4                 X6                   3.876    1
X1                 X7                 X8                   3.782    1
X0                 X4                 X7                   3.702    1
X0                 X3                 X4                   3.698    1
X1                 X3                 X7                   3.622    1
X0                 X5                 X9                   3.615    1
X0                 X1                 X3                   3.609    1
X2                 X5                 X8                   3.415    1
X3                 X6                 X9                   3.239    1
X0                 X3                 X6                   3.178    1
X2                 X8                 X9                   3.177    1
X0                 X7                 X9                   3.122    1
X0                 X4                 X9                   3.003    1
X1                 X7                 X9                   2.951    1
X2                 X7                 X8                   2.94     1
X0                 X4                 X6                   2.921    1
X0                 X2                 X8                   0        1
X3                 X8                 X9                   0        1
X0                 X3                 X8                   0        1
X1                 X5                 X8                   0        1
X1                 X4                 X8                   0        1
X0                 X5                 X8                   0        1
X2                 X3                 X6                   0        1
X0                 X1                 X7                   0        1
X1                 X2                 X8                   0        1
X2                 X3                 X8                   0        1
X1                 X3                 X8                   0        1
