Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_GradientBoostingClassifier-s90071_0.372.txt
Computation options used: -p 999 -r 1425639709 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X7                 507.152    0.001
X0                 X6                 X7                 147.648    0.001
X4                 X6                 X7                 118.966    0.001
X5                 X6                 X7                 117.562    0.001
X1                 X6                 X7                 115.478    0.001
X6                 X7                 X8                 114.286    0.001
X6                 X7                 X9                 112.016    0.001
X2                 X6                 X7                 103.725    0.001
X0                 X3                 X7                  74.653    0.001
X0                 X7                 X9                  30.408    0.028
X1                 X3                 X7                  27.905    0.074
X5                 X7                 X9                  24.343    0.23
X1                 X7                 X9                  23.043    0.332
X3                 X7                 X9                  22.921    0.349
X7                 X8                 X9                  22.442    0.395
X0                 X4                 X7                  18.753    0.82
X0                 X1                 X7                  18.733    0.82
X4                 X7                 X9                  17.562    0.909
X2                 X4                 X7                  16.993    0.943
X2                 X7                 X9                  16.648    0.956
X3                 X7                 X8                  16.323    0.973
X0                 X2                 X7                  15.176    0.989
X0                 X5                 X7                  14.884    0.995
X1                 X4                 X8                  14.709    0.995
X1                 X3                 X4                  14.684    0.995
X0                 X2                 X4                  14.193    0.997
X1                 X4                 X6                  13.754    0.999
X1                 X7                 X8                  12.738    1
X0                 X7                 X8                  12.217    1
X0                 X3                 X4                  12.066    1
X1                 X2                 X3                  11.385    1
X0                 X3                 X8                  11.178    1
X0                 X1                 X3                  10.949    1
X0                 X5                 X6                  10.710    1
X1                 X3                 X8                  10.447    1
X2                 X8                 X9                  10.29     1
X1                 X3                 X6                  10.263    1
X3                 X8                 X9                  10.253    1
X1                 X4                 X7                  10.187    1
X1                 X5                 X9                   9.796    1
X3                 X5                 X7                   9.723    1
X0                 X6                 X8                   8.941    1
X5                 X7                 X8                   8.930    1
X3                 X6                 X8                   8.880    1
X3                 X6                 X9                   8.827    1
X0                 X1                 X6                   8.599    1
X0                 X8                 X9                   8.580    1
X2                 X4                 X5                   8.548    1
X1                 X4                 X5                   8.449    1
X0                 X4                 X8                   8.143    1
X2                 X4                 X8                   8.108    1
X3                 X4                 X8                   8.106    1
X1                 X5                 X6                   7.975    1
X0                 X1                 X8                   7.730    1
X0                 X5                 X9                   7.538    1
X2                 X5                 X6                   7.417    1
X3                 X4                 X7                   7.160    1
X5                 X8                 X9                   7.055    1
X4                 X5                 X6                   7.042    1
X0                 X1                 X4                   7.029    1
X4                 X5                 X7                   6.918    1
X2                 X5                 X9                   6.800    1
X4                 X6                 X8                   6.767    1
X1                 X2                 X7                   6.739    1
X1                 X2                 X4                   6.698    1
X1                 X5                 X7                   6.633    1
X0                 X4                 X6                   6.558    1
X1                 X2                 X5                   6.536    1
X1                 X3                 X5                   6.274    1
X0                 X3                 X6                   6.200    1
X0                 X4                 X9                   6.059    1
X2                 X3                 X6                   5.775    1
X2                 X6                 X8                   5.725    1
X0                 X1                 X2                   5.706    1
X4                 X5                 X8                   5.594    1
X1                 X6                 X8                   5.485    1
X0                 X4                 X5                   5.274    1
X4                 X8                 X9                   4.841    1
X2                 X7                 X8                   4.826    1
X2                 X3                 X7                   4.684    1
X2                 X4                 X6                   4.505    1
X2                 X3                 X5                   4.290    1
X0                 X6                 X9                   4.286    1
X1                 X3                 X9                   4.232    1
X1                 X6                 X9                   4.091    1
X6                 X8                 X9                   3.972    1
X0                 X3                 X9                   3.950    1
X1                 X5                 X8                   3.867    1
X2                 X4                 X9                   3.785    1
X4                 X7                 X8                   3.686    1
X0                 X2                 X8                   3.615    1
X3                 X4                 X6                   3.547    1
X2                 X3                 X9                   3.535    1
X3                 X5                 X6                   3.524    1
X3                 X4                 X9                   3.409    1
X5                 X6                 X8                   3.353    1
X2                 X5                 X7                   3.326    1
X5                 X6                 X9                   3.283    1
X3                 X5                 X8                   3.202    1
X1                 X4                 X9                   3.155    1
X2                 X6                 X9                   3.101    1
X0                 X1                 X9                   2.994    1
X0                 X2                 X9                   2.985    1
X0                 X1                 X5                   2.884    1
X3                 X5                 X9                   2.822    1
X2                 X3                 X4                   2.783    1
X0                 X2                 X3                   2.778    1
X4                 X5                 X9                   2.769    1
X0                 X5                 X8                   2.741    1
X4                 X6                 X9                   0        1
X2                 X5                 X8                   0        1
X3                 X4                 X5                   0        1
X1                 X8                 X9                   0        1
X0                 X3                 X5                   0        1
X0                 X2                 X6                   0        1
X0                 X2                 X5                   0        1
X1                 X2                 X9                   0        1
X1                 X2                 X8                   0        1
X1                 X2                 X6                   0        1
X2                 X3                 X8                   0        1
