Input File: reformatted-data/train/hibachi-res_GaussianNB_DecisionTreeClassifier-s86058_0.079.txt
Computation options used: -p 999 -r 1327268338 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X4                 20.099     0.463
X1                 X5                 X8                 16.963     0.816
X1                 X3                 X4                 16.648     0.845
X1                 X5                 X7                 16.155     0.878
X0                 X7                 X8                 15.878     0.902
X1                 X3                 X8                 15.651     0.917
X1                 X4                 X6                 15.588     0.92
X1                 X7                 X8                 15.499     0.921
X1                 X4                 X9                 15.406     0.925
X1                 X4                 X7                 15.15      0.939
X0                 X1                 X8                 14.708     0.96
X2                 X4                 X6                 14.306     0.974
X1                 X4                 X8                 14.206     0.977
X2                 X5                 X7                 13.862     0.987
X1                 X2                 X8                 13.705     0.988
X1                 X2                 X7                 13.173     0.996
X0                 X8                 X9                 13.006     0.998
X5                 X7                 X9                 12.735     0.998
X2                 X3                 X7                 12.580     0.998
X0                 X2                 X8                 12.026     0.998
X1                 X3                 X7                 11.953     0.998
X1                 X4                 X5                 11.88      0.998
X0                 X1                 X7                 11.682     0.998
X1                 X3                 X5                 11.561     0.998
X2                 X3                 X8                 10.769     1
X0                 X3                 X8                 10.766     1
X0                 X6                 X8                  9.999     1
X0                 X5                 X7                  9.987     1
X4                 X5                 X7                  9.940     1
X0                 X3                 X5                  9.927     1
X2                 X3                 X9                  9.757     1
X2                 X5                 X8                  9.487     1
X0                 X1                 X5                  9.415     1
X3                 X4                 X6                  9.228     1
X1                 X3                 X6                  9.173     1
X0                 X2                 X7                  9.144     1
X1                 X6                 X8                  9.106     1
X7                 X8                 X9                  8.910     1
X0                 X6                 X9                  8.887     1
X0                 X4                 X5                  8.792     1
X3                 X7                 X8                  8.696     1
X2                 X4                 X8                  8.227     1
X1                 X6                 X7                  8.218     1
X0                 X5                 X6                  7.873     1
X0                 X6                 X7                  7.847     1
X1                 X2                 X3                  7.780     1
X2                 X6                 X8                  7.336     1
X4                 X6                 X7                  7.323     1
X1                 X2                 X4                  7.189     1
X2                 X7                 X9                  7.075     1
X0                 X5                 X8                  6.986     1
X5                 X6                 X7                  6.953     1
X2                 X7                 X8                  6.948     1
X0                 X1                 X2                  6.854     1
X4                 X6                 X8                  6.582     1
X0                 X1                 X6                  6.478     1
X2                 X4                 X7                  6.362     1
X3                 X4                 X8                  6.285     1
X3                 X7                 X9                  6.243     1
X0                 X1                 X3                  6.189     1
X3                 X5                 X6                  5.979     1
X2                 X3                 X6                  5.976     1
X0                 X2                 X5                  5.935     1
X4                 X5                 X6                  5.719     1
X0                 X2                 X9                  5.663     1
X0                 X4                 X6                  5.498     1
X3                 X5                 X7                  5.345     1
X4                 X5                 X8                  5.343     1
X6                 X7                 X8                  5.310     1
X0                 X4                 X8                  5.190     1
X1                 X8                 X9                  5.036     1
X5                 X7                 X8                  4.763     1
X4                 X5                 X9                  4.628     1
X0                 X2                 X6                  4.618     1
X5                 X8                 X9                  4.613     1
X3                 X6                 X8                  4.285     1
X2                 X3                 X5                  4.277     1
X1                 X2                 X9                  4.153     1
X5                 X6                 X8                  4.122     1
X3                 X4                 X9                  3.953     1
X0                 X2                 X3                  3.903     1
X5                 X6                 X9                  3.847     1
X1                 X2                 X6                  3.683     1
X0                 X3                 X9                  3.513     1
X0                 X5                 X9                  3.432     1
X3                 X6                 X7                  3.422     1
X4                 X6                 X9                  3.397     1
X0                 X3                 X6                  3.292     1
X4                 X8                 X9                  3.145     1
X2                 X5                 X6                  3.063     1
X6                 X8                 X9                  2.998     1
X2                 X6                 X7                  2.989     1
X2                 X8                 X9                  2.946     1
X1                 X5                 X9                  2.920     1
X3                 X5                 X8                  2.906     1
X0                 X4                 X9                  2.716     1
X1                 X3                 X9                  0         1
X0                 X1                 X9                  0         1
X4                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X6                 X7                 X9                  0         1
X1                 X5                 X6                  0         1
X2                 X4                 X5                  0         1
X0                 X4                 X7                  0         1
X2                 X4                 X9                  0         1
X0                 X3                 X7                  0         1
X2                 X5                 X9                  0         1
X0                 X3                 X4                  0         1
X2                 X6                 X9                  0         1
X3                 X4                 X5                  0         1
X1                 X6                 X9                  0         1
X3                 X4                 X7                  0         1
X0                 X7                 X9                  0         1
X1                 X2                 X5                  0         1
X1                 X7                 X9                  0         1
X3                 X5                 X9                  0         1
X3                 X6                 X9                  0         1
X0                 X2                 X4                  0         1
X3                 X8                 X9                  0         1
X2                 X3                 X4                  0         1
