Input File: reformatted-data/train/hibachi-res_XGBClassifier_RandomForestClassifier-s53497_0.321.txt
Computation options used: -p 999 -r 1367890857 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X9                 331.263    0.001
X0                 X2                 X3                  32.233    0.009
X2                 X3                 X5                  28.503    0.025
X2                 X3                 X6                  24.957    0.095
X2                 X3                 X7                  22.986    0.199
X0                 X3                 X6                  22.883    0.207
X0                 X2                 X6                  21.903    0.282
X2                 X3                 X4                  20.394    0.441
X0                 X1                 X6                  19.885    0.502
X2                 X3                 X8                  19.243    0.586
X0                 X1                 X7                  18.683    0.642
X3                 X4                 X7                  17.968    0.735
X3                 X6                 X8                  17.492    0.789
X3                 X5                 X7                  17.322    0.806
X1                 X2                 X3                  17.321    0.806
X2                 X5                 X9                  16.903    0.846
X0                 X2                 X5                  16.746    0.86
X3                 X7                 X8                  15.689    0.934
X4                 X5                 X9                  14.979    0.966
X0                 X2                 X8                  14.955    0.967
X1                 X3                 X7                  14.421    0.98
X3                 X4                 X6                  13.675    0.993
X0                 X3                 X7                  13.542    0.994
X0                 X1                 X9                  13.330    0.997
X2                 X4                 X7                  12.515    0.999
X1                 X3                 X9                  12.394    0.999
X0                 X1                 X2                  11.939    1
X1                 X3                 X4                  11.899    1
X0                 X4                 X5                  11.593    1
X0                 X1                 X3                  11.477    1
X0                 X6                 X8                  10.895    1
X0                 X2                 X9                  10.856    1
X2                 X5                 X6                  10.757    1
X0                 X4                 X6                  10.521    1
X3                 X5                 X9                  10.517    1
X0                 X1                 X8                  10.399    1
X0                 X1                 X4                  10.295    1
X5                 X8                 X9                  10.229    1
X3                 X4                 X8                  10.180    1
X3                 X6                 X7                  10.146    1
X0                 X5                 X9                  10.103    1
X1                 X4                 X5                   9.852    1
X0                 X2                 X7                   9.744    1
X4                 X7                 X9                   9.738    1
X2                 X4                 X5                   9.532    1
X5                 X7                 X9                   9.319    1
X1                 X3                 X6                   9.184    1
X0                 X4                 X7                   9.127    1
X2                 X7                 X9                   9.001    1
X2                 X3                 X9                   8.982    1
X3                 X4                 X9                   8.910    1
X2                 X6                 X8                   8.819    1
X2                 X4                 X6                   8.712    1
X1                 X4                 X8                   8.648    1
X1                 X6                 X8                   8.578    1
X2                 X6                 X7                   8.485    1
X2                 X8                 X9                   8.466    1
X2                 X4                 X8                   8.454    1
X4                 X8                 X9                   8.400    1
X1                 X3                 X5                   8.333    1
X3                 X6                 X9                   8.224    1
X5                 X6                 X8                   8.185    1
X1                 X3                 X8                   8.123    1
X0                 X4                 X8                   8.093    1
X0                 X3                 X4                   7.848    1
X2                 X7                 X8                   7.549    1
X0                 X8                 X9                   7.477    1
X0                 X1                 X5                   7.455    1
X2                 X6                 X9                   7.309    1
X0                 X5                 X6                   7.176    1
X3                 X5                 X6                   6.985    1
X0                 X3                 X8                   6.706    1
X4                 X7                 X8                   6.383    1
X1                 X7                 X8                   6.212    1
X1                 X2                 X7                   6.148    1
X2                 X4                 X9                   6.036    1
X0                 X5                 X8                   5.975    1
X6                 X7                 X8                   5.973    1
X0                 X3                 X5                   5.918    1
X0                 X6                 X7                   5.819    1
X2                 X5                 X8                   5.802    1
X3                 X7                 X9                   5.681    1
X1                 X2                 X5                   4.726    1
X4                 X5                 X6                   4.181    1
X1                 X6                 X9                   4.178    1
X0                 X5                 X7                   4.119    1
X1                 X5                 X8                   4.084    1
X1                 X2                 X8                   3.918    1
X2                 X5                 X7                   3.892    1
X0                 X7                 X9                   3.714    1
X7                 X8                 X9                   3.656    1
X1                 X4                 X7                   3.601    1
X0                 X7                 X8                   3.458    1
X3                 X4                 X5                   3.429    1
X0                 X2                 X4                   3.382    1
X5                 X7                 X8                   3.359    1
X0                 X3                 X9                   3.253    1
X3                 X8                 X9                   3.190    1
X0                 X6                 X9                   3.136    1
X1                 X4                 X9                   3.116    1
X1                 X2                 X9                   3.111    1
X1                 X2                 X6                   3.089    1
X1                 X5                 X6                   3.073    1
X5                 X6                 X7                   3.056    1
X5                 X6                 X9                   3.002    1
X4                 X6                 X9                   2.948    1
X1                 X6                 X7                   2.900    1
X4                 X6                 X8                   2.874    1
X4                 X5                 X7                   2.851    1
X0                 X4                 X9                   2.826    1
X1                 X7                 X9                   0        1
X4                 X6                 X7                   0        1
X1                 X2                 X4                   0        1
X1                 X8                 X9                   0        1
X4                 X5                 X8                   0        1
X1                 X4                 X6                   0        1
X3                 X5                 X8                   0        1
X6                 X7                 X9                   0        1
X6                 X8                 X9                   0        1
X1                 X5                 X7                   0        1
