Input File: reformatted-data/train/hibachi-res_BernoulliNB_GradientBoostingClassifier-s17870_0.071.txt
Computation options used: -p 999 -r 1418664804 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X7                 X9                 43.964     0.001
X0                 X2                 X6                 24.440     0.253
X0                 X3                 X9                 22.627     0.429
X1                 X7                 X9                 22.555     0.433
X3                 X6                 X9                 20.413     0.678
X0                 X7                 X9                 19.307     0.795
X7                 X8                 X9                 19.190     0.804
X2                 X3                 X9                 17.922     0.908
X6                 X7                 X9                 17.805     0.911
X4                 X7                 X9                 17.290     0.933
X2                 X3                 X7                 17.056     0.944
X0                 X5                 X6                 16.975     0.949
X5                 X7                 X9                 16.404     0.967
X3                 X6                 X8                 16.094     0.974
X2                 X7                 X9                 14.494     0.997
X0                 X1                 X6                 14.150     0.999
X3                 X5                 X9                 13.702     0.999
X4                 X7                 X8                 13.097     1
X3                 X4                 X9                 12.913     1
X0                 X1                 X3                 12.823     1
X0                 X6                 X7                 12.418     1
X4                 X8                 X9                 12.315     1
X5                 X6                 X7                 12.268     1
X1                 X2                 X3                 12.120     1
X1                 X5                 X7                 12.107     1
X3                 X4                 X7                 12.021     1
X3                 X5                 X7                 11.504     1
X2                 X3                 X5                 11.279     1
X1                 X3                 X5                 11.214     1
X0                 X2                 X3                 10.718     1
X1                 X4                 X5                 10.705     1
X1                 X3                 X9                 10.701     1
X1                 X4                 X6                 10.690     1
X3                 X8                 X9                 10.553     1
X0                 X6                 X8                 10.278     1
X0                 X3                 X6                 10.155     1
X4                 X6                 X7                  9.997     1
X0                 X2                 X5                  9.9       1
X1                 X2                 X7                  9.665     1
X1                 X3                 X7                  9.576     1
X2                 X8                 X9                  9.545     1
X0                 X5                 X7                  9.397     1
X0                 X2                 X9                  9.107     1
X6                 X7                 X8                  9.088     1
X2                 X6                 X7                  8.720     1
X1                 X4                 X7                  8.659     1
X1                 X2                 X8                  8.272     1
X2                 X7                 X8                  8.118     1
X1                 X6                 X7                  8.103     1
X0                 X1                 X2                  7.924     1
X2                 X4                 X8                  7.866     1
X4                 X5                 X6                  7.664     1
X0                 X4                 X5                  7.563     1
X4                 X6                 X9                  7.427     1
X0                 X2                 X7                  7.283     1
X2                 X3                 X6                  7.256     1
X4                 X6                 X8                  7.240     1
X0                 X2                 X4                  7.120     1
X3                 X7                 X8                  6.958     1
X2                 X6                 X9                  6.886     1
X3                 X4                 X6                  6.815     1
X5                 X7                 X8                  6.798     1
X3                 X6                 X7                  6.789     1
X1                 X2                 X5                  6.725     1
X1                 X2                 X9                  6.353     1
X2                 X6                 X8                  6.284     1
X2                 X4                 X5                  6.230     1
X5                 X6                 X9                  6.142     1
X2                 X5                 X9                  6.136     1
X0                 X1                 X5                  6.048     1
X2                 X5                 X6                  5.980     1
X0                 X4                 X6                  5.973     1
X1                 X7                 X8                  5.803     1
X0                 X3                 X4                  5.534     1
X4                 X5                 X8                  5.461     1
X3                 X5                 X6                  5.452     1
X0                 X3                 X5                  5.235     1
X3                 X4                 X8                  5.169     1
X1                 X2                 X4                  5.156     1
X0                 X3                 X8                  4.927     1
X0                 X6                 X9                  4.918     1
X2                 X4                 X9                  4.909     1
X0                 X1                 X4                  4.906     1
X0                 X2                 X8                  4.635     1
X1                 X6                 X8                  4.589     1
X0                 X4                 X8                  4.420     1
X0                 X5                 X8                  3.907     1
X1                 X2                 X6                  3.820     1
X3                 X4                 X5                  3.727     1
X2                 X3                 X4                  3.692     1
X0                 X1                 X9                  3.515     1
X2                 X4                 X6                  3.484     1
X0                 X8                 X9                  3.275     1
X1                 X5                 X6                  3.200     1
X0                 X4                 X7                  3.074     1
X0                 X5                 X9                  3.053     1
X5                 X6                 X8                  3.037     1
X0                 X3                 X7                  2.864     1
X1                 X4                 X8                  2.791     1
X0                 X7                 X8                  2.717     1
X0                 X1                 X7                  2.713     1
X0                 X1                 X8                  0         1
X5                 X8                 X9                  0         1
X6                 X8                 X9                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X7                  0         1
X3                 X5                 X8                  0         1
X0                 X4                 X9                  0         1
X2                 X5                 X8                  0         1
X2                 X5                 X7                  0         1
X2                 X4                 X7                  0         1
X2                 X3                 X8                  0         1
X1                 X8                 X9                  0         1
X1                 X6                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X5                 X8                  0         1
X1                 X4                 X9                  0         1
X1                 X3                 X4                  0         1
X1                 X3                 X6                  0         1
X1                 X3                 X8                  0         1
