Input File: reformatted-data/train/hibachi-res_MLPClassifier_KNeighborsClassifier-s81441_0.592.txt
Computation options used: -p 999 -r 1354075503 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X9                 480.394    0.001
X1                 X4                 X8                  25.908    0.08
X0                 X1                 X5                  22.328    0.265
X1                 X3                 X8                  19.295    0.581
X0                 X1                 X8                  19.145    0.595
X3                 X7                 X9                  16.426    0.907
X2                 X6                 X7                  15.433    0.956
X2                 X4                 X6                  14.973    0.97
X3                 X8                 X9                  14.967    0.97
X1                 X2                 X8                  14.299    0.982
X0                 X7                 X9                  13.149    0.994
X1                 X5                 X8                  11.844    1
X3                 X6                 X9                  11.844    1
X1                 X7                 X9                  11.731    1
X1                 X3                 X5                  10.635    1
X0                 X3                 X9                  10.381    1
X1                 X6                 X9                  10.371    1
X1                 X5                 X6                  10.353    1
X0                 X2                 X3                  10.069    1
X1                 X3                 X6                   9.543    1
X0                 X5                 X6                   9.426    1
X5                 X6                 X9                   9.339    1
X1                 X6                 X8                   9.184    1
X2                 X6                 X8                   8.831    1
X2                 X4                 X8                   8.699    1
X4                 X5                 X9                   8.59     1
X0                 X1                 X3                   8.436    1
X1                 X3                 X9                   8.279    1
X5                 X7                 X8                   8.159    1
X1                 X4                 X5                   8.075    1
X4                 X7                 X9                   7.965    1
X3                 X6                 X7                   7.951    1
X1                 X2                 X6                   7.881    1
X1                 X8                 X9                   7.659    1
X1                 X3                 X4                   7.523    1
X0                 X1                 X9                   7.505    1
X0                 X6                 X7                   7.344    1
X0                 X2                 X5                   7.308    1
X4                 X5                 X6                   7.227    1
X0                 X5                 X9                   7.108    1
X2                 X3                 X9                   7.043    1
X1                 X5                 X7                   7.017    1
X5                 X8                 X9                   7.000    1
X1                 X4                 X7                   6.788    1
X2                 X5                 X6                   6.628    1
X1                 X7                 X8                   6.589    1
X3                 X5                 X9                   6.558    1
X0                 X1                 X7                   6.434    1
X2                 X4                 X7                   6.410    1
X0                 X3                 X5                   6.349    1
X0                 X3                 X7                   6.344    1
X0                 X2                 X9                   6.179    1
X3                 X5                 X8                   6.044    1
X3                 X4                 X5                   6.029    1
X2                 X6                 X9                   5.982    1
X2                 X3                 X4                   5.962    1
X6                 X7                 X9                   5.850    1
X2                 X3                 X7                   5.803    1
X3                 X7                 X8                   5.306    1
X4                 X6                 X8                   5.283    1
X2                 X3                 X6                   5.251    1
X2                 X4                 X9                   5.199    1
X2                 X5                 X9                   5.125    1
X4                 X6                 X9                   5.086    1
X2                 X4                 X5                   5.070    1
X0                 X1                 X4                   4.924    1
X1                 X2                 X4                   4.854    1
X2                 X7                 X9                   4.822    1
X1                 X4                 X9                   4.806    1
X4                 X6                 X7                   4.763    1
X0                 X4                 X7                   4.710    1
X1                 X4                 X6                   4.631    1
X1                 X2                 X3                   4.600    1
X3                 X4                 X7                   4.515    1
X6                 X7                 X8                   4.503    1
X0                 X1                 X6                   4.275    1
X0                 X5                 X7                   4.154    1
X3                 X4                 X6                   4.097    1
X0                 X2                 X6                   4.040    1
X3                 X4                 X8                   3.886    1
X1                 X2                 X5                   3.812    1
X0                 X2                 X8                   3.78     1
X0                 X4                 X5                   3.705    1
X4                 X7                 X8                   3.679    1
X0                 X4                 X8                   3.677    1
X1                 X3                 X7                   3.673    1
X2                 X8                 X9                   3.489    1
X1                 X2                 X9                   3.435    1
X0                 X4                 X9                   3.430    1
X0                 X2                 X7                   3.408    1
X5                 X7                 X9                   3.260    1
X5                 X6                 X7                   3.209    1
X5                 X6                 X8                   3.186    1
X3                 X5                 X6                   3.185    1
X0                 X8                 X9                   3.174    1
X0                 X5                 X8                   3.079    1
X4                 X8                 X9                   2.944    1
X1                 X6                 X7                   2.908    1
X4                 X5                 X8                   2.870    1
X0                 X7                 X8                   2.867    1
X2                 X5                 X8                   2.776    1
X2                 X5                 X7                   2.735    1
X0                 X2                 X4                   2.716    1
X3                 X4                 X9                   2.711    1
X6                 X8                 X9                   0        1
X7                 X8                 X9                   0        1
X4                 X5                 X7                   0        1
X3                 X6                 X8                   0        1
X3                 X5                 X7                   0        1
X2                 X7                 X8                   0        1
X2                 X3                 X8                   0        1
X2                 X3                 X5                   0        1
X1                 X2                 X7                   0        1
X0                 X6                 X9                   0        1
X0                 X6                 X8                   0        1
X0                 X4                 X6                   0        1
X0                 X3                 X8                   0        1
X0                 X3                 X6                   0        1
X0                 X3                 X4                   0        1
X0                 X1                 X2                   0        1
