Input File: reformatted-data/train/hibachi-res_XGBClassifier_BernoulliNB-s33229_0.570.txt
Computation options used: -p 999 -r 1362495810 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X3                 442.858    0.001
X1                 X2                 X5                 442.779    0.001
X0                 X1                 X2                 442.656    0.001
X1                 X2                 X9                 442.65     0.001
X1                 X2                 X4                 442.625    0.001
X1                 X2                 X8                 418.355    0.001
X1                 X2                 X6                 418.008    0.001
X1                 X2                 X7                 401.726    0.001
X2                 X8                 X9                  21.839    0.247
X6                 X8                 X9                  21.606    0.257
X4                 X6                 X7                  18.231    0.648
X4                 X7                 X9                  17.218    0.77
X3                 X5                 X9                  17.185    0.773
X0                 X2                 X7                  16.696    0.813
X0                 X8                 X9                  15.905    0.868
X5                 X6                 X7                  15.873    0.868
X1                 X5                 X6                  15.797    0.874
X2                 X5                 X9                  15.222    0.913
X1                 X3                 X6                  15.216    0.913
X0                 X3                 X4                  14.950    0.928
X0                 X5                 X9                  14.82     0.935
X0                 X6                 X9                  14.789    0.935
X1                 X3                 X5                  14.304    0.962
X1                 X5                 X9                  12.942    0.996
X0                 X7                 X9                  12.758    0.996
X2                 X5                 X6                  12.478    0.998
X1                 X6                 X9                  12.236    0.999
X0                 X7                 X8                  12.078    0.999
X6                 X7                 X9                  11.784    1
X0                 X1                 X3                  11.685    1
X1                 X6                 X7                  11.406    1
X0                 X1                 X6                  11.042    1
X2                 X3                 X8                  11.019    1
X2                 X3                 X9                  11.017    1
X0                 X3                 X8                  10.628    1
X7                 X8                 X9                  10.552    1
X2                 X3                 X7                  10.431    1
X0                 X3                 X6                  10.262    1
X0                 X2                 X3                  10.204    1
X2                 X3                 X4                   9.833    1
X1                 X4                 X5                   9.753    1
X5                 X6                 X9                   9.663    1
X0                 X5                 X7                   9.431    1
X2                 X7                 X9                   9.160    1
X0                 X2                 X6                   9.146    1
X3                 X6                 X9                   9.000    1
X3                 X5                 X7                   8.851    1
X1                 X7                 X9                   8.843    1
X1                 X3                 X7                   8.821    1
X0                 X4                 X7                   8.669    1
X1                 X3                 X9                   8.427    1
X6                 X7                 X8                   8.370    1
X2                 X4                 X5                   8.359    1
X4                 X5                 X7                   8.306    1
X4                 X5                 X6                   8.159    1
X0                 X5                 X8                   8.137    1
X5                 X7                 X9                   8.101    1
X4                 X6                 X8                   7.882    1
X2                 X6                 X9                   7.861    1
X3                 X5                 X6                   7.821    1
X0                 X4                 X9                   7.720    1
X5                 X8                 X9                   7.700    1
X2                 X6                 X7                   7.607    1
X0                 X2                 X9                   7.580    1
X0                 X4                 X5                   7.516    1
X0                 X1                 X8                   7.309    1
X3                 X4                 X7                   7.308    1
X2                 X3                 X6                   7.302    1
X1                 X4                 X8                   7.282    1
X2                 X4                 X8                   7.226    1
X0                 X2                 X8                   7.214    1
X0                 X6                 X8                   7.093    1
X1                 X6                 X8                   7.080    1
X3                 X4                 X6                   7.032    1
X1                 X3                 X4                   6.988    1
X4                 X5                 X8                   6.957    1
X0                 X1                 X5                   6.945    1
X4                 X6                 X9                   6.831    1
X0                 X4                 X8                   6.637    1
X1                 X4                 X6                   6.602    1
X2                 X3                 X5                   6.312    1
X1                 X4                 X9                   6.285    1
X0                 X6                 X7                   6.016    1
X0                 X3                 X5                   5.904    1
X3                 X5                 X8                   5.871    1
X2                 X6                 X8                   5.612    1
X5                 X6                 X8                   5.587    1
X3                 X6                 X7                   5.514    1
X4                 X5                 X9                   5.309    1
X1                 X7                 X8                   4.945    1
X0                 X2                 X4                   4.811    1
X0                 X1                 X9                   4.456    1
X2                 X5                 X7                   4.397    1
X0                 X1                 X7                   4.181    1
X3                 X4                 X5                   4.051    1
X2                 X7                 X8                   3.921    1
X1                 X8                 X9                   3.851    1
X3                 X8                 X9                   3.684    1
X0                 X1                 X4                   3.663    1
X0                 X2                 X5                   3.456    1
X1                 X5                 X8                   3.389    1
X2                 X4                 X7                   3.345    1
X0                 X5                 X6                   3.323    1
X3                 X4                 X8                   3.266    1
X2                 X4                 X6                   3.261    1
X1                 X4                 X7                   3.060    1
X3                 X6                 X8                   2.981    1
X1                 X3                 X8                   2.837    1
X4                 X7                 X8                   0        1
X3                 X4                 X9                   0        1
X4                 X8                 X9                   0        1
X2                 X4                 X9                   0        1
X0                 X3                 X7                   0        1
X2                 X5                 X8                   0        1
X5                 X7                 X8                   0        1
X0                 X4                 X6                   0        1
X3                 X7                 X9                   0        1
X0                 X3                 X9                   0        1
X3                 X7                 X8                   0        1
X1                 X5                 X7                   0        1
