Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_GaussianNB-s64827_0.564.txt
Computation options used: -p 999 -r 1444866917 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X7                 780.277    0.001
X3                 X6                 X7                 302.37     0.001
X5                 X6                 X7                 295.409    0.001
X1                 X6                 X7                 293.966    0.001
X4                 X6                 X7                 293.767    0.001
X0                 X6                 X7                 292.724    0.001
X6                 X7                 X8                 275.225    0.001
X0                 X2                 X6                 272.282    0.001
X2                 X6                 X8                 272.106    0.001
X2                 X6                 X9                 271.451    0.001
X2                 X5                 X6                 270.894    0.001
X6                 X7                 X9                 265.63     0.001
X2                 X4                 X6                 257.888    0.001
X1                 X2                 X6                 254.035    0.001
X2                 X3                 X6                 244.929    0.001
X1                 X4                 X8                  15.921    0.974
X3                 X7                 X8                  15.143    0.984
X2                 X5                 X8                  13.290    1
X3                 X4                 X5                  13.176    1
X2                 X3                 X4                  12.92     1
X3                 X5                 X7                  12.763    1
X0                 X2                 X9                  12.382    1
X1                 X2                 X9                  12.011    1
X3                 X4                 X9                  12.007    1
X0                 X1                 X7                  11.778    1
X4                 X7                 X8                  11.689    1
X4                 X7                 X9                  11.570    1
X0                 X1                 X8                  11.525    1
X4                 X6                 X9                  11.517    1
X2                 X7                 X8                  10.763    1
X0                 X3                 X7                  10.720    1
X1                 X5                 X6                  10.676    1
X5                 X7                 X8                  10.641    1
X0                 X2                 X7                  10.543    1
X2                 X3                 X8                  10.318    1
X2                 X7                 X9                  10.152    1
X3                 X5                 X8                  10.045    1
X0                 X1                 X4                   9.645    1
X7                 X8                 X9                   9.526    1
X2                 X4                 X7                   9.370    1
X1                 X4                 X7                   9.272    1
X1                 X5                 X7                   9.233    1
X0                 X5                 X7                   9.081    1
X1                 X2                 X5                   8.871    1
X3                 X4                 X6                   8.769    1
X3                 X4                 X8                   8.473    1
X1                 X3                 X4                   8.297    1
X0                 X5                 X9                   8.247    1
X0                 X7                 X9                   8.139    1
X6                 X8                 X9                   8.133    1
X2                 X4                 X5                   8.081    1
X4                 X5                 X6                   8.026    1
X1                 X4                 X5                   7.992    1
X0                 X5                 X6                   7.991    1
X3                 X5                 X9                   7.909    1
X1                 X5                 X9                   7.723    1
X2                 X5                 X7                   7.713    1
X5                 X6                 X8                   7.690    1
X2                 X3                 X5                   7.621    1
X0                 X1                 X3                   7.606    1
X1                 X2                 X4                   7.563    1
X2                 X3                 X9                   7.519    1
X3                 X6                 X9                   7.405    1
X1                 X7                 X9                   7.405    1
X0                 X3                 X5                   7.383    1
X0                 X6                 X9                   7.365    1
X0                 X1                 X2                   7.111    1
X2                 X3                 X7                   7.049    1
X4                 X5                 X9                   7.042    1
X3                 X7                 X9                   7.036    1
X3                 X4                 X7                   6.974    1
X5                 X6                 X9                   6.938    1
X1                 X3                 X6                   6.744    1
X2                 X5                 X9                   6.388    1
X0                 X3                 X6                   6.310    1
X0                 X1                 X9                   6.194    1
X0                 X2                 X5                   6.137    1
X0                 X7                 X8                   6.074    1
X2                 X4                 X8                   6.067    1
X1                 X3                 X8                   5.677    1
X2                 X4                 X9                   5.534    1
X5                 X7                 X9                   5.505    1
X3                 X8                 X9                   5.503    1
X1                 X2                 X7                   5.438    1
X0                 X4                 X5                   5.425    1
X1                 X6                 X9                   5.339    1
X0                 X3                 X8                   5.297    1
X3                 X5                 X6                   5.257    1
X0                 X1                 X5                   5.101    1
X5                 X8                 X9                   4.834    1
X4                 X5                 X8                   4.811    1
X1                 X2                 X3                   4.718    1
X1                 X4                 X9                   4.248    1
X0                 X4                 X6                   4.188    1
X4                 X6                 X8                   4.155    1
X2                 X8                 X9                   4.148    1
X1                 X7                 X8                   4.040    1
X0                 X1                 X6                   4.04     1
X0                 X4                 X7                   4.003    1
X1                 X3                 X5                   3.755    1
X1                 X3                 X7                   3.749    1
X0                 X2                 X4                   3.727    1
X1                 X2                 X8                   3.726    1
X1                 X4                 X6                   3.503    1
X0                 X4                 X9                   3.465    1
X0                 X5                 X8                   3.354    1
X0                 X3                 X9                   3.264    1
X4                 X5                 X7                   3.252    1
X1                 X6                 X8                   3.056    1
X0                 X6                 X8                   3.046    1
X0                 X2                 X3                   2.717    1
X4                 X8                 X9                   0        1
X0                 X2                 X8                   0        1
X0                 X3                 X4                   0        1
X3                 X6                 X8                   0        1
X0                 X4                 X8                   0        1
X0                 X8                 X9                   0        1
X1                 X3                 X9                   0        1
X1                 X5                 X8                   0        1
X1                 X8                 X9                   0        1
