Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s54575_0.351.txt
Computation options used: -p 999 -r 1444429935 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X7                 X8                 780.12     0.001
X2                 X6                 X8                  26.680    0.107
X2                 X6                 X9                  23.189    0.353
X2                 X3                 X8                  20.636    0.623
X2                 X8                 X9                  20.599    0.624
X1                 X5                 X9                  19.383    0.763
X1                 X2                 X8                  19.108    0.783
X1                 X8                 X9                  19.032    0.787
X0                 X1                 X4                  17.361    0.927
X2                 X7                 X8                  16.969    0.954
X1                 X4                 X7                  16.382    0.968
X2                 X4                 X8                  16.185    0.974
X2                 X5                 X8                  16.012    0.981
X0                 X4                 X7                  15.829    0.984
X3                 X4                 X9                  15.734    0.988
X0                 X3                 X7                  15.241    0.991
X0                 X3                 X5                  15.096    0.994
X3                 X8                 X9                  14.852    0.996
X1                 X4                 X9                  14.451    0.999
X0                 X2                 X8                  13.963    0.999
X1                 X3                 X9                  13.909    0.999
X4                 X7                 X8                  13.849    0.999
X4                 X8                 X9                  13.657    0.999
X2                 X3                 X9                  13.034    1
X1                 X2                 X9                  12.896    1
X0                 X1                 X9                  12.691    1
X4                 X6                 X9                  12.625    1
X6                 X8                 X9                  12.346    1
X2                 X5                 X6                  11.992    1
X0                 X4                 X9                  11.318    1
X0                 X5                 X6                  11.290    1
X7                 X8                 X9                  11.122    1
X3                 X7                 X8                  10.938    1
X5                 X8                 X9                  10.889    1
X1                 X4                 X6                  10.509    1
X0                 X3                 X9                  10.350    1
X1                 X6                 X9                   9.784    1
X0                 X6                 X9                   9.386    1
X0                 X1                 X6                   9.378    1
X4                 X7                 X9                   9.116    1
X1                 X7                 X9                   8.875    1
X0                 X1                 X2                   8.870    1
X0                 X4                 X5                   8.791    1
X4                 X6                 X7                   8.759    1
X1                 X3                 X5                   8.597    1
X1                 X3                 X6                   8.557    1
X3                 X4                 X6                   8.555    1
X4                 X6                 X8                   8.401    1
X0                 X4                 X6                   8.269    1
X0                 X3                 X6                   8.104    1
X0                 X5                 X7                   8.101    1
X0                 X2                 X6                   7.579    1
X2                 X6                 X7                   7.526    1
X1                 X4                 X8                   7.401    1
X0                 X2                 X7                   7.346    1
X6                 X7                 X8                   7.301    1
X0                 X4                 X8                   7.266    1
X5                 X6                 X8                   7.246    1
X3                 X5                 X6                   7.067    1
X2                 X4                 X6                   7.048    1
X3                 X5                 X9                   6.954    1
X1                 X5                 X7                   6.852    1
X4                 X5                 X7                   6.787    1
X3                 X4                 X7                   6.200    1
X2                 X5                 X7                   5.967    1
X2                 X3                 X7                   5.873    1
X5                 X6                 X9                   5.814    1
X5                 X6                 X7                   5.796    1
X0                 X3                 X4                   5.762    1
X1                 X5                 X8                   5.499    1
X0                 X2                 X5                   5.424    1
X0                 X7                 X9                   5.302    1
X2                 X5                 X9                   5.134    1
X2                 X7                 X9                   5.002    1
X0                 X1                 X3                   4.972    1
X1                 X4                 X5                   4.896    1
X3                 X7                 X9                   4.891    1
X5                 X7                 X8                   4.725    1
X1                 X7                 X8                   4.692    1
X1                 X5                 X6                   4.691    1
X2                 X3                 X6                   4.534    1
X0                 X2                 X4                   4.465    1
X2                 X4                 X5                   4.456    1
X2                 X3                 X5                   4.386    1
X0                 X1                 X7                   4.364    1
X3                 X6                 X7                   4.242    1
X0                 X8                 X9                   3.767    1
X3                 X6                 X9                   3.686    1
X4                 X5                 X6                   3.682    1
X0                 X6                 X8                   3.614    1
X6                 X7                 X9                   3.589    1
X1                 X2                 X4                   3.578    1
X1                 X6                 X8                   3.495    1
X3                 X5                 X7                   3.491    1
X2                 X4                 X9                   3.451    1
X1                 X3                 X8                   3.400    1
X1                 X2                 X6                   3.185    1
X1                 X3                 X7                   2.963    1
X1                 X2                 X5                   2.930    1
X1                 X6                 X7                   2.880    1
X3                 X4                 X5                   2.865    1
X0                 X3                 X8                   2.845    1
X0                 X5                 X8                   2.830    1
X5                 X7                 X9                   2.797    1
X3                 X6                 X8                   2.776    1
X0                 X6                 X7                   2.766    1
X2                 X4                 X7                   2.759    1
X1                 X2                 X7                   2.716    1
X2                 X3                 X4                   0        1
X0                 X1                 X5                   0        1
X1                 X2                 X3                   0        1
X0                 X2                 X9                   0        1
X1                 X3                 X4                   0        1
X0                 X1                 X8                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X8                   0        1
X0                 X2                 X3                   0        1
X0                 X5                 X9                   0        1
X3                 X4                 X8                   0        1
X3                 X5                 X8                   0        1
