Input File: reformatted-data/train/hibachi-res_GaussianNB_XGBClassifier-s48638_0.045.txt
Computation options used: -p 999 -r 1442093762 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X8                 X9                 58.352     0.001
X0                 X5                 X9                 26.621     0.097
X3                 X6                 X9                 22.831     0.387
X2                 X3                 X6                 19.831     0.722
X0                 X6                 X9                 18.703     0.843
X0                 X4                 X9                 18.093     0.901
X0                 X7                 X9                 16.900     0.961
X3                 X6                 X7                 15.999     0.983
X1                 X4                 X9                 15.726     0.988
X0                 X2                 X9                 14.441     0.998
X0                 X5                 X7                 14.226     0.998
X3                 X5                 X6                 14.156     0.998
X0                 X1                 X9                 13.710     0.998
X2                 X3                 X8                 12.364     1
X0                 X6                 X7                 11.961     1
X0                 X3                 X9                 11.851     1
X3                 X4                 X7                 11.486     1
X3                 X7                 X8                 11.210     1
X1                 X3                 X9                 11.166     1
X0                 X1                 X2                 11.131     1
X6                 X7                 X8                 10.919     1
X1                 X6                 X7                 10.919     1
X1                 X8                 X9                 10.890     1
X5                 X8                 X9                 10.771     1
X0                 X5                 X8                 10.765     1
X1                 X6                 X9                 10.425     1
X0                 X3                 X6                 10.386     1
X2                 X5                 X8                 10.311     1
X4                 X5                 X7                 10.213     1
X1                 X5                 X6                 10.200     1
X1                 X4                 X7                 10.067     1
X1                 X2                 X4                 10.059     1
X1                 X3                 X8                  9.992     1
X2                 X3                 X9                  9.937     1
X2                 X4                 X5                  9.707     1
X4                 X6                 X7                  9.359     1
X3                 X5                 X8                  9.325     1
X3                 X7                 X9                  9.265     1
X2                 X6                 X8                  9.1       1
X4                 X7                 X8                  8.680     1
X1                 X2                 X3                  8.679     1
X0                 X5                 X6                  8.666     1
X2                 X8                 X9                  8.450     1
X6                 X8                 X9                  8.209     1
X3                 X4                 X9                  8.198     1
X0                 X1                 X7                  8.145     1
X1                 X3                 X6                  7.981     1
X3                 X8                 X9                  7.921     1
X0                 X3                 X7                  7.916     1
X3                 X6                 X8                  7.912     1
X2                 X4                 X7                  7.901     1
X3                 X5                 X7                  7.859     1
X2                 X4                 X9                  7.840     1
X3                 X4                 X8                  7.790     1
X5                 X7                 X8                  7.754     1
X5                 X6                 X7                  7.663     1
X1                 X3                 X7                  7.653     1
X7                 X8                 X9                  7.630     1
X1                 X3                 X4                  7.435     1
X1                 X5                 X7                  7.406     1
X5                 X7                 X9                  7.360     1
X0                 X4                 X7                  7.276     1
X4                 X5                 X6                  7.208     1
X0                 X1                 X4                  7.110     1
X0                 X2                 X7                  6.993     1
X1                 X3                 X5                  6.889     1
X1                 X4                 X6                  6.868     1
X2                 X3                 X5                  6.792     1
X1                 X5                 X8                  6.779     1
X2                 X7                 X9                  6.737     1
X0                 X2                 X3                  6.678     1
X2                 X5                 X7                  6.605     1
X4                 X5                 X9                  6.255     1
X0                 X1                 X5                  6.226     1
X2                 X4                 X8                  6.218     1
X0                 X1                 X3                  6.144     1
X3                 X5                 X9                  6.067     1
X4                 X7                 X9                  5.976     1
X5                 X6                 X9                  5.81      1
X1                 X2                 X5                  5.479     1
X0                 X1                 X6                  5.469     1
X2                 X3                 X7                  5.417     1
X2                 X6                 X9                  5.374     1
X2                 X6                 X7                  5.202     1
X5                 X6                 X8                  4.857     1
X0                 X4                 X6                  4.818     1
X0                 X3                 X8                  4.764     1
X1                 X2                 X8                  4.684     1
X2                 X3                 X4                  4.560     1
X3                 X4                 X5                  4.456     1
X3                 X4                 X6                  4.301     1
X0                 X2                 X4                  4.116     1
X0                 X7                 X8                  3.870     1
X2                 X4                 X6                  3.767     1
X1                 X4                 X5                  3.747     1
X1                 X5                 X9                  3.504     1
X0                 X1                 X8                  3.490     1
X1                 X4                 X8                  3.158     1
X0                 X2                 X8                  3.116     1
X4                 X8                 X9                  3.093     1
X1                 X6                 X8                  2.927     1
X1                 X2                 X7                  2.886     1
X0                 X2                 X5                  2.864     1
X1                 X7                 X8                  2.790     1
X2                 X7                 X8                  2.790     1
X0                 X2                 X6                  2.779     1
X0                 X3                 X4                  2.772     1
X4                 X5                 X8                  2.764     1
X0                 X4                 X8                  0         1
X6                 X7                 X9                  0         1
X1                 X7                 X9                  0         1
X0                 X4                 X5                  0         1
X2                 X5                 X6                  0         1
X0                 X6                 X8                  0         1
X4                 X6                 X9                  0         1
X4                 X6                 X8                  0         1
X2                 X5                 X9                  0         1
X0                 X3                 X5                  0         1
X1                 X2                 X9                  0         1
X1                 X2                 X6                  0         1
