Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_DecisionTreeClassifier-s3606_0.467.txt
Computation options used: -p 999 -r 1320831257 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X8                 488.186    0.001
X2                 X5                 X8                 488.145    0.001
X0                 X5                 X8                 488.107    0.001
X5                 X6                 X8                 488.022    0.001
X1                 X5                 X8                 460.864    0.001
X5                 X8                 X9                 460.028    0.001
X3                 X5                 X8                 433.652    0.001
X5                 X7                 X8                 431.719    0.001
X1                 X2                 X9                  16.304    0.834
X0                 X5                 X7                  15.294    0.923
X0                 X1                 X2                  15.172    0.926
X0                 X2                 X9                  10.930    1
X7                 X8                 X9                  10.311    1
X3                 X5                 X7                  10.128    1
X0                 X6                 X9                  10.037    1
X1                 X3                 X9                   9.240    1
X2                 X3                 X5                   8.903    1
X6                 X7                 X8                   8.682    1
X1                 X2                 X4                   8.674    1
X1                 X7                 X8                   8.657    1
X0                 X1                 X8                   8.599    1
X3                 X7                 X9                   8.447    1
X4                 X6                 X9                   8.374    1
X2                 X4                 X6                   8.337    1
X2                 X5                 X6                   8.248    1
X2                 X4                 X9                   8.163    1
X0                 X2                 X5                   8.097    1
X0                 X4                 X6                   8.028    1
X0                 X5                 X6                   7.983    1
X0                 X7                 X9                   7.939    1
X0                 X2                 X4                   7.773    1
X6                 X8                 X9                   7.719    1
X6                 X7                 X9                   7.434    1
X1                 X6                 X9                   7.332    1
X0                 X6                 X8                   7.292    1
X2                 X6                 X7                   7.145    1
X0                 X3                 X6                   6.939    1
X1                 X3                 X5                   6.798    1
X3                 X5                 X9                   6.673    1
X4                 X6                 X8                   6.642    1
X2                 X6                 X9                   6.540    1
X1                 X8                 X9                   6.303    1
X0                 X1                 X6                   6.217    1
X1                 X3                 X6                   6.210    1
X0                 X4                 X5                   5.919    1
X1                 X2                 X7                   5.896    1
X2                 X3                 X9                   5.749    1
X0                 X6                 X7                   5.719    1
X1                 X2                 X6                   5.703    1
X1                 X3                 X8                   5.587    1
X3                 X4                 X9                   5.546    1
X3                 X4                 X8                   5.402    1
X0                 X4                 X7                   5.301    1
X2                 X4                 X5                   5.214    1
X0                 X5                 X9                   4.898    1
X3                 X6                 X9                   4.812    1
X1                 X4                 X8                   4.649    1
X5                 X7                 X9                   4.449    1
X1                 X3                 X4                   4.443    1
X2                 X5                 X9                   4.420    1
X1                 X4                 X6                   4.258    1
X4                 X8                 X9                   4.183    1
X0                 X2                 X6                   4.169    1
X2                 X7                 X9                   4.035    1
X4                 X7                 X9                   4.014    1
X0                 X2                 X8                   3.911    1
X0                 X2                 X7                   3.828    1
X2                 X8                 X9                   3.817    1
X1                 X6                 X7                   3.655    1
X3                 X4                 X7                   3.592    1
X4                 X7                 X8                   3.566    1
X2                 X4                 X7                   3.513    1
X4                 X5                 X7                   3.510    1
X5                 X6                 X9                   3.413    1
X3                 X5                 X6                   3.301    1
X1                 X5                 X7                   3.229    1
X2                 X6                 X8                   3.208    1
X0                 X7                 X8                   3.195    1
X1                 X7                 X9                   3.164    1
X1                 X6                 X8                   3.092    1
X2                 X4                 X8                   3.091    1
X5                 X6                 X7                   3.077    1
X0                 X3                 X8                   3.046    1
X3                 X8                 X9                   3.008    1
X4                 X5                 X6                   2.971    1
X2                 X7                 X8                   2.960    1
X1                 X2                 X3                   2.955    1
X3                 X7                 X8                   2.938    1
X0                 X2                 X3                   2.928    1
X0                 X1                 X4                   2.891    1
X0                 X1                 X5                   2.817    1
X1                 X2                 X5                   2.773    1
X2                 X3                 X7                   2.762    1
X0                 X1                 X3                   2.76     1
X2                 X3                 X8                   2.753    1
X0                 X4                 X8                   2.732    1
X0                 X3                 X5                   2.714    1
X0                 X3                 X4                   0        1
X0                 X3                 X7                   0        1
X0                 X3                 X9                   0        1
X0                 X4                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X2                 X8                   0        1
X1                 X3                 X7                   0        1
X1                 X4                 X5                   0        1
X1                 X4                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X5                 X6                   0        1
X1                 X5                 X9                   0        1
X2                 X3                 X4                   0        1
X4                 X6                 X7                   0        1
X4                 X5                 X9                   0        1
X0                 X1                 X7                   0        1
X2                 X3                 X6                   0        1
X2                 X5                 X7                   0        1
X0                 X1                 X9                   0        1
X3                 X4                 X5                   0        1
X3                 X4                 X6                   0        1
X3                 X6                 X8                   0        1
X3                 X6                 X7                   0        1
