Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_XGBClassifier-s51620_0.435.txt
Computation options used: -p 999 -r 1474783377 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X9                 177.468    0.001
X5                 X6                 X9                  89.107    0.001
X2                 X5                 X6                  62.208    0.001
X0                 X5                 X6                  39.538    0.001
X5                 X6                 X7                  38.419    0.002
X1                 X5                 X6                  38.413    0.002
X5                 X6                 X8                  32.619    0.01
X4                 X5                 X6                  32.534    0.01
X3                 X5                 X6                  30.438    0.02
X4                 X5                 X9                  27.192    0.086
X1                 X5                 X9                  25.907    0.118
X2                 X5                 X7                  25.539    0.137
X5                 X8                 X9                  24.668    0.181
X0                 X5                 X9                  20.941    0.536
X3                 X7                 X8                  18.822    0.786
X2                 X4                 X5                  18.317    0.838
X6                 X8                 X9                  17.490    0.901
X3                 X4                 X6                  17.382    0.91
X0                 X1                 X9                  16.865    0.937
X5                 X7                 X8                  16.340    0.954
X2                 X5                 X8                  15.850    0.969
X0                 X2                 X4                  15.815    0.969
X3                 X4                 X7                  15.315    0.986
X5                 X7                 X9                  14.974    0.989
X0                 X1                 X7                  14.720    0.989
X1                 X3                 X6                  14.530    0.991
X1                 X6                 X8                  14.436    0.992
X1                 X6                 X9                  14.230    0.994
X1                 X2                 X5                  14.151    0.995
X0                 X2                 X9                  13.970    0.998
X0                 X1                 X3                  13.739    0.999
X3                 X5                 X9                  13.681    0.999
X1                 X7                 X8                  13.406    0.999
X2                 X7                 X8                  13.325    0.999
X0                 X8                 X9                  13.220    0.999
X0                 X1                 X6                  12.884    0.999
X1                 X3                 X7                  12.651    0.999
X3                 X5                 X7                  12.413    0.999
X2                 X3                 X5                  12.240    0.999
X1                 X5                 X8                  12.208    0.999
X1                 X3                 X5                  11.770    1
X4                 X6                 X8                  11.709    1
X4                 X7                 X8                  11.631    1
X6                 X7                 X8                  11.586    1
X0                 X2                 X5                  11.377    1
X3                 X6                 X8                  11.215    1
X2                 X3                 X7                  11.197    1
X2                 X3                 X9                  11.163    1
X0                 X4                 X9                  10.731    1
X0                 X3                 X9                  10.708    1
X7                 X8                 X9                  10.159    1
X0                 X1                 X8                  10.073    1
X3                 X4                 X8                  10.038    1
X0                 X7                 X9                   9.985    1
X0                 X3                 X6                   9.642    1
X4                 X8                 X9                   9.390    1
X0                 X1                 X4                   9.335    1
X4                 X6                 X9                   9.045    1
X0                 X7                 X8                   9.011    1
X2                 X4                 X9                   8.953    1
X0                 X6                 X7                   8.893    1
X1                 X4                 X6                   8.660    1
X0                 X3                 X8                   8.235    1
X0                 X4                 X5                   8.210    1
X1                 X2                 X9                   8.004    1
X2                 X7                 X9                   7.920    1
X0                 X1                 X2                   7.884    1
X4                 X7                 X9                   7.691    1
X1                 X2                 X3                   7.374    1
X3                 X7                 X9                   7.284    1
X1                 X5                 X7                   7.270    1
X0                 X3                 X7                   7.231    1
X3                 X8                 X9                   7.192    1
X0                 X6                 X8                   7.123    1
X1                 X4                 X7                   7.076    1
X0                 X1                 X5                   7.063    1
X2                 X8                 X9                   6.805    1
X3                 X6                 X7                   6.791    1
X1                 X6                 X7                   6.742    1
X0                 X3                 X4                   6.504    1
X1                 X2                 X7                   6.434    1
X2                 X6                 X9                   6.411    1
X0                 X3                 X5                   6.357    1
X0                 X4                 X8                   6.292    1
X1                 X4                 X9                   5.992    1
X1                 X3                 X8                   5.728    1
X3                 X4                 X5                   5.678    1
X2                 X6                 X8                   5.329    1
X4                 X6                 X7                   5.127    1
X1                 X7                 X9                   4.968    1
X2                 X3                 X4                   4.801    1
X0                 X4                 X6                   4.673    1
X3                 X4                 X9                   4.497    1
X0                 X6                 X9                   4.486    1
X2                 X4                 X7                   4.404    1
X2                 X6                 X7                   4.375    1
X2                 X3                 X8                   4.219    1
X6                 X7                 X9                   4.159    1
X3                 X5                 X8                   4.137    1
X0                 X2                 X8                   3.974    1
X0                 X5                 X8                   3.880    1
X1                 X3                 X9                   3.786    1
X3                 X6                 X9                   3.719    1
X2                 X4                 X8                   3.580    1
X4                 X5                 X7                   3.380    1
X1                 X4                 X5                   3.378    1
X1                 X8                 X9                   3.363    1
X0                 X5                 X7                   3.062    1
X2                 X4                 X6                   2.833    1
X0                 X4                 X7                   2.763    1
X1                 X4                 X8                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X6                   0        1
X0                 X2                 X3                   0        1
X0                 X2                 X6                   0        1
X0                 X2                 X7                   0        1
X2                 X3                 X6                   0        1
X1                 X2                 X8                   0        1
X4                 X5                 X8                   0        1
X1                 X3                 X4                   0        1
