Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_GaussianNB-s38392_0.574.txt
Computation options used: -p 999 -r 1358495744 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X6                 X8                 455.253    0.001
X1                 X6                 X7                 454.71     0.001
X1                 X3                 X6                 454.28     0.001
X1                 X4                 X6                 454.039    0.001
X1                 X2                 X6                 454.006    0.001
X1                 X5                 X6                 453.933    0.001
X1                 X6                 X9                 426.735    0.001
X0                 X1                 X6                 426.47     0.001
X1                 X2                 X7                  24.352    0.131
X1                 X4                 X7                  20.667    0.405
X3                 X6                 X9                  19.067    0.578
X3                 X5                 X7                  18.429    0.663
X4                 X6                 X7                  17.666    0.745
X4                 X7                 X8                  17.285    0.783
X1                 X3                 X5                  17.089    0.803
X3                 X8                 X9                  16.534    0.86
X0                 X2                 X9                  16.135    0.897
X0                 X1                 X8                  15.893    0.911
X4                 X5                 X7                  14.791    0.961
X0                 X1                 X7                  14.768    0.962
X3                 X4                 X6                  14.278    0.974
X0                 X1                 X2                  14.161    0.98
X5                 X6                 X7                  13.974    0.985
X1                 X3                 X7                  13.687    0.989
X3                 X7                 X8                  13.509    0.993
X5                 X7                 X8                  13.341    0.994
X4                 X7                 X9                  13.276    0.994
X1                 X2                 X3                  12.602    0.999
X0                 X3                 X5                  12.556    0.999
X3                 X6                 X8                  12.462    0.999
X0                 X3                 X8                  12.299    0.999
X0                 X1                 X5                  12.221    0.999
X0                 X1                 X9                  11.99     1
X1                 X5                 X7                  11.979    1
X2                 X7                 X8                  11.890    1
X7                 X8                 X9                  11.461    1
X1                 X2                 X8                  11.447    1
X0                 X4                 X7                  11.311    1
X1                 X3                 X9                  11.241    1
X1                 X7                 X8                  11.197    1
X0                 X6                 X9                  10.939    1
X0                 X8                 X9                  10.937    1
X1                 X2                 X5                  10.611    1
X0                 X1                 X4                  10.537    1
X2                 X5                 X8                   9.981    1
X6                 X7                 X8                   9.920    1
X3                 X6                 X7                   9.832    1
X1                 X7                 X9                   9.787    1
X4                 X6                 X8                   9.754    1
X3                 X4                 X7                   9.626    1
X2                 X6                 X9                   9.555    1
X1                 X4                 X8                   9.548    1
X0                 X3                 X4                   9.491    1
X1                 X5                 X9                   9.435    1
X0                 X1                 X3                   9.235    1
X3                 X5                 X9                   9.109    1
X2                 X4                 X7                   9.092    1
X1                 X5                 X8                   8.960    1
X2                 X3                 X5                   8.792    1
X1                 X2                 X4                   8.627    1
X0                 X7                 X8                   8.398    1
X0                 X3                 X7                   8.076    1
X1                 X2                 X9                   8.045    1
X0                 X7                 X9                   7.968    1
X4                 X8                 X9                   7.857    1
X0                 X2                 X8                   7.856    1
X2                 X4                 X8                   7.796    1
X2                 X7                 X9                   7.481    1
X0                 X4                 X8                   7.271    1
X0                 X3                 X6                   7.162    1
X3                 X4                 X8                   7.070    1
X6                 X8                 X9                   7.011    1
X1                 X3                 X8                   6.784    1
X2                 X5                 X7                   6.391    1
X1                 X3                 X4                   6.377    1
X2                 X3                 X9                   6.241    1
X0                 X5                 X7                   6.170    1
X0                 X4                 X9                   6.088    1
X2                 X6                 X7                   6.070    1
X2                 X8                 X9                   5.962    1
X4                 X5                 X6                   5.884    1
X0                 X3                 X9                   5.879    1
X0                 X6                 X7                   5.630    1
X2                 X6                 X8                   5.540    1
X0                 X2                 X5                   5.411    1
X0                 X6                 X8                   5.277    1
X5                 X8                 X9                   5.253    1
X2                 X4                 X6                   5.112    1
X0                 X5                 X9                   5.046    1
X2                 X3                 X4                   4.972    1
X2                 X3                 X8                   4.811    1
X3                 X4                 X9                   4.485    1
X0                 X2                 X7                   4.284    1
X2                 X3                 X6                   4.230    1
X6                 X7                 X9                   4.125    1
X4                 X5                 X8                   3.913    1
X0                 X2                 X4                   3.841    1
X2                 X4                 X9                   3.828    1
X0                 X4                 X6                   3.812    1
X4                 X6                 X9                   3.803    1
X1                 X8                 X9                   3.58     1
X5                 X7                 X9                   3.532    1
X5                 X6                 X9                   3.525    1
X3                 X5                 X8                   3.455    1
X2                 X3                 X7                   3.324    1
X3                 X7                 X9                   3.218    1
X0                 X5                 X6                   3.200    1
X0                 X4                 X5                   3.169    1
X2                 X5                 X9                   3.118    1
X2                 X5                 X6                   3.060    1
X1                 X4                 X5                   2.983    1
X3                 X5                 X6                   2.976    1
X1                 X4                 X9                   2.952    1
X0                 X2                 X3                   2.854    1
X4                 X5                 X9                   2.747    1
X3                 X4                 X5                   2.737    1
X5                 X6                 X8                   0        1
X2                 X4                 X5                   0        1
X0                 X2                 X6                   0        1
X0                 X5                 X8                   0        1
