Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s99036_0.231.txt
Computation options used: -p 999 -r 1339369378 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X8                 169.583    0.001
X1                 X6                 X8                 138.325    0.001
X1                 X2                 X6                 112.827    0.001
X2                 X5                 X6                  64.858    0.001
X0                 X2                 X6                  53.726    0.001
X2                 X6                 X7                  52.58     0.001
X2                 X4                 X6                  49.185    0.001
X2                 X3                 X6                  49.090    0.001
X1                 X5                 X6                  47.257    0.001
X2                 X6                 X9                  46.777    0.001
X0                 X1                 X6                  45.588    0.001
X1                 X4                 X6                  43.036    0.001
X1                 X6                 X9                  42.445    0.001
X1                 X3                 X6                  39.763    0.002
X1                 X6                 X7                  34.578    0.003
X6                 X7                 X8                  18.270    0.634
X0                 X1                 X3                  17.366    0.734
X0                 X3                 X6                  15.440    0.915
X0                 X5                 X6                  15.395    0.919
X0                 X3                 X7                  15.021    0.942
X0                 X6                 X8                  14.260    0.981
X1                 X3                 X7                  14.156    0.981
X1                 X2                 X3                  12.333    1
X3                 X6                 X8                  12.323    1
X2                 X3                 X7                  12.161    1
X0                 X6                 X9                  11.905    1
X0                 X3                 X5                  11.766    1
X1                 X2                 X7                  11.752    1
X5                 X8                 X9                  11.433    1
X6                 X8                 X9                  11.430    1
X1                 X3                 X4                  11.388    1
X2                 X4                 X9                  11.283    1
X0                 X5                 X9                  11.269    1
X1                 X5                 X7                  11.180    1
X0                 X2                 X4                  11.138    1
X1                 X3                 X9                  11.093    1
X4                 X6                 X8                  10.525    1
X0                 X3                 X4                  10.263    1
X2                 X4                 X5                   9.903    1
X3                 X7                 X8                   9.752    1
X5                 X6                 X8                   9.607    1
X0                 X2                 X5                   9.220    1
X0                 X4                 X6                   9.111    1
X1                 X7                 X8                   8.972    1
X1                 X2                 X4                   8.468    1
X0                 X1                 X4                   8.123    1
X1                 X2                 X5                   7.97     1
X3                 X5                 X6                   7.845    1
X5                 X6                 X9                   7.756    1
X2                 X3                 X9                   7.609    1
X2                 X4                 X8                   7.439    1
X2                 X3                 X4                   7.409    1
X0                 X1                 X7                   7.379    1
X1                 X3                 X8                   6.814    1
X2                 X5                 X9                   6.793    1
X0                 X5                 X8                   6.761    1
X0                 X3                 X9                   6.560    1
X2                 X4                 X7                   6.272    1
X3                 X4                 X6                   6.229    1
X4                 X8                 X9                   6.218    1
X2                 X7                 X8                   6.217    1
X4                 X5                 X6                   6.212    1
X2                 X7                 X9                   6.160    1
X3                 X6                 X9                   6.111    1
X1                 X8                 X9                   5.646    1
X2                 X3                 X5                   5.528    1
X2                 X3                 X8                   5.298    1
X3                 X4                 X9                   5.297    1
X0                 X2                 X7                   5.133    1
X1                 X4                 X8                   4.947    1
X1                 X3                 X5                   4.744    1
X3                 X6                 X7                   4.712    1
X0                 X6                 X7                   4.701    1
X4                 X7                 X9                   4.506    1
X1                 X2                 X9                   4.496    1
X0                 X1                 X2                   4.483    1
X0                 X3                 X8                   4.327    1
X2                 X8                 X9                   4.260    1
X0                 X7                 X8                   4.206    1
X1                 X4                 X7                   3.885    1
X5                 X7                 X8                   3.838    1
X0                 X5                 X7                   3.725    1
X0                 X8                 X9                   3.722    1
X1                 X7                 X9                   3.658    1
X4                 X6                 X9                   3.550    1
X1                 X5                 X8                   3.547    1
X3                 X5                 X7                   3.501    1
X3                 X5                 X9                   3.479    1
X5                 X7                 X9                   3.452    1
X0                 X2                 X8                   3.449    1
X0                 X4                 X5                   3.300    1
X5                 X6                 X7                   3.259    1
X3                 X4                 X7                   3.236    1
X0                 X4                 X8                   3.184    1
X3                 X8                 X9                   3.124    1
X0                 X1                 X8                   3.113    1
X3                 X7                 X9                   3.069    1
X1                 X4                 X5                   3.044    1
X3                 X4                 X5                   3.031    1
X0                 X2                 X3                   3.009    1
X2                 X5                 X7                   3.008    1
X4                 X7                 X8                   2.976    1
X1                 X2                 X8                   2.934    1
X0                 X1                 X5                   2.871    1
X1                 X5                 X9                   2.867    1
X4                 X5                 X9                   2.839    1
X0                 X1                 X9                   2.834    1
X3                 X5                 X8                   2.816    1
X7                 X8                 X9                   0        1
X6                 X7                 X9                   0        1
X0                 X2                 X9                   0        1
X4                 X6                 X7                   0        1
X4                 X5                 X8                   0        1
X4                 X5                 X7                   0        1
X0                 X4                 X7                   0        1
X0                 X4                 X9                   0        1
X0                 X7                 X9                   0        1
X3                 X4                 X8                   0        1
X1                 X4                 X9                   0        1
X2                 X5                 X8                   0        1
