Input File: reformatted-data/train/hibachi-res_BernoulliNB_GaussianNB-s23944_0.167.txt
Computation options used: -p 999 -r 1417790840 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X9                 156.539    0.001
X4                 X6                 X9                 151.359    0.001
X4                 X7                 X9                 139.976    0.001
X3                 X4                 X9                 139.326    0.001
X2                 X4                 X9                 136.712    0.001
X1                 X4                 X9                 129.16     0.001
X0                 X4                 X9                 128.215    0.001
X4                 X8                 X9                 127.463    0.001
X0                 X4                 X5                  29.244    0.04
X3                 X5                 X9                  26.052    0.119
X3                 X5                 X6                  23.455    0.299
X2                 X4                 X5                  22.931    0.352
X3                 X4                 X5                  21.596    0.485
X1                 X4                 X5                  19.436    0.724
X5                 X8                 X9                  18.219    0.845
X0                 X5                 X9                  17.215    0.926
X2                 X7                 X9                  16.687    0.951
X2                 X5                 X9                  15.472    0.984
X2                 X8                 X9                  14.732    0.991
X0                 X3                 X6                  14.518    0.992
X1                 X2                 X5                  14.434    0.993
X1                 X3                 X5                  14.322    0.994
X4                 X5                 X6                  14.146    0.995
X2                 X6                 X9                  14.139    0.995
X4                 X5                 X8                  13.553    0.997
X3                 X6                 X9                  12.948    1
X0                 X5                 X6                  12.708    1
X0                 X8                 X9                  12.337    1
X4                 X5                 X7                  11.642    1
X5                 X6                 X9                  11.522    1
X1                 X3                 X8                  11.497    1
X3                 X5                 X8                  11.300    1
X3                 X5                 X7                  10.776    1
X7                 X8                 X9                  10.492    1
X2                 X3                 X9                  10.381    1
X1                 X4                 X8                  10.375    1
X3                 X8                 X9                  10.181    1
X0                 X1                 X4                   9.906    1
X3                 X7                 X9                   9.718    1
X2                 X7                 X8                   9.595    1
X5                 X6                 X8                   9.593    1
X1                 X3                 X6                   9.511    1
X2                 X3                 X5                   9.483    1
X2                 X5                 X6                   9.420    1
X1                 X2                 X9                   9.393    1
X0                 X2                 X9                   9.319    1
X0                 X1                 X6                   9.220    1
X6                 X8                 X9                   8.871    1
X0                 X3                 X5                   8.871    1
X2                 X4                 X6                   8.854    1
X2                 X5                 X7                   8.826    1
X4                 X6                 X8                   8.784    1
X0                 X7                 X9                   8.579    1
X6                 X7                 X8                   8.539    1
X2                 X5                 X8                   8.335    1
X1                 X5                 X9                   8.240    1
X1                 X3                 X9                   8.079    1
X0                 X5                 X7                   7.996    1
X1                 X2                 X7                   7.628    1
X2                 X6                 X7                   7.628    1
X5                 X6                 X7                   7.579    1
X0                 X5                 X8                   7.462    1
X0                 X4                 X6                   7.284    1
X1                 X5                 X6                   7.045    1
X5                 X7                 X9                   6.964    1
X0                 X3                 X7                   6.860    1
X3                 X6                 X8                   6.804    1
X3                 X6                 X7                   6.499    1
X1                 X8                 X9                   6.487    1
X0                 X2                 X3                   6.315    1
X3                 X7                 X8                   6.103    1
X2                 X3                 X7                   6.091    1
X6                 X7                 X9                   6.054    1
X1                 X7                 X9                   6.008    1
X0                 X1                 X8                   5.985    1
X0                 X1                 X9                   5.959    1
X0                 X4                 X7                   5.878    1
X1                 X2                 X6                   5.711    1
X0                 X3                 X9                   5.650    1
X1                 X2                 X8                   5.640    1
X0                 X2                 X7                   5.636    1
X0                 X1                 X3                   5.587    1
X1                 X5                 X8                   5.380    1
X1                 X6                 X9                   5.284    1
X3                 X4                 X6                   5.269    1
X0                 X2                 X8                   5.008    1
X0                 X2                 X5                   5.008    1
X0                 X6                 X9                   4.850    1
X0                 X1                 X5                   4.66     1
X2                 X3                 X8                   4.548    1
X5                 X7                 X8                   4.162    1
X0                 X4                 X8                   3.944    1
X2                 X4                 X7                   3.914    1
X1                 X4                 X6                   3.879    1
X1                 X5                 X7                   3.691    1
X0                 X1                 X7                   3.691    1
X4                 X7                 X8                   3.629    1
X1                 X6                 X7                   3.574    1
X1                 X4                 X7                   3.415    1
X1                 X7                 X8                   3.382    1
X0                 X6                 X8                   3.372    1
X2                 X3                 X4                   3.265    1
X0                 X6                 X7                   3.186    1
X2                 X4                 X8                   3.181    1
X0                 X7                 X8                   3.158    1
X2                 X6                 X8                   3.134    1
X0                 X3                 X4                   2.974    1
X2                 X3                 X6                   2.742    1
X1                 X6                 X8                   2.714    1
X0                 X2                 X6                   0        1
X0                 X2                 X4                   0        1
X0                 X1                 X2                   0        1
X0                 X3                 X8                   0        1
X4                 X6                 X7                   0        1
X1                 X2                 X3                   0        1
X1                 X2                 X4                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X7                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X7                   0        1
