Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_LogisticRegression-s26103_0.629.txt
Computation options used: -p 999 -r 1426664936 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X8                 363.17     0.001
X3                 X5                 X8                 334.011    0.001
X3                 X4                 X8                 176.363    0.001
X0                 X3                 X8                 167.166    0.001
X1                 X3                 X8                 164.481    0.001
X3                 X8                 X9                 163.327    0.001
X3                 X7                 X8                 160.181    0.001
X3                 X5                 X6                 151.611    0.001
X2                 X3                 X8                 135.277    0.001
X0                 X3                 X5                 107.3      0.001
X1                 X3                 X5                  95.422    0.001
X3                 X4                 X5                  91.909    0.001
X3                 X5                 X9                  89.768    0.001
X2                 X3                 X5                  89.488    0.001
X3                 X5                 X7                  86.815    0.001
X3                 X6                 X7                  57.069    0.001
X0                 X3                 X6                  54.112    0.001
X3                 X4                 X6                  48.692    0.001
X3                 X6                 X9                  46.013    0.001
X1                 X3                 X6                  44.719    0.001
X2                 X3                 X6                  40.815    0.001
X0                 X4                 X7                  38.084    0.001
X1                 X7                 X9                  19.040    0.716
X3                 X7                 X9                  17.896    0.842
X1                 X5                 X7                  16.822    0.911
X0                 X5                 X8                  14.936    0.979
X1                 X4                 X6                  14.625    0.987
X5                 X6                 X7                  14.443    0.99
X5                 X6                 X8                  13.380    0.999
X1                 X3                 X9                  13.309    0.999
X2                 X4                 X6                  13.021    0.999
X5                 X7                 X9                  12.846    0.999
X1                 X2                 X4                  12.315    1
X0                 X5                 X7                  12.294    1
X1                 X4                 X9                  12.254    1
X0                 X3                 X4                  11.420    1
X2                 X4                 X7                  11.355    1
X2                 X5                 X7                  11.220    1
X2                 X4                 X9                  11.006    1
X1                 X7                 X8                  10.898    1
X0                 X3                 X9                  10.530    1
X0                 X3                 X7                  10.493    1
X2                 X4                 X5                  10.468    1
X4                 X7                 X9                  10.371    1
X0                 X1                 X5                  10.274    1
X2                 X6                 X8                  10.149    1
X0                 X1                 X4                   9.976    1
X6                 X8                 X9                   9.754    1
X2                 X5                 X6                   9.592    1
X0                 X1                 X8                   9.281    1
X0                 X6                 X8                   9.070    1
X4                 X5                 X6                   8.977    1
X1                 X5                 X6                   8.737    1
X0                 X1                 X2                   8.568    1
X1                 X2                 X7                   8.305    1
X7                 X8                 X9                   8.218    1
X4                 X5                 X7                   7.962    1
X2                 X4                 X8                   7.934    1
X0                 X4                 X5                   7.612    1
X4                 X7                 X8                   7.601    1
X1                 X6                 X7                   7.573    1
X4                 X6                 X7                   7.553    1
X1                 X2                 X5                   7.510    1
X2                 X7                 X9                   7.505    1
X1                 X4                 X5                   7.452    1
X1                 X6                 X8                   7.418    1
X5                 X8                 X9                   7.306    1
X1                 X3                 X7                   7.303    1
X3                 X4                 X9                   7.070    1
X0                 X6                 X7                   6.952    1
X0                 X4                 X8                   6.930    1
X1                 X4                 X8                   6.871    1
X3                 X4                 X7                   6.705    1
X4                 X6                 X9                   6.691    1
X1                 X2                 X9                   6.653    1
X2                 X3                 X9                   6.625    1
X1                 X3                 X4                   6.461    1
X0                 X1                 X7                   6.379    1
X4                 X6                 X8                   6.172    1
X0                 X1                 X3                   6.106    1
X1                 X2                 X8                   6.020    1
X0                 X2                 X3                   6.011    1
X1                 X4                 X7                   5.869    1
X0                 X7                 X8                   5.779    1
X6                 X7                 X8                   5.667    1
X0                 X2                 X6                   5.504    1
X2                 X7                 X8                   5.324    1
X0                 X2                 X4                   5.242    1
X0                 X5                 X6                   5.229    1
X0                 X7                 X9                   5.115    1
X1                 X2                 X6                   5.088    1
X1                 X6                 X9                   4.936    1
X2                 X3                 X4                   4.838    1
X0                 X5                 X9                   4.621    1
X2                 X5                 X8                   4.583    1
X0                 X1                 X6                   4.127    1
X2                 X3                 X7                   3.999    1
X5                 X7                 X8                   3.560    1
X2                 X6                 X9                   3.521    1
X5                 X6                 X9                   3.457    1
X4                 X5                 X8                   3.275    1
X0                 X1                 X9                   3.264    1
X1                 X8                 X9                   3.234    1
X0                 X4                 X9                   3.196    1
X0                 X8                 X9                   3.103    1
X0                 X2                 X5                   2.860    1
X0                 X2                 X7                   2.837    1
X1                 X5                 X8                   2.815    1
X6                 X7                 X9                   2.757    1
X4                 X5                 X9                   0        1
X0                 X2                 X8                   0        1
X4                 X8                 X9                   0        1
X0                 X2                 X9                   0        1
X0                 X4                 X6                   0        1
X1                 X2                 X3                   0        1
X2                 X5                 X9                   0        1
X0                 X6                 X9                   0        1
X1                 X5                 X9                   0        1
X2                 X8                 X9                   0        1
X2                 X6                 X7                   0        1
