Input File: reformatted-data/train/hibachi-res_MLPClassifier_GradientBoostingClassifier-s88926_0.507.txt
Computation options used: -p 999 -r 1465657176 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X9                 160.22     0.001
X5                 X7                 X9                  20.445    0.637
X4                 X5                 X9                  19.512    0.744
X0                 X6                 X9                  17.178    0.94
X4                 X8                 X9                  16.943    0.949
X1                 X6                 X9                  15.970    0.985
X5                 X6                 X7                  15.254    0.992
X2                 X3                 X7                  15.231    0.992
X1                 X4                 X7                  14.800    0.998
X0                 X2                 X8                  13.882    0.998
X4                 X6                 X9                  13.800    0.998
X2                 X4                 X9                  13.415    0.999
X7                 X8                 X9                  13.333    0.999
X0                 X3                 X5                  13.011    0.999
X1                 X7                 X8                  12.991    0.999
X2                 X7                 X9                  12.878    0.999
X0                 X7                 X8                  12.609    0.999
X3                 X5                 X6                  12.352    1
X3                 X7                 X9                  12.119    1
X6                 X7                 X9                  12.048    1
X3                 X4                 X9                  11.949    1
X1                 X3                 X6                  11.776    1
X1                 X2                 X7                  11.259    1
X0                 X2                 X7                  11.155    1
X4                 X7                 X8                  11.085    1
X0                 X2                 X6                  10.988    1
X5                 X6                 X9                  10.886    1
X2                 X3                 X5                  10.571    1
X1                 X4                 X8                  10.569    1
X2                 X6                 X7                  10.565    1
X2                 X3                 X8                  10.531    1
X1                 X3                 X7                  10.494    1
X0                 X3                 X7                  10.457    1
X0                 X6                 X7                  10.075    1
X2                 X4                 X6                  10.022    1
X0                 X4                 X8                   9.960    1
X2                 X5                 X9                   9.957    1
X5                 X8                 X9                   9.717    1
X1                 X3                 X8                   9.702    1
X0                 X4                 X5                   9.68     1
X3                 X5                 X9                   9.668    1
X1                 X4                 X9                   9.647    1
X3                 X7                 X8                   9.487    1
X1                 X8                 X9                   9.486    1
X1                 X2                 X8                   9.307    1
X2                 X3                 X4                   9.294    1
X1                 X4                 X6                   9.068    1
X2                 X8                 X9                   9.036    1
X3                 X6                 X8                   8.603    1
X0                 X2                 X3                   8.489    1
X1                 X7                 X9                   8.470    1
X3                 X4                 X7                   8.281    1
X0                 X1                 X6                   8.281    1
X1                 X5                 X9                   8.110    1
X1                 X2                 X9                   7.884    1
X0                 X4                 X6                   7.871    1
X3                 X5                 X8                   7.826    1
X1                 X2                 X4                   7.784    1
X4                 X7                 X9                   7.727    1
X1                 X5                 X6                   7.709    1
X5                 X7                 X8                   7.652    1
X3                 X8                 X9                   7.484    1
X0                 X3                 X4                   7.471    1
X0                 X3                 X8                   7.462    1
X0                 X6                 X8                   7.381    1
X2                 X4                 X8                   7.311    1
X0                 X1                 X9                   7.298    1
X0                 X5                 X6                   7.164    1
X0                 X5                 X9                   7.151    1
X4                 X5                 X6                   7.123    1
X1                 X4                 X5                   7.089    1
X4                 X5                 X8                   7.080    1
X2                 X7                 X8                   7.074    1
X4                 X5                 X7                   7.058    1
X0                 X8                 X9                   6.552    1
X1                 X2                 X3                   6.417    1
X0                 X1                 X4                   6.295    1
X1                 X3                 X5                   6.249    1
X2                 X6                 X9                   6.163    1
X1                 X6                 X8                   6.129    1
X0                 X3                 X6                   5.880    1
X0                 X1                 X8                   5.865    1
X0                 X7                 X9                   5.631    1
X3                 X4                 X6                   5.591    1
X2                 X5                 X8                   5.559    1
X0                 X5                 X8                   5.248    1
X1                 X3                 X4                   5.095    1
X0                 X4                 X7                   4.846    1
X3                 X4                 X8                   4.823    1
X1                 X2                 X5                   4.796    1
X2                 X5                 X6                   4.738    1
X4                 X6                 X7                   4.215    1
X0                 X1                 X3                   4.153    1
X5                 X6                 X8                   4.121    1
X2                 X3                 X6                   3.927    1
X0                 X2                 X5                   3.910    1
X1                 X5                 X8                   3.904    1
X0                 X1                 X2                   3.888    1
X1                 X5                 X7                   3.772    1
X6                 X8                 X9                   3.652    1
X0                 X3                 X9                   3.570    1
X4                 X6                 X8                   3.556    1
X3                 X6                 X7                   3.325    1
X3                 X5                 X7                   3.173    1
X6                 X7                 X8                   2.917    1
X1                 X6                 X7                   2.912    1
X2                 X4                 X5                   2.858    1
X3                 X6                 X9                   2.778    1
X1                 X2                 X6                   2.772    1
X0                 X5                 X7                   2.759    1
X0                 X1                 X5                   2.714    1
X3                 X4                 X5                   2.713    1
X0                 X2                 X4                   0        1
X0                 X1                 X7                   0        1
X0                 X4                 X9                   0        1
X2                 X3                 X9                   0        1
X2                 X4                 X7                   0        1
X0                 X2                 X9                   0        1
X2                 X5                 X7                   0        1
X2                 X6                 X8                   0        1
