Input File: reformatted-data/train/hibachi-res_LogisticRegression_DecisionTreeClassifier-s21275_0.098.txt
Computation options used: -p 999 -r 1344831653 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X8                 25.052     0.1
X1                 X4                 X5                 17.235     0.811
X2                 X3                 X9                 16.344     0.878
X1                 X3                 X8                 15.180     0.957
X2                 X6                 X7                 15.176     0.957
X0                 X2                 X3                 14.953     0.965
X1                 X4                 X7                 14.282     0.98
X1                 X7                 X8                 13.813     0.985
X3                 X4                 X8                 13.669     0.988
X0                 X2                 X5                 13.450     0.995
X4                 X7                 X8                 13.307     0.995
X3                 X7                 X9                 12.921     0.999
X2                 X3                 X4                 12.407     1
X0                 X7                 X8                 12.184     1
X1                 X4                 X8                 11.855     1
X1                 X6                 X7                 11.812     1
X5                 X6                 X7                 11.51      1
X3                 X8                 X9                 11.426     1
X0                 X4                 X5                 11.397     1
X1                 X3                 X6                 11.342     1
X0                 X4                 X7                 11.148     1
X1                 X3                 X4                 11.088     1
X4                 X5                 X7                 10.942     1
X3                 X6                 X9                 10.911     1
X6                 X7                 X8                 10.908     1
X0                 X1                 X5                 10.795     1
X5                 X7                 X8                 10.637     1
X2                 X7                 X8                 10.591     1
X0                 X3                 X5                 10.438     1
X2                 X3                 X7                 10.384     1
X4                 X6                 X7                  9.951     1
X1                 X5                 X9                  9.935     1
X2                 X3                 X5                  9.732     1
X3                 X7                 X8                  9.240     1
X1                 X4                 X9                  9.071     1
X1                 X2                 X4                  9.034     1
X2                 X8                 X9                  8.791     1
X1                 X2                 X7                  8.763     1
X7                 X8                 X9                  8.749     1
X4                 X6                 X8                  8.695     1
X1                 X2                 X5                  8.587     1
X2                 X4                 X7                  8.530     1
X2                 X6                 X9                  8.474     1
X0                 X2                 X7                  8.444     1
X3                 X4                 X5                  8.395     1
X5                 X7                 X9                  8.365     1
X1                 X2                 X3                  8.182     1
X0                 X5                 X6                  8.144     1
X3                 X6                 X8                  8.115     1
X1                 X5                 X8                  8.106     1
X0                 X5                 X8                  7.996     1
X1                 X6                 X8                  7.978     1
X0                 X1                 X8                  7.565     1
X0                 X3                 X8                  7.428     1
X1                 X2                 X8                  7.389     1
X5                 X6                 X8                  7.348     1
X1                 X2                 X9                  7.213     1
X4                 X5                 X8                  7.078     1
X2                 X4                 X6                  6.733     1
X1                 X5                 X7                  6.683     1
X3                 X5                 X8                  6.601     1
X1                 X8                 X9                  6.584     1
X1                 X3                 X7                  6.561     1
X1                 X2                 X6                  6.345     1
X5                 X6                 X9                  6.295     1
X2                 X5                 X9                  6.258     1
X2                 X7                 X9                  6.175     1
X1                 X6                 X9                  5.863     1
X2                 X6                 X8                  5.816     1
X2                 X4                 X8                  5.748     1
X6                 X7                 X9                  5.683     1
X0                 X6                 X8                  5.582     1
X0                 X5                 X9                  5.504     1
X1                 X4                 X6                  5.386     1
X1                 X3                 X9                  5.249     1
X0                 X3                 X4                  5.206     1
X1                 X3                 X5                  5.196     1
X4                 X7                 X9                  5.028     1
X0                 X5                 X7                  4.950     1
X0                 X3                 X6                  4.917     1
X4                 X5                 X6                  4.738     1
X0                 X1                 X9                  4.514     1
X0                 X3                 X9                  4.464     1
X2                 X4                 X5                  4.382     1
X3                 X5                 X7                  4.255     1
X1                 X5                 X6                  4.213     1
X0                 X1                 X7                  4.167     1
X3                 X4                 X7                  4.115     1
X4                 X5                 X9                  4.059     1
X0                 X8                 X9                  3.812     1
X3                 X4                 X9                  3.809     1
X0                 X6                 X7                  3.699     1
X0                 X1                 X2                  3.506     1
X0                 X2                 X6                  3.465     1
X2                 X3                 X6                  3.167     1
X2                 X5                 X7                  3.136     1
X3                 X6                 X7                  3.132     1
X4                 X6                 X9                  3.121     1
X0                 X1                 X3                  3.028     1
X0                 X1                 X4                  3.016     1
X6                 X8                 X9                  2.93      1
X0                 X1                 X6                  2.872     1
X0                 X2                 X4                  2.865     1
X1                 X7                 X9                  2.85      1
X2                 X5                 X6                  2.808     1
X0                 X7                 X9                  2.784     1
X5                 X8                 X9                  0         1
X2                 X4                 X9                  0         1
X4                 X8                 X9                  0         1
X0                 X4                 X9                  0         1
X2                 X5                 X8                  0         1
X0                 X2                 X8                  0         1
X0                 X2                 X9                  0         1
X0                 X6                 X9                  0         1
X3                 X4                 X6                  0         1
X3                 X5                 X6                  0         1
X0                 X3                 X7                  0         1
X3                 X5                 X9                  0         1
X0                 X4                 X6                  0         1
X0                 X4                 X8                  0         1
