Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_XGBClassifier-s3605_0.419.txt
Computation options used: -p 999 -r 1428681776 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X5                 57.481     0.001
X4                 X8                 X9                 54.751     0.001
X1                 X4                 X9                 53.908     0.001
X1                 X4                 X8                 43.690     0.001
X4                 X5                 X9                 39.658     0.001
X4                 X5                 X8                 23.963     0.273
X4                 X6                 X9                 22.651     0.374
X3                 X4                 X8                 22.181     0.421
X6                 X7                 X8                 21.86      0.453
X1                 X6                 X9                 21.583     0.475
X2                 X4                 X5                 19.822     0.714
X1                 X7                 X8                 18.521     0.844
X0                 X7                 X8                 18.464     0.846
X4                 X7                 X9                 17.545     0.916
X0                 X4                 X9                 16.726     0.963
X2                 X4                 X9                 16.542     0.964
X0                 X6                 X7                 15.868     0.984
X1                 X2                 X4                 15.574     0.985
X0                 X3                 X7                 15.503     0.987
X0                 X4                 X7                 15.427     0.988
X2                 X5                 X8                 15.152     0.988
X1                 X4                 X6                 14.673     0.995
X0                 X2                 X9                 14.573     0.996
X1                 X3                 X4                 14.487     0.996
X5                 X7                 X8                 14.216     0.998
X3                 X4                 X9                 14.065     0.998
X2                 X5                 X7                 14.024     0.998
X7                 X8                 X9                 13.478     0.998
X0                 X5                 X9                 13.393     0.999
X1                 X5                 X8                 12.647     1
X0                 X5                 X7                 12.472     1
X0                 X1                 X7                 12.056     1
X5                 X6                 X8                 11.992     1
X1                 X6                 X8                 11.865     1
X1                 X4                 X7                 11.803     1
X1                 X2                 X5                 11.624     1
X2                 X3                 X7                 11.531     1
X3                 X5                 X8                 11.198     1
X3                 X4                 X5                 11.145     1
X2                 X6                 X9                 10.880     1
X0                 X8                 X9                 10.876     1
X2                 X7                 X8                 10.640     1
X2                 X5                 X9                 10.515     1
X0                 X1                 X2                 10.472     1
X3                 X5                 X9                 10.254     1
X0                 X4                 X8                  9.421     1
X0                 X2                 X8                  9.268     1
X1                 X2                 X9                  9.099     1
X3                 X4                 X6                  9.087     1
X5                 X6                 X7                  9.022     1
X4                 X7                 X8                  8.959     1
X4                 X5                 X7                  8.938     1
X0                 X1                 X4                  8.643     1
X3                 X7                 X8                  8.209     1
X6                 X8                 X9                  8.098     1
X2                 X3                 X5                  8.007     1
X2                 X5                 X6                  7.912     1
X2                 X4                 X8                  6.897     1
X2                 X4                 X7                  6.815     1
X4                 X5                 X6                  6.731     1
X1                 X2                 X6                  6.698     1
X3                 X6                 X9                  6.307     1
X1                 X3                 X7                  6.231     1
X2                 X3                 X9                  6.141     1
X0                 X2                 X7                  5.943     1
X0                 X7                 X9                  5.796     1
X0                 X2                 X5                  5.752     1
X3                 X5                 X7                  5.703     1
X0                 X1                 X6                  5.673     1
X0                 X4                 X5                  5.588     1
X1                 X3                 X8                  5.480     1
X1                 X2                 X8                  5.402     1
X2                 X6                 X8                  5.343     1
X3                 X6                 X7                  5.291     1
X1                 X5                 X6                  5.232     1
X2                 X3                 X8                  5.175     1
X0                 X6                 X8                  5.022     1
X2                 X7                 X9                  5.016     1
X1                 X7                 X9                  4.958     1
X1                 X2                 X7                  4.827     1
X1                 X5                 X7                  4.694     1
X4                 X6                 X7                  4.476     1
X2                 X4                 X6                  4.122     1
X3                 X4                 X7                  4.068     1
X0                 X5                 X8                  3.952     1
X6                 X7                 X9                  3.900     1
X0                 X5                 X6                  3.834     1
X1                 X8                 X9                  3.792     1
X0                 X3                 X5                  3.782     1
X0                 X1                 X8                  3.718     1
X0                 X3                 X8                  3.709     1
X0                 X6                 X9                  3.625     1
X0                 X2                 X3                  3.618     1
X2                 X3                 X4                  3.559     1
X0                 X2                 X4                  3.394     1
X0                 X1                 X3                  3.373     1
X5                 X8                 X9                  3.313     1
X1                 X3                 X6                  3.234     1
X2                 X8                 X9                  2.989     1
X1                 X6                 X7                  2.951     1
X0                 X1                 X5                  2.944     1
X5                 X7                 X9                  2.924     1
X0                 X1                 X9                  2.886     1
X2                 X6                 X7                  2.869     1
X1                 X3                 X5                  2.778     1
X2                 X3                 X6                  2.775     1
X4                 X6                 X8                  2.773     1
X3                 X5                 X6                  2.742     1
X0                 X3                 X4                  0         1
X5                 X6                 X9                  0         1
X1                 X5                 X9                  0         1
X0                 X2                 X6                  0         1
X1                 X2                 X3                  0         1
X0                 X3                 X6                  0         1
X0                 X3                 X9                  0         1
X0                 X4                 X6                  0         1
X3                 X8                 X9                  0         1
X3                 X7                 X9                  0         1
X3                 X6                 X8                  0         1
X1                 X3                 X9                  0         1
