Input File: reformatted-data/train/hibachi-res_MLPClassifier_RandomForestClassifier-s53026_0.490.txt
Computation options used: -p 999 -r 1467405104 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X4                 18.849     0.838
X4                 X8                 X9                 15.031     0.995
X0                 X3                 X8                 15.014     0.995
X4                 X5                 X8                 14.129     0.998
X1                 X3                 X5                 14.004     0.999
X3                 X4                 X8                 13.802     0.999
X0                 X8                 X9                 12.720     1
X2                 X5                 X6                 12.671     1
X0                 X6                 X7                 12.222     1
X3                 X8                 X9                 11.968     1
X0                 X3                 X9                 11.694     1
X2                 X4                 X8                 11.491     1
X4                 X6                 X9                 11.215     1
X0                 X1                 X8                 10.815     1
X1                 X5                 X6                 10.785     1
X0                 X1                 X7                 10.753     1
X0                 X1                 X6                 10.716     1
X0                 X3                 X5                 10.633     1
X3                 X5                 X8                 10.225     1
X0                 X4                 X8                 10.035     1
X1                 X5                 X8                  9.984     1
X2                 X5                 X7                  9.826     1
X3                 X5                 X9                  9.771     1
X0                 X5                 X7                  9.685     1
X1                 X2                 X5                  9.458     1
X3                 X5                 X7                  9.425     1
X0                 X2                 X6                  9.409     1
X1                 X4                 X8                  9.361     1
X5                 X6                 X8                  8.948     1
X2                 X6                 X7                  8.942     1
X0                 X6                 X9                  8.920     1
X0                 X2                 X5                  8.816     1
X5                 X6                 X9                  8.786     1
X0                 X4                 X9                  8.693     1
X1                 X6                 X9                  8.617     1
X1                 X4                 X6                  8.597     1
X4                 X7                 X8                  8.564     1
X7                 X8                 X9                  8.505     1
X0                 X1                 X3                  8.394     1
X0                 X1                 X4                  8.089     1
X2                 X4                 X7                  7.892     1
X0                 X2                 X3                  7.776     1
X1                 X5                 X7                  7.490     1
X1                 X2                 X7                  7.426     1
X2                 X6                 X9                  7.293     1
X0                 X5                 X6                  7.199     1
X2                 X5                 X8                  7.100     1
X2                 X8                 X9                  6.970     1
X0                 X2                 X8                  6.945     1
X2                 X4                 X5                  6.870     1
X2                 X3                 X9                  6.839     1
X2                 X7                 X9                  6.767     1
X1                 X4                 X9                  6.751     1
X3                 X6                 X9                  6.651     1
X0                 X5                 X8                  6.637     1
X2                 X3                 X7                  6.584     1
X0                 X1                 X5                  6.574     1
X4                 X5                 X9                  6.545     1
X0                 X7                 X9                  6.390     1
X2                 X3                 X4                  6.337     1
X1                 X6                 X8                  6.257     1
X0                 X1                 X2                  6.178     1
X1                 X2                 X8                  6.167     1
X1                 X4                 X5                  6.160     1
X0                 X2                 X9                  6.158     1
X4                 X7                 X9                  6.079     1
X2                 X4                 X9                  5.772     1
X0                 X3                 X4                  5.666     1
X1                 X2                 X6                  5.661     1
X1                 X3                 X9                  5.653     1
X0                 X4                 X7                  5.571     1
X3                 X4                 X9                  5.545     1
X2                 X4                 X6                  5.449     1
X1                 X2                 X9                  5.413     1
X3                 X4                 X5                  5.378     1
X1                 X5                 X9                  5.357     1
X0                 X2                 X7                  5.33      1
X2                 X3                 X5                  5.179     1
X6                 X8                 X9                  5.096     1
X0                 X4                 X5                  5.011     1
X6                 X7                 X9                  4.792     1
X3                 X5                 X6                  4.755     1
X3                 X4                 X7                  4.635     1
X4                 X5                 X6                  4.452     1
X0                 X1                 X9                  4.346     1
X0                 X6                 X8                  4.256     1
X1                 X8                 X9                  4.238     1
X5                 X8                 X9                  4.210     1
X0                 X3                 X6                  4.177     1
X0                 X7                 X8                  4.155     1
X4                 X6                 X7                  4.143     1
X1                 X4                 X7                  3.828     1
X4                 X6                 X8                  3.787     1
X2                 X6                 X8                  3.631     1
X0                 X5                 X9                  3.494     1
X1                 X2                 X3                  3.437     1
X1                 X3                 X6                  3.423     1
X1                 X3                 X4                  3.422     1
X2                 X5                 X9                  3.381     1
X2                 X7                 X8                  3.373     1
X5                 X7                 X8                  3.37      1
X3                 X6                 X7                  3.345     1
X1                 X6                 X7                  3.323     1
X0                 X2                 X4                  3.300     1
X4                 X5                 X7                  3.296     1
X6                 X7                 X8                  3.256     1
X0                 X4                 X6                  3.173     1
X1                 X3                 X7                  3.12      1
X0                 X3                 X7                  3.025     1
X2                 X3                 X8                  2.949     1
X5                 X6                 X7                  2.911     1
X3                 X7                 X9                  2.759     1
X5                 X7                 X9                  0         1
X1                 X3                 X8                  0         1
X1                 X7                 X8                  0         1
X1                 X7                 X9                  0         1
X2                 X3                 X6                  0         1
X3                 X4                 X6                  0         1
X3                 X7                 X8                  0         1
X3                 X6                 X8                  0         1
