Input File: reformatted-data/train/hibachi-res_XGBClassifier_BernoulliNB-s74614_0.585.txt
Computation options used: -p 999 -r 1362630266 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X7                 461.784    0.001
X3                 X6                 X7                 461.777    0.001
X2                 X3                 X7                 461.744    0.001
X3                 X7                 X8                 461.569    0.001
X3                 X7                 X9                 438.926    0.001
X0                 X3                 X7                 433.918    0.001
X1                 X3                 X7                 431.268    0.001
X3                 X4                 X7                 430.406    0.001
X4                 X7                 X8                  20.551    0.386
X7                 X8                 X9                  16.350    0.874
X4                 X5                 X7                  16.344    0.874
X2                 X8                 X9                  15.464    0.943
X5                 X7                 X8                  15.187    0.95
X2                 X3                 X8                  14.147    0.981
X1                 X7                 X8                  13.654    0.987
X2                 X7                 X8                  13.094    0.994
X4                 X8                 X9                  11.944    0.999
X0                 X3                 X9                  11.366    1
X0                 X7                 X8                  10.067    1
X1                 X5                 X6                   9.160    1
X0                 X2                 X6                   9.124    1
X1                 X4                 X7                   8.622    1
X3                 X8                 X9                   8.581    1
X4                 X7                 X9                   8.553    1
X2                 X4                 X5                   8.386    1
X4                 X5                 X6                   8.321    1
X3                 X4                 X9                   8.299    1
X6                 X7                 X8                   8.275    1
X1                 X6                 X9                   8.191    1
X0                 X2                 X4                   7.948    1
X2                 X5                 X6                   7.746    1
X0                 X1                 X2                   7.712    1
X2                 X6                 X8                   7.624    1
X0                 X6                 X9                   7.574    1
X0                 X4                 X9                   7.524    1
X6                 X8                 X9                   7.473    1
X2                 X6                 X9                   7.411    1
X2                 X5                 X8                   7.286    1
X0                 X1                 X4                   6.935    1
X0                 X3                 X5                   6.899    1
X3                 X6                 X8                   6.877    1
X0                 X2                 X8                   6.85     1
X4                 X6                 X9                   6.786    1
X0                 X3                 X6                   6.770    1
X2                 X3                 X6                   6.743    1
X1                 X8                 X9                   6.712    1
X0                 X7                 X9                   6.621    1
X5                 X8                 X9                   6.405    1
X5                 X6                 X9                   6.39     1
X3                 X5                 X8                   6.372    1
X1                 X3                 X8                   6.284    1
X1                 X5                 X8                   6.233    1
X0                 X8                 X9                   6.188    1
X5                 X6                 X7                   5.902    1
X4                 X6                 X7                   5.780    1
X0                 X4                 X6                   5.627    1
X4                 X5                 X8                   5.500    1
X2                 X6                 X7                   5.494    1
X1                 X4                 X8                   5.413    1
X0                 X5                 X9                   5.385    1
X2                 X4                 X7                   5.258    1
X0                 X6                 X7                   5.220    1
X2                 X4                 X8                   5.157    1
X1                 X7                 X9                   5.123    1
X0                 X2                 X9                   4.842    1
X2                 X5                 X7                   4.663    1
X0                 X2                 X3                   4.582    1
X0                 X1                 X3                   4.557    1
X1                 X5                 X7                   4.520    1
X0                 X4                 X7                   4.489    1
X1                 X2                 X8                   4.434    1
X0                 X5                 X7                   4.419    1
X4                 X5                 X9                   4.388    1
X2                 X4                 X9                   4.360    1
X2                 X3                 X5                   4.354    1
X5                 X6                 X8                   4.338    1
X0                 X1                 X8                   4.130    1
X3                 X6                 X9                   4.120    1
X1                 X2                 X6                   4.102    1
X2                 X3                 X4                   4.003    1
X1                 X3                 X6                   3.941    1
X2                 X5                 X9                   3.852    1
X3                 X4                 X5                   3.681    1
X1                 X4                 X5                   3.658    1
X0                 X3                 X8                   3.563    1
X3                 X4                 X8                   3.377    1
X0                 X2                 X7                   3.357    1
X0                 X5                 X6                   3.343    1
X0                 X1                 X9                   3.246    1
X4                 X6                 X8                   3.149    1
X0                 X2                 X5                   3.139    1
X2                 X3                 X9                   3.118    1
X1                 X6                 X8                   3.079    1
X1                 X2                 X5                   2.948    1
X6                 X7                 X9                   2.904    1
X2                 X4                 X6                   2.898    1
X0                 X5                 X8                   2.769    1
X3                 X5                 X6                   2.728    1
X1                 X5                 X9                   0        1
X0                 X4                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X6                 X8                   0        1
X5                 X7                 X9                   0        1
X1                 X2                 X3                   0        1
X1                 X2                 X4                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X6                   0        1
X0                 X1                 X7                   0        1
X1                 X6                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X4                 X6                   0        1
X1                 X2                 X7                   0        1
X1                 X3                 X9                   0        1
X2                 X7                 X9                   0        1
X3                 X4                 X6                   0        1
X0                 X3                 X4                   0        1
X1                 X3                 X5                   0        1
X1                 X2                 X9                   0        1
X1                 X3                 X4                   0        1
X3                 X5                 X9                   0        1
