Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s87790_0.477.txt
Computation options used: -p 999 -r 1470010189 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X7                 761.732    0.001
X2                 X6                 X7                 761.67     0.001
X0                 X2                 X7                 761.646    0.001
X2                 X3                 X7                 761.369    0.001
X1                 X2                 X7                 761.352    0.001
X2                 X5                 X7                 761.348    0.001
X2                 X7                 X9                 761.202    0.001
X2                 X7                 X8                 761.093    0.001
X0                 X1                 X9                  16.999    0.937
X0                 X4                 X8                  15.075    0.993
X1                 X3                 X6                  14.666    0.998
X1                 X4                 X7                  14.663    0.999
X0                 X6                 X8                  14.407    0.999
X1                 X3                 X4                  13.679    1
X0                 X2                 X8                  13.596    1
X3                 X5                 X7                  13.216    1
X0                 X4                 X9                  12.674    1
X1                 X4                 X9                  12.355    1
X2                 X6                 X8                  12.348    1
X2                 X4                 X5                  12.250    1
X1                 X2                 X6                  12.046    1
X1                 X2                 X9                  11.652    1
X5                 X7                 X8                  11.545    1
X4                 X7                 X8                  10.904    1
X1                 X3                 X7                  10.822    1
X7                 X8                 X9                  10.804    1
X1                 X5                 X9                  10.683    1
X1                 X2                 X3                  10.116    1
X1                 X4                 X6                   9.677    1
X4                 X5                 X9                   9.559    1
X1                 X8                 X9                   9.493    1
X3                 X4                 X5                   9.451    1
X0                 X2                 X4                   9.322    1
X6                 X7                 X9                   8.906    1
X0                 X1                 X3                   8.822    1
X1                 X6                 X9                   8.774    1
X1                 X7                 X9                   8.751    1
X5                 X6                 X7                   8.488    1
X0                 X4                 X5                   7.97     1
X4                 X8                 X9                   7.923    1
X1                 X3                 X9                   7.631    1
X0                 X1                 X6                   7.553    1
X4                 X6                 X7                   7.538    1
X0                 X1                 X2                   7.412    1
X1                 X2                 X8                   7.362    1
X6                 X8                 X9                   7.197    1
X3                 X4                 X7                   7.186    1
X5                 X7                 X9                   7.042    1
X0                 X4                 X6                   6.939    1
X0                 X2                 X5                   6.666    1
X0                 X5                 X6                   6.646    1
X0                 X8                 X9                   6.534    1
X2                 X4                 X9                   6.473    1
X2                 X4                 X6                   6.393    1
X4                 X6                 X9                   6.373    1
X2                 X3                 X4                   6.294    1
X6                 X7                 X8                   6.222    1
X2                 X3                 X8                   6.171    1
X0                 X4                 X7                   6.165    1
X2                 X8                 X9                   6.066    1
X3                 X5                 X9                   5.755    1
X5                 X8                 X9                   5.627    1
X1                 X3                 X5                   5.537    1
X1                 X2                 X4                   5.478    1
X1                 X6                 X7                   5.424    1
X1                 X6                 X8                   5.423    1
X0                 X7                 X9                   5.420    1
X5                 X6                 X9                   5.339    1
X1                 X7                 X8                   5.282    1
X1                 X2                 X5                   5.154    1
X4                 X5                 X7                   5.128    1
X0                 X3                 X5                   5.018    1
X0                 X3                 X8                   4.904    1
X1                 X4                 X5                   4.891    1
X4                 X7                 X9                   4.588    1
X2                 X5                 X8                   4.439    1
X4                 X5                 X8                   4.362    1
X3                 X4                 X6                   4.345    1
X2                 X4                 X8                   4.331    1
X0                 X1                 X4                   4.280    1
X1                 X5                 X6                   4.276    1
X3                 X4                 X9                   4.259    1
X3                 X7                 X8                   4.218    1
X0                 X3                 X7                   4.198    1
X3                 X5                 X8                   4.144    1
X1                 X4                 X8                   4.124    1
X0                 X1                 X5                   4.089    1
X3                 X8                 X9                   4.027    1
X1                 X5                 X7                   3.880    1
X0                 X5                 X7                   3.729    1
X1                 X5                 X8                   3.659    1
X3                 X5                 X6                   3.567    1
X2                 X3                 X5                   3.469    1
X0                 X5                 X9                   3.454    1
X0                 X5                 X8                   3.281    1
X3                 X6                 X9                   3.185    1
X4                 X6                 X8                   3.183    1
X0                 X7                 X8                   3.154    1
X2                 X3                 X6                   3.101    1
X0                 X1                 X8                   2.977    1
X2                 X5                 X9                   2.945    1
X0                 X2                 X9                   2.906    1
X0                 X6                 X7                   2.790    1
X3                 X4                 X8                   0        1
X0                 X2                 X3                   0        1
X1                 X3                 X8                   0        1
X3                 X6                 X7                   0        1
X0                 X3                 X9                   0        1
X3                 X6                 X8                   0        1
X0                 X2                 X6                   0        1
X2                 X3                 X9                   0        1
X5                 X6                 X8                   0        1
X0                 X3                 X6                   0        1
X3                 X7                 X9                   0        1
X2                 X5                 X6                   0        1
X0                 X6                 X9                   0        1
X2                 X6                 X9                   0        1
X4                 X5                 X6                   0        1
X0                 X3                 X4                   0        1
X0                 X1                 X7                   0        1
