Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s92529_0.492.txt
Computation options used: -p 999 -r 1333184402 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X4                 468.798    0.001
X1                 X5                 X8                  20.635    0.462
X6                 X8                 X9                  17.573    0.813
X1                 X7                 X9                  17.003    0.87
X1                 X4                 X8                  15.091    0.964
X3                 X5                 X8                  14.370    0.984
X6                 X7                 X9                  14.253    0.986
X3                 X8                 X9                  13.965    0.991
X1                 X5                 X9                  13.193    0.998
X2                 X3                 X8                  12.333    1
X1                 X6                 X7                  12.317    1
X4                 X8                 X9                  11.822    1
X0                 X7                 X9                  11.679    1
X0                 X4                 X8                  11.493    1
X0                 X4                 X7                  11.417    1
X2                 X7                 X8                  11.400    1
X5                 X6                 X9                  11.361    1
X1                 X6                 X8                  11.340    1
X3                 X6                 X7                  11.102    1
X3                 X7                 X8                  11.069    1
X0                 X3                 X7                  10.724    1
X0                 X6                 X9                  10.560    1
X0                 X3                 X8                   9.530    1
X0                 X1                 X8                   9.075    1
X1                 X7                 X8                   8.976    1
X7                 X8                 X9                   8.757    1
X5                 X6                 X8                   8.688    1
X3                 X6                 X8                   8.646    1
X0                 X5                 X8                   8.637    1
X0                 X3                 X6                   8.628    1
X4                 X6                 X9                   8.492    1
X0                 X2                 X4                   8.402    1
X1                 X3                 X8                   8.184    1
X0                 X4                 X5                   8.088    1
X3                 X4                 X8                   7.900    1
X4                 X5                 X9                   7.820    1
X2                 X4                 X7                   7.711    1
X0                 X7                 X8                   7.544    1
X0                 X4                 X9                   7.494    1
X5                 X6                 X7                   7.371    1
X1                 X2                 X6                   7.347    1
X6                 X7                 X8                   7.335    1
X0                 X1                 X6                   7.178    1
X4                 X7                 X8                   7.135    1
X4                 X5                 X8                   7.082    1
X1                 X4                 X6                   7.044    1
X0                 X6                 X7                   6.983    1
X2                 X3                 X4                   6.951    1
X2                 X4                 X9                   6.927    1
X5                 X8                 X9                   6.882    1
X1                 X2                 X4                   6.755    1
X0                 X1                 X3                   6.537    1
X0                 X2                 X9                   6.365    1
X0                 X1                 X9                   6.359    1
X2                 X8                 X9                   6.278    1
X1                 X3                 X4                   6.036    1
X0                 X3                 X9                   5.846    1
X4                 X5                 X6                   5.791    1
X5                 X7                 X8                   5.787    1
X3                 X6                 X9                   5.724    1
X4                 X7                 X9                   5.612    1
X2                 X4                 X5                   5.538    1
X0                 X1                 X4                   5.497    1
X0                 X4                 X6                   5.371    1
X2                 X4                 X8                   5.322    1
X1                 X6                 X9                   5.221    1
X1                 X3                 X6                   5.108    1
X3                 X4                 X9                   5.086    1
X3                 X5                 X6                   5.080    1
X0                 X8                 X9                   4.862    1
X0                 X5                 X7                   4.752    1
X0                 X6                 X8                   4.586    1
X5                 X7                 X9                   4.500    1
X0                 X5                 X9                   4.357    1
X1                 X3                 X5                   4.194    1
X1                 X2                 X8                   4.179    1
X0                 X2                 X6                   4.052    1
X2                 X6                 X9                   3.904    1
X1                 X2                 X7                   3.850    1
X1                 X3                 X7                   3.829    1
X2                 X6                 X8                   3.733    1
X2                 X5                 X7                   3.694    1
X1                 X4                 X5                   3.643    1
X1                 X2                 X5                   3.620    1
X0                 X1                 X7                   3.607    1
X3                 X7                 X9                   3.561    1
X1                 X2                 X9                   3.500    1
X1                 X4                 X9                   3.484    1
X1                 X5                 X7                   3.369    1
X1                 X8                 X9                   3.301    1
X2                 X4                 X6                   3.300    1
X3                 X4                 X5                   3.255    1
X0                 X2                 X5                   3.234    1
X1                 X3                 X9                   3.176    1
X3                 X4                 X7                   3.039    1
X1                 X2                 X3                   2.985    1
X2                 X3                 X9                   2.958    1
X4                 X6                 X7                   2.957    1
X2                 X5                 X9                   2.954    1
X0                 X3                 X5                   2.847    1
X1                 X4                 X7                   2.788    1
X4                 X6                 X8                   2.779    1
X2                 X5                 X6                   2.754    1
X0                 X2                 X3                   2.707    1
X0                 X2                 X8                   0        1
X0                 X2                 X7                   0        1
X0                 X5                 X6                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X2                   0        1
X4                 X5                 X7                   0        1
X3                 X5                 X9                   0        1
X3                 X5                 X7                   0        1
X3                 X4                 X6                   0        1
X2                 X7                 X9                   0        1
X2                 X6                 X7                   0        1
X2                 X5                 X8                   0        1
X1                 X5                 X6                   0        1
X2                 X3                 X7                   0        1
X2                 X3                 X6                   0        1
X2                 X3                 X5                   0        1
