Input File: reformatted-data/train/hibachi-res_XGBClassifier_KNeighborsClassifier-s7519_0.501.txt
Computation options used: -p 999 -r 1479287653 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X5                 769.436    0.001
X2                 X5                 X7                 769.221    0.001
X2                 X5                 X8                 768.796    0.001
X2                 X5                 X9                 768.671    0.001
X2                 X3                 X5                 768.584    0.001
X1                 X2                 X5                 768.499    0.001
X2                 X5                 X6                 768.313    0.001
X0                 X2                 X5                 768.31     0.001
X3                 X7                 X9                  19.251    0.761
X1                 X3                 X8                  18.997    0.788
X2                 X3                 X7                  18.728    0.808
X4                 X7                 X8                  16.794    0.944
X5                 X6                 X7                  15.856    0.982
X1                 X3                 X7                  14.524    0.999
X6                 X8                 X9                  13.519    1
X0                 X1                 X4                  13.359    1
X5                 X6                 X9                  12.877    1
X7                 X8                 X9                  12.856    1
X3                 X7                 X8                  12.128    1
X3                 X5                 X8                  12.042    1
X1                 X2                 X3                  11.857    1
X1                 X4                 X6                  11.755    1
X1                 X4                 X5                  11.464    1
X1                 X3                 X4                  11.386    1
X1                 X3                 X5                  11.381    1
X3                 X4                 X7                  11.321    1
X1                 X7                 X8                  11.117    1
X1                 X4                 X9                  10.461    1
X1                 X5                 X6                  10.393    1
X0                 X3                 X5                  10.231    1
X4                 X5                 X7                  10.154    1
X1                 X4                 X7                  10.116    1
X3                 X5                 X6                   9.981    1
X0                 X6                 X9                   9.208    1
X1                 X5                 X7                   8.994    1
X5                 X7                 X9                   8.794    1
X3                 X6                 X9                   8.716    1
X0                 X1                 X5                   8.668    1
X2                 X4                 X7                   8.663    1
X0                 X3                 X7                   8.634    1
X3                 X6                 X8                   8.585    1
X0                 X3                 X8                   8.560    1
X2                 X7                 X8                   8.489    1
X2                 X3                 X6                   8.279    1
X0                 X7                 X8                   7.816    1
X3                 X4                 X9                   7.609    1
X4                 X5                 X9                   7.492    1
X3                 X8                 X9                   7.426    1
X3                 X5                 X7                   7.132    1
X1                 X2                 X7                   7.131    1
X1                 X6                 X7                   7.089    1
X2                 X6                 X9                   7.045    1
X1                 X2                 X6                   6.922    1
X1                 X5                 X9                   6.913    1
X6                 X7                 X9                   6.902    1
X0                 X5                 X6                   6.814    1
X1                 X2                 X9                   6.749    1
X4                 X6                 X9                   6.732    1
X2                 X3                 X8                   6.690    1
X0                 X4                 X7                   6.687    1
X3                 X4                 X6                   6.426    1
X1                 X3                 X6                   6.402    1
X3                 X5                 X9                   6.305    1
X2                 X3                 X4                   6.187    1
X1                 X6                 X8                   6.123    1
X0                 X1                 X6                   6.013    1
X0                 X4                 X9                   6.000    1
X1                 X6                 X9                   5.903    1
X0                 X7                 X9                   5.902    1
X3                 X6                 X7                   5.782    1
X0                 X5                 X7                   5.740    1
X3                 X4                 X5                   5.624    1
X5                 X6                 X8                   5.553    1
X0                 X3                 X9                   5.454    1
X5                 X8                 X9                   5.421    1
X0                 X8                 X9                   5.418    1
X5                 X7                 X8                   5.343    1
X2                 X3                 X9                   5.311    1
X0                 X3                 X6                   5.126    1
X4                 X5                 X6                   5.069    1
X1                 X7                 X9                   5.039    1
X0                 X3                 X4                   4.845    1
X1                 X3                 X9                   4.793    1
X0                 X5                 X9                   4.595    1
X4                 X6                 X7                   4.458    1
X1                 X2                 X8                   4.441    1
X6                 X7                 X8                   4.407    1
X0                 X2                 X9                   4.006    1
X0                 X6                 X8                   3.963    1
X0                 X4                 X5                   3.905    1
X2                 X6                 X7                   3.676    1
X0                 X1                 X7                   3.635    1
X2                 X6                 X8                   3.595    1
X3                 X4                 X8                   3.508    1
X0                 X1                 X3                   3.405    1
X1                 X8                 X9                   3.363    1
X2                 X4                 X9                   3.301    1
X2                 X8                 X9                   3.263    1
X4                 X7                 X9                   3.239    1
X4                 X5                 X8                   3.230    1
X4                 X8                 X9                   3.219    1
X0                 X1                 X8                   3.152    1
X1                 X4                 X8                   3.140    1
X0                 X2                 X6                   3.044    1
X0                 X1                 X2                   2.905    1
X1                 X5                 X8                   2.844    1
X1                 X2                 X4                   2.760    1
X4                 X6                 X8                   0        1
X0                 X2                 X7                   0        1
X0                 X2                 X4                   0        1
X0                 X2                 X8                   0        1
X0                 X4                 X6                   0        1
X0                 X2                 X3                   0        1
X0                 X4                 X8                   0        1
X0                 X1                 X9                   0        1
X0                 X5                 X8                   0        1
X0                 X6                 X7                   0        1
X2                 X7                 X9                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X6                   0        1
