Input File: reformatted-data/train/hibachi-res_MLPClassifier_BernoulliNB-s65805_0.589.txt
Computation options used: -p 999 -r 1350613261 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X8                 397.059    0.001
X5                 X8                 X9                 396.11     0.001
X3                 X5                 X8                 395.825    0.001
X1                 X5                 X8                 395.625    0.001
X4                 X5                 X8                 395.531    0.001
X2                 X5                 X8                 381.32     0.001
X0                 X5                 X8                 371.101    0.001
X5                 X6                 X8                 369.864    0.001
X1                 X4                 X7                  21.392    0.282
X1                 X6                 X8                  20.051    0.422
X0                 X1                 X6                  18.845    0.574
X3                 X6                 X9                  16.161    0.883
X0                 X1                 X4                  14.968    0.958
X6                 X8                 X9                  14.263    0.974
X1                 X6                 X7                  12.579    0.996
X0                 X3                 X7                  11.979    0.998
X2                 X4                 X7                  11.799    0.998
X3                 X5                 X6                  11.580    1
X2                 X5                 X9                  11.484    1
X1                 X3                 X5                  11.434    1
X1                 X5                 X6                  11.199    1
X2                 X3                 X8                  11.127    1
X4                 X5                 X9                  10.694    1
X0                 X2                 X4                  10.664    1
X0                 X6                 X9                  10.601    1
X3                 X6                 X8                  10.593    1
X0                 X1                 X2                  10.342    1
X0                 X1                 X5                  10.261    1
X0                 X3                 X4                  10.214    1
X1                 X5                 X9                  10.210    1
X2                 X3                 X9                  10.077    1
X2                 X3                 X6                  10.062    1
X0                 X1                 X3                   9.953    1
X1                 X3                 X6                   9.892    1
X3                 X5                 X9                   9.796    1
X3                 X4                 X5                   9.537    1
X3                 X4                 X7                   9.292    1
X3                 X4                 X6                   9.188    1
X0                 X6                 X8                   9.119    1
X3                 X4                 X9                   9.087    1
X0                 X4                 X9                   9.051    1
X1                 X5                 X7                   8.980    1
X0                 X2                 X5                   8.974    1
X1                 X6                 X9                   8.913    1
X0                 X2                 X8                   8.895    1
X1                 X2                 X5                   8.657    1
X0                 X4                 X7                   8.487    1
X0                 X2                 X7                   8.377    1
X0                 X5                 X6                   8.354    1
X1                 X4                 X6                   8.261    1
X1                 X4                 X5                   8.162    1
X1                 X8                 X9                   7.801    1
X5                 X6                 X7                   7.755    1
X3                 X6                 X7                   7.411    1
X1                 X4                 X9                   7.248    1
X1                 X7                 X8                   7.107    1
X0                 X1                 X7                   7.028    1
X4                 X7                 X9                   6.87     1
X7                 X8                 X9                   6.746    1
X6                 X7                 X9                   6.614    1
X4                 X5                 X6                   6.594    1
X1                 X2                 X4                   6.507    1
X2                 X4                 X6                   6.479    1
X1                 X2                 X7                   6.411    1
X1                 X2                 X6                   6.27     1
X0                 X3                 X6                   6.254    1
X0                 X8                 X9                   6.218    1
X0                 X2                 X6                   6.162    1
X0                 X2                 X3                   6.154    1
X1                 X3                 X4                   6.123    1
X3                 X7                 X8                   6.123    1
X1                 X7                 X9                   5.990    1
X2                 X6                 X8                   5.944    1
X4                 X6                 X9                   5.903    1
X0                 X7                 X8                   5.772    1
X4                 X6                 X7                   5.688    1
X2                 X8                 X9                   5.314    1
X4                 X5                 X7                   5.202    1
X4                 X8                 X9                   4.955    1
X2                 X5                 X7                   4.925    1
X1                 X2                 X3                   4.673    1
X4                 X6                 X8                   4.568    1
X0                 X3                 X8                   4.512    1
X2                 X7                 X9                   4.463    1
X1                 X3                 X7                   4.414    1
X5                 X7                 X9                   4.280    1
X2                 X3                 X5                   4.124    1
X2                 X4                 X9                   4.111    1
X3                 X7                 X9                   4.088    1
X0                 X3                 X5                   4.054    1
X1                 X3                 X8                   3.909    1
X0                 X6                 X7                   3.856    1
X3                 X8                 X9                   3.676    1
X0                 X1                 X8                   3.567    1
X2                 X3                 X7                   3.498    1
X0                 X1                 X9                   3.386    1
X2                 X4                 X8                   3.301    1
X1                 X3                 X9                   3.281    1
X2                 X3                 X4                   3.166    1
X0                 X3                 X9                   3.133    1
X4                 X7                 X8                   3.13     1
X2                 X6                 X9                   3.038    1
X0                 X4                 X5                   2.899    1
X0                 X5                 X9                   2.828    1
X3                 X4                 X8                   2.753    1
X3                 X5                 X7                   2.728    1
X1                 X2                 X9                   0        1
X2                 X4                 X5                   0        1
X6                 X7                 X8                   0        1
X0                 X5                 X7                   0        1
X2                 X5                 X6                   0        1
X0                 X4                 X8                   0        1
X5                 X6                 X9                   0        1
X2                 X6                 X7                   0        1
X2                 X7                 X8                   0        1
X1                 X2                 X8                   0        1
X0                 X4                 X6                   0        1
X1                 X4                 X8                   0        1
X0                 X7                 X9                   0        1
X0                 X2                 X9                   0        1
