Input File: reformatted-data/train/hibachi-res_XGBClassifier_GaussianNB-s69592_0.593.txt
Computation options used: -p 999 -r 1477976707 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X5                 667.032    0.001
X3                 X5                 X8                 666.028    0.001
X3                 X5                 X9                 665.143    0.001
X3                 X5                 X6                 665.112    0.001
X0                 X3                 X5                 665.11     0.001
X3                 X4                 X5                 664.975    0.001
X2                 X3                 X5                 664.908    0.001
X3                 X5                 X7                 664.451    0.001
X1                 X5                 X8                  35.313    0.006
X1                 X5                 X6                  29.853    0.034
X2                 X6                 X7                  26.198    0.123
X1                 X2                 X5                  22.858    0.359
X1                 X6                 X8                  21.783    0.459
X2                 X5                 X8                  19.587    0.731
X1                 X6                 X9                  18.630    0.838
X1                 X6                 X7                  17.429    0.918
X2                 X5                 X9                  17.378    0.918
X1                 X3                 X4                  16.350    0.963
X5                 X8                 X9                  16.330    0.965
X1                 X2                 X3                  16.177    0.973
X1                 X3                 X6                  16.045    0.975
X5                 X6                 X8                  14.410    0.997
X0                 X5                 X8                  14.209    0.997
X1                 X2                 X6                  13.958    0.998
X1                 X7                 X9                  13.718    1
X1                 X2                 X9                  13.463    1
X0                 X6                 X8                  13.044    1
X2                 X5                 X6                  12.997    1
X2                 X6                 X9                  12.953    1
X2                 X5                 X7                  12.906    1
X1                 X5                 X9                  12.762    1
X1                 X4                 X5                  12.628    1
X3                 X4                 X9                  12.029    1
X2                 X3                 X7                  11.828    1
X5                 X7                 X8                  11.726    1
X0                 X2                 X3                  11.655    1
X4                 X5                 X8                  11.588    1
X0                 X7                 X8                  11.363    1
X3                 X7                 X8                  11.121    1
X1                 X3                 X8                  10.945    1
X0                 X1                 X6                  10.767    1
X4                 X5                 X6                  10.717    1
X2                 X3                 X6                  10.567    1
X0                 X4                 X6                  10.348    1
X6                 X8                 X9                  10.325    1
X0                 X7                 X9                  10.066    1
X2                 X3                 X4                   9.921    1
X4                 X6                 X9                   9.884    1
X1                 X2                 X4                   9.741    1
X1                 X4                 X6                   9.201    1
X0                 X1                 X5                   8.958    1
X0                 X2                 X6                   8.746    1
X0                 X4                 X9                   8.636    1
X2                 X7                 X8                   8.609    1
X0                 X1                 X2                   8.579    1
X2                 X6                 X8                   8.540    1
X1                 X4                 X8                   8.342    1
X1                 X5                 X7                   8.244    1
X0                 X1                 X7                   8.211    1
X4                 X6                 X8                   8.080    1
X1                 X4                 X7                   7.746    1
X3                 X6                 X8                   7.692    1
X0                 X3                 X7                   7.563    1
X1                 X2                 X8                   7.532    1
X1                 X8                 X9                   7.134    1
X0                 X2                 X5                   7.038    1
X3                 X4                 X6                   6.975    1
X6                 X7                 X8                   6.884    1
X0                 X1                 X9                   6.806    1
X3                 X8                 X9                   6.714    1
X2                 X4                 X5                   6.682    1
X0                 X6                 X9                   6.493    1
X1                 X2                 X7                   6.273    1
X6                 X7                 X9                   6.262    1
X3                 X4                 X8                   6.232    1
X0                 X4                 X8                   6.160    1
X2                 X7                 X9                   6.069    1
X4                 X6                 X7                   5.715    1
X5                 X6                 X7                   5.289    1
X1                 X7                 X8                   4.997    1
X0                 X2                 X7                   4.804    1
X3                 X4                 X7                   4.620    1
X0                 X8                 X9                   4.608    1
X1                 X3                 X7                   4.416    1
X2                 X4                 X6                   4.409    1
X2                 X3                 X9                   4.325    1
X2                 X4                 X9                   4.233    1
X4                 X8                 X9                   4.217    1
X2                 X8                 X9                   4.183    1
X0                 X5                 X9                   4.137    1
X0                 X2                 X8                   4.090    1
X0                 X1                 X8                   4.053    1
X5                 X6                 X9                   4.001    1
X0                 X4                 X7                   3.668    1
X0                 X1                 X3                   3.653    1
X0                 X6                 X7                   3.645    1
X0                 X1                 X4                   3.631    1
X0                 X2                 X9                   3.609    1
X3                 X7                 X9                   3.529    1
X3                 X6                 X7                   3.368    1
X5                 X7                 X9                   3.294    1
X0                 X5                 X7                   3.204    1
X3                 X6                 X9                   3.198    1
X2                 X3                 X8                   3.126    1
X0                 X2                 X4                   2.980    1
X1                 X3                 X9                   2.963    1
X7                 X8                 X9                   2.850    1
X0                 X3                 X6                   2.822    1
X1                 X4                 X9                   2.791    1
X0                 X3                 X9                   2.731    1
X4                 X7                 X8                   0        1
X4                 X7                 X9                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X7                   0        1
X0                 X3                 X4                   0        1
X0                 X3                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X5                 X6                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X7                   0        1
