Input File: reformatted-data/train/hibachi-res_MLPClassifier_LogisticRegression-s60355_0.587.txt
Computation options used: -p 999 -r 1354478871 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X5                 410.519    0.001
X1                 X3                 X5                 154.392    0.001
X1                 X5                 X7                 153.679    0.001
X1                 X5                 X6                 153.004    0.001
X1                 X2                 X5                 150.952    0.001
X1                 X5                 X8                 148.771    0.001
X0                 X1                 X5                 145.901    0.001
X1                 X5                 X9                 138.82     0.001
X1                 X3                 X4                 132.62     0.001
X1                 X4                 X8                 130.906    0.001
X1                 X4                 X7                 128.589    0.001
X1                 X4                 X6                 124.677    0.001
X1                 X2                 X4                 121.532    0.001
X1                 X4                 X9                 114.424    0.001
X0                 X1                 X4                 112.597    0.001
X1                 X6                 X7                  21.72     0.287
X0                 X3                 X6                  18.642    0.615
X3                 X5                 X6                  16.847    0.816
X3                 X5                 X9                  16.330    0.871
X3                 X6                 X9                  16.326    0.871
X1                 X3                 X6                  15.954    0.899
X1                 X3                 X7                  15.843    0.9
X4                 X5                 X9                  14.392    0.966
X0                 X4                 X6                  13.800    0.981
X0                 X4                 X8                  13.717    0.985
X0                 X4                 X5                  13.304    0.989
X5                 X8                 X9                  13.057    0.995
X2                 X6                 X9                  13.026    0.995
X0                 X3                 X4                  12.897    0.995
X0                 X5                 X9                  12.117    0.999
X3                 X6                 X7                  12.114    0.999
X1                 X2                 X6                  12.060    0.999
X4                 X5                 X8                  11.823    0.999
X0                 X6                 X9                  11.714    0.999
X0                 X2                 X5                  11.254    0.999
X1                 X2                 X8                  10.855    1
X1                 X6                 X8                  10.686    1
X3                 X6                 X8                  10.589    1
X0                 X1                 X7                  10.380    1
X3                 X4                 X9                   9.962    1
X1                 X6                 X9                   9.940    1
X0                 X4                 X9                   9.846    1
X0                 X4                 X7                   9.703    1
X3                 X8                 X9                   9.569    1
X0                 X7                 X9                   9.238    1
X0                 X2                 X4                   9.046    1
X2                 X3                 X6                   9.014    1
X5                 X6                 X7                   8.813    1
X0                 X3                 X5                   8.802    1
X0                 X3                 X7                   8.531    1
X1                 X3                 X9                   8.200    1
X0                 X5                 X6                   8.100    1
X2                 X5                 X8                   7.834    1
X5                 X7                 X9                   7.562    1
X3                 X4                 X6                   7.500    1
X1                 X7                 X9                   7.261    1
X0                 X3                 X9                   6.996    1
X1                 X2                 X9                   6.471    1
X4                 X6                 X9                   6.267    1
X0                 X1                 X6                   6.2      1
X1                 X2                 X7                   6.086    1
X2                 X5                 X9                   5.965    1
X1                 X2                 X3                   5.886    1
X6                 X7                 X8                   5.820    1
X0                 X1                 X8                   5.662    1
X0                 X2                 X9                   5.624    1
X0                 X6                 X7                   5.551    1
X4                 X6                 X8                   5.363    1
X0                 X2                 X7                   4.797    1
X0                 X3                 X8                   4.787    1
X3                 X4                 X8                   4.683    1
X0                 X5                 X7                   4.661    1
X4                 X5                 X7                   4.638    1
X2                 X6                 X7                   4.587    1
X2                 X4                 X9                   4.524    1
X0                 X1                 X2                   4.508    1
X1                 X8                 X9                   4.507    1
X2                 X4                 X7                   4.337    1
X0                 X1                 X9                   4.285    1
X2                 X7                 X9                   4.275    1
X1                 X7                 X8                   4.157    1
X2                 X4                 X8                   4.013    1
X0                 X7                 X8                   3.921    1
X7                 X8                 X9                   3.796    1
X4                 X7                 X8                   3.783    1
X3                 X7                 X8                   3.773    1
X2                 X8                 X9                   3.612    1
X5                 X6                 X9                   3.576    1
X0                 X2                 X6                   3.552    1
X0                 X8                 X9                   3.540    1
X3                 X7                 X9                   3.502    1
X0                 X1                 X3                   3.456    1
X2                 X3                 X8                   3.281    1
X2                 X4                 X5                   3.252    1
X3                 X4                 X5                   3.238    1
X5                 X6                 X8                   3.162    1
X0                 X5                 X8                   3.155    1
X2                 X3                 X7                   3.155    1
X2                 X6                 X8                   3.122    1
X2                 X3                 X9                   3.023    1
X2                 X5                 X6                   0        1
X6                 X8                 X9                   0        1
X6                 X7                 X9                   0        1
X2                 X5                 X7                   0        1
X2                 X4                 X6                   0        1
X5                 X7                 X8                   0        1
X3                 X4                 X7                   0        1
X2                 X3                 X5                   0        1
X0                 X2                 X3                   0        1
X4                 X8                 X9                   0        1
X4                 X7                 X9                   0        1
X3                 X5                 X7                   0        1
X3                 X5                 X8                   0        1
X0                 X2                 X8                   0        1
X4                 X6                 X7                   0        1
X2                 X3                 X4                   0        1
X0                 X6                 X8                   0        1
X1                 X3                 X8                   0        1
X4                 X5                 X6                   0        1
X2                 X7                 X8                   0        1
