Input File: reformatted-data/train/hibachi-res_BernoulliNB_RandomForestClassifier-s97561_0.054.txt
Computation options used: -p 999 -r 1313133651 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X8                 22.389     0.25
X4                 X7                 X9                 22.107     0.272
X2                 X7                 X8                 19.213     0.571
X6                 X8                 X9                 18.485     0.656
X2                 X6                 X7                 18.11      0.698
X2                 X6                 X9                 17.786     0.744
X0                 X1                 X4                 17.551     0.767
X2                 X4                 X7                 17.047     0.821
X0                 X3                 X5                 16.325     0.874
X0                 X5                 X8                 14.513     0.978
X0                 X1                 X8                 13.947     0.989
X1                 X4                 X9                 13.671     0.99
X2                 X5                 X6                 13.582     0.99
X1                 X4                 X7                 13.470     0.99
X0                 X4                 X9                 12.730     0.996
X2                 X8                 X9                 12.043     0.999
X4                 X7                 X8                 11.013     1
X2                 X3                 X7                 10.857     1
X0                 X7                 X8                 10.692     1
X0                 X3                 X4                 10.426     1
X3                 X4                 X7                 10.392     1
X6                 X7                 X9                  9.906     1
X2                 X3                 X5                  9.873     1
X2                 X3                 X9                  9.756     1
X1                 X7                 X9                  9.719     1
X1                 X2                 X6                  9.671     1
X0                 X3                 X8                  9.607     1
X2                 X5                 X8                  9.585     1
X2                 X3                 X6                  9.522     1
X7                 X8                 X9                  9.475     1
X1                 X7                 X8                  8.845     1
X3                 X6                 X9                  8.843     1
X0                 X6                 X8                  8.710     1
X0                 X2                 X7                  8.676     1
X0                 X1                 X7                  8.654     1
X0                 X2                 X3                  8.569     1
X4                 X8                 X9                  8.429     1
X0                 X2                 X5                  8.302     1
X3                 X6                 X7                  8.291     1
X3                 X5                 X6                  7.960     1
X0                 X4                 X8                  7.932     1
X4                 X6                 X9                  7.648     1
X2                 X4                 X8                  7.529     1
X1                 X2                 X7                  7.400     1
X0                 X7                 X9                  7.295     1
X1                 X4                 X8                  7.29      1
X0                 X2                 X6                  7.263     1
X0                 X3                 X7                  7.257     1
X0                 X6                 X9                  7.257     1
X6                 X7                 X8                  7.238     1
X4                 X5                 X7                  7.131     1
X0                 X4                 X5                  6.968     1
X1                 X3                 X5                  6.881     1
X0                 X1                 X2                  6.821     1
X1                 X5                 X8                  6.641     1
X1                 X3                 X7                  6.47      1
X2                 X3                 X8                  6.419     1
X2                 X7                 X9                  6.365     1
X0                 X2                 X8                  6.348     1
X1                 X2                 X9                  6.288     1
X1                 X3                 X6                  6.102     1
X5                 X8                 X9                  6.079     1
X0                 X8                 X9                  5.994     1
X0                 X1                 X6                  5.869     1
X1                 X6                 X9                  5.839     1
X1                 X8                 X9                  5.805     1
X2                 X4                 X6                  5.634     1
X1                 X2                 X3                  5.594     1
X3                 X4                 X5                  5.479     1
X3                 X7                 X8                  5.406     1
X4                 X6                 X7                  5.367     1
X1                 X6                 X8                  5.242     1
X0                 X1                 X5                  5.230     1
X2                 X3                 X4                  5.153     1
X0                 X2                 X4                  5.152     1
X1                 X2                 X8                  5.095     1
X0                 X3                 X6                  5.087     1
X0                 X5                 X9                  4.769     1
X3                 X5                 X7                  3.943     1
X1                 X6                 X7                  3.939     1
X5                 X6                 X9                  3.895     1
X2                 X5                 X7                  3.879     1
X0                 X4                 X7                  3.844     1
X5                 X6                 X8                  3.833     1
X1                 X4                 X5                  3.805     1
X0                 X1                 X3                  3.804     1
X1                 X3                 X9                  3.704     1
X5                 X7                 X8                  3.553     1
X3                 X5                 X9                  3.553     1
X1                 X3                 X4                  3.528     1
X3                 X5                 X8                  3.525     1
X4                 X6                 X8                  3.387     1
X0                 X1                 X9                  3.38      1
X5                 X7                 X9                  3.190     1
X3                 X7                 X9                  3.180     1
X0                 X5                 X6                  3.175     1
X1                 X5                 X6                  2.925     1
X2                 X5                 X9                  2.901     1
X0                 X5                 X7                  2.851     1
X3                 X6                 X8                  2.766     1
X3                 X4                 X6                  2.763     1
X1                 X4                 X6                  0         1
X1                 X5                 X7                  0         1
X1                 X5                 X9                  0         1
X1                 X3                 X8                  0         1
X2                 X4                 X5                  0         1
X2                 X4                 X9                  0         1
X1                 X2                 X5                  0         1
X1                 X2                 X4                  0         1
X0                 X6                 X7                  0         1
X5                 X6                 X7                  0         1
X3                 X4                 X8                  0         1
X3                 X4                 X9                  0         1
X0                 X2                 X9                  0         1
X0                 X4                 X6                  0         1
X0                 X3                 X9                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X8                  0         1
X3                 X8                 X9                  0         1
X4                 X5                 X6                  0         1
