Input File: reformatted-data/train/hibachi-res_MLPClassifier_GaussianNB-s22740_0.584.txt
Computation options used: -p 999 -r 1464346230 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X5                 364.882    0.001
X4                 X5                 X9                 266.205    0.001
X3                 X5                 X9                 222.425    0.001
X0                 X3                 X5                 118.355    0.001
X3                 X5                 X8                 118.242    0.001
X2                 X3                 X5                 113.07     0.001
X3                 X5                 X6                 110.455    0.001
X3                 X5                 X7                 106.94     0.001
X1                 X3                 X5                 105.876    0.001
X0                 X4                 X5                  75.391    0.001
X2                 X4                 X5                  67.568    0.001
X4                 X5                 X6                  62.141    0.001
X1                 X4                 X5                  62.072    0.001
X4                 X5                 X8                  59.244    0.001
X4                 X5                 X7                  55.086    0.001
X5                 X6                 X9                  42.627    0.001
X0                 X5                 X9                  42.462    0.001
X1                 X5                 X9                  37.384    0.003
X5                 X7                 X9                  36.744    0.003
X5                 X8                 X9                  35.859    0.004
X2                 X5                 X9                  32.689    0.01
X2                 X4                 X9                  17.602    0.888
X2                 X4                 X8                  17.478    0.891
X1                 X7                 X9                  16.406    0.953
X1                 X3                 X8                  15.765    0.972
X1                 X4                 X8                  14.941    0.991
X2                 X6                 X8                  14.115    0.996
X1                 X3                 X4                  13.363    0.998
X1                 X8                 X9                  11.588    1
X0                 X2                 X7                  11.382    1
X0                 X3                 X8                  11.370    1
X2                 X3                 X4                  11.029    1
X0                 X3                 X6                  10.993    1
X2                 X5                 X6                  10.753    1
X1                 X3                 X7                  10.597    1
X4                 X6                 X9                  10.563    1
X2                 X4                 X7                  10.351    1
X1                 X4                 X9                   9.944    1
X0                 X1                 X3                   9.909    1
X0                 X2                 X4                   9.850    1
X1                 X2                 X7                   9.734    1
X1                 X6                 X9                   9.69     1
X1                 X6                 X8                   9.651    1
X2                 X7                 X8                   9.528    1
X1                 X2                 X4                   9.426    1
X2                 X7                 X9                   9.353    1
X2                 X4                 X6                   9.281    1
X0                 X3                 X4                   9.222    1
X1                 X7                 X8                   9.218    1
X0                 X5                 X6                   8.410    1
X1                 X5                 X6                   7.852    1
X0                 X1                 X5                   7.804    1
X3                 X4                 X9                   7.590    1
X0                 X2                 X9                   7.516    1
X0                 X5                 X8                   7.514    1
X1                 X2                 X5                   7.507    1
X1                 X2                 X3                   7.379    1
X0                 X1                 X9                   7.32     1
X0                 X3                 X7                   7.265    1
X5                 X6                 X7                   7.263    1
X4                 X7                 X8                   7.262    1
X4                 X8                 X9                   7.172    1
X3                 X4                 X7                   7.165    1
X1                 X3                 X9                   6.710    1
X1                 X2                 X9                   6.640    1
X6                 X7                 X9                   6.542    1
X4                 X6                 X7                   6.531    1
X0                 X1                 X7                   6.499    1
X4                 X7                 X9                   6.428    1
X2                 X6                 X7                   6.381    1
X0                 X2                 X6                   6.071    1
X2                 X5                 X7                   5.950    1
X0                 X6                 X9                   5.944    1
X1                 X4                 X7                   5.897    1
X1                 X3                 X6                   5.896    1
X1                 X2                 X8                   5.857    1
X3                 X8                 X9                   5.824    1
X0                 X7                 X9                   5.648    1
X4                 X6                 X8                   5.504    1
X5                 X6                 X8                   5.413    1
X0                 X1                 X4                   5.325    1
X6                 X7                 X8                   5.122    1
X3                 X7                 X8                   4.694    1
X0                 X4                 X6                   4.625    1
X0                 X1                 X8                   4.621    1
X3                 X6                 X8                   4.618    1
X1                 X6                 X7                   4.513    1
X0                 X7                 X8                   4.487    1
X0                 X2                 X3                   4.460    1
X1                 X5                 X7                   4.298    1
X3                 X6                 X9                   4.085    1
X0                 X3                 X9                   4.063    1
X0                 X2                 X8                   4.058    1
X0                 X4                 X8                   3.921    1
X5                 X7                 X8                   3.846    1
X0                 X4                 X9                   3.840    1
X0                 X2                 X5                   3.834    1
X0                 X4                 X7                   3.784    1
X3                 X4                 X8                   3.723    1
X1                 X2                 X6                   3.640    1
X2                 X3                 X8                   3.530    1
X0                 X1                 X6                   3.420    1
X0                 X6                 X8                   3.385    1
X2                 X8                 X9                   3.353    1
X2                 X3                 X7                   3.292    1
X6                 X8                 X9                   3.217    1
X1                 X4                 X6                   3.137    1
X3                 X7                 X9                   3.123    1
X3                 X4                 X6                   3.108    1
X2                 X5                 X8                   3.060    1
X0                 X5                 X7                   2.803    1
X1                 X5                 X8                   2.735    1
X7                 X8                 X9                   0        1
X3                 X6                 X7                   0        1
X2                 X6                 X9                   0        1
X2                 X3                 X9                   0        1
X2                 X3                 X6                   0        1
X0                 X8                 X9                   0        1
X0                 X6                 X7                   0        1
X0                 X1                 X2                   0        1
