Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_XGBClassifier-s41377_0.230.txt
Computation options used: -p 999 -r 1343772812 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X6                 491.983    0.001
X1                 X6                 X7                 491.95     0.001
X1                 X2                 X6                 491.942    0.001
X1                 X5                 X6                 491.873    0.001
X0                 X1                 X6                 491.863    0.001
X1                 X6                 X8                 466.289    0.001
X1                 X3                 X6                 461.26     0.001
X1                 X6                 X9                 459.953    0.001
X0                 X2                 X3                  18.720    0.608
X0                 X2                 X7                  18.160    0.671
X2                 X7                 X8                  17.834    0.71
X5                 X6                 X9                  17.229    0.777
X0                 X4                 X8                  17.026    0.797
X0                 X5                 X8                  16.833    0.82
X0                 X7                 X8                  14.931    0.964
X0                 X1                 X8                  14.892    0.969
X2                 X3                 X7                  14.534    0.979
X1                 X5                 X8                  14.303    0.982
X0                 X1                 X3                  14.282    0.982
X1                 X8                 X9                  13.777    0.988
X0                 X3                 X4                  13.762    0.988
X1                 X3                 X8                  13.046    0.994
X2                 X3                 X6                  13.018    0.994
X4                 X5                 X9                  12.942    0.994
X4                 X5                 X6                  12.210    0.997
X1                 X2                 X3                  12.037    0.997
X0                 X2                 X8                  11.530    0.999
X2                 X7                 X9                  11.475    0.999
X3                 X6                 X9                  10.969    1
X2                 X5                 X9                  10.814    1
X0                 X3                 X8                  10.706    1
X2                 X6                 X7                  10.659    1
X1                 X4                 X8                  10.562    1
X2                 X8                 X9                  10.447    1
X2                 X5                 X7                  10.430    1
X0                 X2                 X4                  10.045    1
X3                 X5                 X9                   9.952    1
X0                 X1                 X5                   9.686    1
X0                 X3                 X9                   9.339    1
X2                 X4                 X7                   9.179    1
X2                 X3                 X5                   8.873    1
X0                 X3                 X7                   8.760    1
X0                 X3                 X6                   8.688    1
X0                 X4                 X5                   8.605    1
X0                 X1                 X7                   8.347    1
X0                 X4                 X9                   8.188    1
X3                 X5                 X7                   8.141    1
X3                 X4                 X5                   8.085    1
X0                 X1                 X2                   7.890    1
X0                 X2                 X6                   7.677    1
X3                 X5                 X8                   7.484    1
X0                 X2                 X9                   7.465    1
X3                 X7                 X9                   7.423    1
X4                 X5                 X8                   7.387    1
X0                 X3                 X5                   7.381    1
X0                 X1                 X4                   7.338    1
X5                 X8                 X9                   7.150    1
X1                 X7                 X8                   6.700    1
X3                 X4                 X6                   6.668    1
X2                 X3                 X8                   6.58     1
X1                 X2                 X7                   6.442    1
X5                 X7                 X9                   6.299    1
X2                 X4                 X5                   6.220    1
X1                 X3                 X7                   6.145    1
X4                 X6                 X8                   6.080    1
X2                 X6                 X9                   5.868    1
X0                 X5                 X9                   5.830    1
X0                 X8                 X9                   5.809    1
X5                 X6                 X7                   5.439    1
X1                 X3                 X5                   5.328    1
X6                 X7                 X9                   5.109    1
X6                 X8                 X9                   4.961    1
X6                 X7                 X8                   4.87     1
X5                 X6                 X8                   4.770    1
X1                 X3                 X4                   4.656    1
X0                 X7                 X9                   4.453    1
X1                 X5                 X9                   4.330    1
X3                 X6                 X8                   4.277    1
X2                 X5                 X8                   4.127    1
X3                 X6                 X7                   4.083    1
X7                 X8                 X9                   3.710    1
X3                 X5                 X6                   3.687    1
X0                 X2                 X5                   3.582    1
X1                 X5                 X7                   3.480    1
X4                 X8                 X9                   3.290    1
X1                 X2                 X8                   3.220    1
X0                 X6                 X7                   3.209    1
X2                 X5                 X6                   3.143    1
X0                 X5                 X7                   3.011    1
X1                 X4                 X5                   2.985    1
X1                 X7                 X9                   2.973    1
X3                 X8                 X9                   2.93     1
X2                 X3                 X4                   2.914    1
X2                 X6                 X8                   2.888    1
X4                 X7                 X8                   2.881    1
X0                 X6                 X8                   2.859    1
X4                 X6                 X9                   2.800    1
X0                 X6                 X9                   2.734    1
X0                 X1                 X9                   2.713    1
X5                 X7                 X8                   0        1
X4                 X6                 X7                   0        1
X4                 X7                 X9                   0        1
X1                 X3                 X9                   0        1
X1                 X4                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X2                 X9                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X4                   0        1
X2                 X3                 X9                   0        1
X2                 X4                 X6                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X9                   0        1
X0                 X5                 X6                   0        1
X0                 X4                 X7                   0        1
X0                 X4                 X6                   0        1
X3                 X4                 X7                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X9                   0        1
X3                 X7                 X8                   0        1
X4                 X5                 X7                   0        1
