Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_RandomForestClassifier-s34253_0.401.txt
Computation options used: -p 999 -r 1336965977 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X7                 427.847    0.001
X1                 X2                 X8                  15.835    0.92
X2                 X3                 X4                  15.232    0.951
X0                 X4                 X9                  14.372    0.981
X0                 X1                 X8                  13.967    0.986
X1                 X3                 X8                  13.337    0.994
X3                 X4                 X9                  13.056    0.996
X3                 X4                 X7                  12.972    0.997
X2                 X3                 X6                  12.853    0.997
X1                 X5                 X8                  12.817    0.997
X1                 X6                 X7                  12.520    0.998
X2                 X4                 X7                  12.301    0.999
X3                 X4                 X5                  12.211    0.999
X4                 X7                 X9                  12.164    1
X0                 X1                 X3                  12.149    1
X2                 X6                 X7                  12.139    1
X5                 X6                 X7                  11.660    1
X0                 X2                 X7                  11.554    1
X2                 X4                 X6                  11.422    1
X1                 X7                 X8                  11.378    1
X1                 X8                 X9                  11.282    1
X0                 X7                 X8                  11.239    1
X1                 X2                 X7                  10.864    1
X2                 X4                 X5                  10.580    1
X2                 X6                 X8                  10.348    1
X3                 X6                 X8                  10.321    1
X1                 X6                 X8                  10.180    1
X4                 X6                 X7                  10.110    1
X2                 X3                 X9                  10.068    1
X2                 X4                 X8                  10.037    1
X0                 X2                 X8                   9.979    1
X5                 X8                 X9                   9.832    1
X2                 X6                 X9                   9.800    1
X0                 X3                 X9                   9.790    1
X1                 X2                 X6                   9.687    1
X1                 X4                 X7                   9.556    1
X3                 X8                 X9                   9.377    1
X0                 X2                 X4                   9.332    1
X1                 X3                 X9                   9.293    1
X2                 X3                 X8                   9.240    1
X2                 X4                 X9                   9.229    1
X1                 X4                 X8                   9.170    1
X1                 X2                 X5                   8.882    1
X0                 X6                 X9                   8.881    1
X2                 X5                 X6                   8.610    1
X2                 X3                 X5                   8.580    1
X2                 X7                 X9                   8.579    1
X5                 X7                 X9                   8.526    1
X2                 X3                 X7                   8.506    1
X0                 X3                 X8                   8.203    1
X3                 X7                 X8                   7.803    1
X3                 X7                 X9                   7.670    1
X4                 X5                 X7                   7.633    1
X1                 X3                 X4                   7.573    1
X0                 X1                 X7                   7.549    1
X0                 X7                 X9                   7.458    1
X3                 X6                 X7                   7.443    1
X0                 X4                 X8                   7.074    1
X1                 X3                 X7                   6.665    1
X1                 X4                 X5                   6.639    1
X0                 X5                 X9                   6.612    1
X1                 X6                 X9                   6.480    1
X0                 X1                 X6                   6.407    1
X0                 X2                 X9                   6.169    1
X3                 X4                 X8                   6.150    1
X0                 X3                 X4                   6.147    1
X0                 X1                 X4                   6.106    1
X0                 X2                 X3                   6.056    1
X2                 X8                 X9                   5.813    1
X6                 X8                 X9                   5.330    1
X3                 X5                 X8                   5.197    1
X3                 X4                 X6                   4.789    1
X0                 X2                 X5                   4.725    1
X6                 X7                 X9                   4.557    1
X3                 X6                 X9                   4.296    1
X0                 X1                 X5                   4.293    1
X4                 X6                 X9                   4.211    1
X5                 X7                 X8                   4.049    1
X1                 X3                 X5                   4.045    1
X4                 X8                 X9                   4.028    1
X1                 X2                 X4                   3.967    1
X0                 X1                 X2                   3.910    1
X0                 X6                 X7                   3.865    1
X2                 X7                 X8                   3.782    1
X0                 X4                 X6                   3.752    1
X1                 X2                 X3                   3.736    1
X3                 X5                 X6                   3.717    1
X4                 X5                 X8                   3.593    1
X3                 X5                 X7                   3.571    1
X0                 X5                 X6                   3.563    1
X0                 X2                 X6                   3.508    1
X3                 X5                 X9                   3.482    1
X5                 X6                 X9                   3.422    1
X2                 X5                 X9                   3.327    1
X0                 X3                 X7                   3.326    1
X1                 X3                 X6                   3.283    1
X0                 X3                 X5                   3.212    1
X1                 X2                 X9                   3.190    1
X6                 X7                 X8                   3.114    1
X1                 X5                 X7                   2.997    1
X1                 X5                 X6                   2.941    1
X5                 X6                 X8                   2.938    1
X1                 X4                 X9                   2.916    1
X1                 X4                 X6                   2.894    1
X4                 X5                 X6                   2.864    1
X0                 X4                 X5                   2.827    1
X0                 X1                 X9                   2.786    1
X2                 X5                 X7                   2.709    1
X0                 X5                 X7                   0        1
X4                 X6                 X8                   0        1
X4                 X5                 X9                   0        1
X4                 X7                 X8                   0        1
X0                 X5                 X8                   0        1
X0                 X6                 X8                   0        1
X0                 X8                 X9                   0        1
X0                 X3                 X6                   0        1
X1                 X5                 X9                   0        1
X1                 X7                 X9                   0        1
X2                 X5                 X8                   0        1
X7                 X8                 X9                   0        1
