Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_XGBClassifier-s42587_0.500.txt
Computation options used: -p 999 -r 1448497229 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X7                 800.043    0.001
X2                 X6                 X7                 186.074    0.001
X4                 X6                 X7                 185.673    0.001
X1                 X6                 X7                 185.67     0.001
X6                 X7                 X8                 180.543    0.001
X5                 X6                 X7                 177.619    0.001
X0                 X6                 X7                 176.383    0.001
X6                 X7                 X9                 172.453    0.001
X0                 X4                 X5                  20.098    0.643
X0                 X1                 X3                  19.380    0.73
X4                 X6                 X8                  18.864    0.777
X3                 X7                 X8                  17.719    0.875
X0                 X3                 X6                  17.183    0.911
X4                 X5                 X7                  16.484    0.954
X4                 X5                 X9                  15.909    0.982
X3                 X5                 X6                  15.793    0.982
X0                 X7                 X8                  15.680    0.983
X2                 X3                 X6                  15.262    0.99
X0                 X1                 X6                  15.245    0.99
X1                 X5                 X6                  15.121    0.99
X0                 X1                 X4                  15.019    0.99
X4                 X5                 X8                  14.254    0.997
X0                 X3                 X8                  14.085    0.997
X0                 X4                 X8                  13.940    0.997
X5                 X6                 X8                  13.707    0.998
X2                 X7                 X9                  13.650    0.998
X4                 X5                 X6                  12.944    1
X0                 X6                 X9                  12.513    1
X1                 X4                 X5                  12.337    1
X2                 X3                 X9                  12.255    1
X0                 X6                 X8                  12.223    1
X1                 X5                 X9                  12.072    1
X0                 X4                 X6                  11.861    1
X1                 X4                 X6                  10.949    1
X0                 X4                 X7                  10.801    1
X0                 X2                 X4                  10.717    1
X1                 X4                 X9                  10.626    1
X0                 X5                 X8                  10.449    1
X3                 X4                 X5                  10.353    1
X2                 X3                 X5                  10.101    1
X1                 X4                 X7                  10.067    1
X6                 X8                 X9                   9.997    1
X3                 X7                 X9                   9.933    1
X3                 X4                 X7                   9.638    1
X2                 X6                 X9                   9.604    1
X0                 X4                 X9                   9.571    1
X3                 X6                 X9                   9.125    1
X2                 X4                 X5                   8.996    1
X0                 X7                 X9                   8.962    1
X3                 X4                 X9                   8.846    1
X3                 X5                 X7                   8.403    1
X1                 X2                 X3                   8.366    1
X2                 X5                 X8                   8.162    1
X3                 X6                 X8                   8.077    1
X0                 X1                 X5                   8.006    1
X0                 X1                 X8                   7.961    1
X1                 X6                 X9                   7.748    1
X0                 X2                 X8                   7.707    1
X0                 X2                 X6                   7.389    1
X2                 X7                 X8                   7.282    1
X4                 X7                 X9                   7.245    1
X4                 X6                 X9                   7.128    1
X0                 X1                 X9                   6.920    1
X1                 X6                 X8                   6.713    1
X0                 X3                 X4                   6.670    1
X0                 X5                 X9                   6.622    1
X2                 X3                 X7                   6.504    1
X1                 X3                 X9                   6.474    1
X3                 X4                 X8                   6.457    1
X3                 X4                 X6                   6.455    1
X2                 X6                 X8                   6.423    1
X2                 X4                 X6                   6.422    1
X3                 X8                 X9                   6.384    1
X5                 X6                 X9                   6.238    1
X3                 X5                 X8                   6.226    1
X0                 X3                 X9                   5.872    1
X2                 X4                 X9                   5.735    1
X0                 X1                 X2                   5.726    1
X2                 X3                 X4                   5.609    1
X0                 X3                 X5                   5.297    1
X1                 X3                 X6                   5.240    1
X0                 X2                 X7                   5.112    1
X5                 X7                 X9                   5.019    1
X4                 X7                 X8                   4.924    1
X4                 X8                 X9                   4.923    1
X0                 X5                 X6                   4.915    1
X1                 X3                 X4                   4.903    1
X0                 X5                 X7                   4.733    1
X0                 X2                 X9                   4.593    1
X2                 X5                 X7                   4.234    1
X7                 X8                 X9                   4.165    1
X1                 X7                 X8                   3.921    1
X0                 X1                 X7                   3.893    1
X5                 X7                 X8                   3.86     1
X2                 X4                 X7                   3.835    1
X1                 X5                 X7                   3.742    1
X1                 X2                 X6                   3.701    1
X0                 X3                 X7                   3.667    1
X2                 X5                 X9                   3.564    1
X1                 X5                 X8                   3.399    1
X1                 X2                 X5                   3.288    1
X2                 X3                 X8                   3.136    1
X2                 X5                 X6                   3.041    1
X0                 X2                 X3                   2.943    1
X1                 X2                 X8                   2.933    1
X1                 X3                 X5                   2.882    1
X1                 X8                 X9                   2.869    1
X1                 X3                 X7                   2.815    1
X0                 X2                 X5                   2.734    1
X1                 X3                 X8                   0        1
X5                 X8                 X9                   0        1
X2                 X4                 X8                   0        1
X3                 X5                 X9                   0        1
X1                 X4                 X8                   0        1
X2                 X8                 X9                   0        1
X1                 X7                 X9                   0        1
X1                 X2                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X7                   0        1
