Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_BernoulliNB-s87137_0.583.txt
Computation options used: -p 999 -r 1356613360 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X9                 287.834    0.001
X0                 X3                 X5                 276.461    0.001
X0                 X1                 X3                 272.15     0.001
X0                 X3                 X6                 263.336    0.001
X0                 X3                 X7                 262.449    0.001
X0                 X3                 X4                 245.211    0.001
X0                 X3                 X8                 241.075    0.001
X0                 X2                 X3                 228.925    0.001
X1                 X3                 X8                  19.903    0.475
X1                 X2                 X9                  17.038    0.798
X2                 X4                 X6                  16.738    0.832
X5                 X6                 X7                  14.842    0.968
X1                 X5                 X9                  14.633    0.975
X3                 X6                 X8                  14.322    0.982
X0                 X5                 X6                  13.808    0.989
X3                 X8                 X9                  13.585    0.994
X2                 X5                 X9                  13.088    0.998
X2                 X5                 X8                  12.521    1
X1                 X5                 X6                  12.306    1
X1                 X8                 X9                  11.587    1
X0                 X2                 X7                  11.120    1
X4                 X8                 X9                  11.021    1
X2                 X6                 X8                  11.018    1
X0                 X4                 X9                  10.927    1
X1                 X5                 X8                  10.861    1
X4                 X6                 X9                  10.403    1
X1                 X2                 X4                   9.850    1
X2                 X3                 X8                   9.832    1
X0                 X7                 X9                   9.757    1
X2                 X3                 X7                   9.651    1
X2                 X4                 X9                   9.407    1
X3                 X5                 X8                   9.214    1
X1                 X4                 X8                   9.169    1
X2                 X3                 X5                   9.104    1
X1                 X2                 X3                   9.096    1
X1                 X3                 X9                   9.086    1
X2                 X6                 X7                   9.019    1
X1                 X3                 X6                   8.927    1
X5                 X6                 X8                   8.815    1
X3                 X4                 X8                   8.803    1
X2                 X5                 X6                   8.735    1
X0                 X1                 X2                   8.713    1
X0                 X6                 X7                   8.679    1
X3                 X6                 X9                   8.454    1
X1                 X4                 X5                   8.414    1
X0                 X1                 X6                   8.371    1
X1                 X6                 X7                   8.278    1
X3                 X5                 X9                   8.224    1
X0                 X6                 X9                   8.199    1
X3                 X5                 X6                   8.176    1
X1                 X5                 X7                   8.134    1
X1                 X2                 X5                   8.085    1
X5                 X8                 X9                   7.926    1
X4                 X5                 X9                   7.745    1
X0                 X5                 X9                   7.715    1
X3                 X5                 X7                   7.515    1
X0                 X2                 X9                   7.383    1
X0                 X1                 X9                   7.252    1
X3                 X4                 X9                   7.032    1
X2                 X4                 X8                   6.723    1
X2                 X3                 X9                   6.602    1
X5                 X6                 X9                   6.367    1
X0                 X5                 X7                   6.347    1
X2                 X3                 X6                   6.343    1
X1                 X7                 X8                   6.244    1
X1                 X6                 X8                   6.243    1
X0                 X6                 X8                   6.190    1
X2                 X5                 X7                   5.859    1
X1                 X2                 X7                   5.760    1
X1                 X6                 X9                   5.712    1
X3                 X7                 X8                   5.679    1
X1                 X2                 X8                   5.631    1
X4                 X5                 X6                   5.366    1
X2                 X4                 X5                   5.316    1
X2                 X7                 X8                   4.974    1
X2                 X8                 X9                   4.927    1
X2                 X7                 X9                   4.786    1
X0                 X4                 X8                   4.770    1
X1                 X4                 X7                   4.659    1
X0                 X8                 X9                   4.601    1
X6                 X7                 X9                   4.513    1
X4                 X7                 X9                   4.324    1
X5                 X7                 X8                   4.317    1
X0                 X7                 X8                   4.241    1
X0                 X4                 X7                   4.199    1
X4                 X6                 X7                   4.153    1
X3                 X6                 X7                   4.125    1
X2                 X6                 X9                   3.969    1
X3                 X7                 X9                   3.958    1
X4                 X5                 X7                   3.69     1
X1                 X3                 X5                   3.543    1
X1                 X4                 X6                   3.460    1
X3                 X4                 X5                   3.206    1
X2                 X4                 X7                   3.196    1
X1                 X3                 X7                   3.187    1
X0                 X2                 X5                   2.861    1
X1                 X2                 X6                   2.857    1
X4                 X7                 X8                   2.844    1
X0                 X1                 X5                   2.816    1
X6                 X8                 X9                   2.802    1
X1                 X3                 X4                   2.772    1
X3                 X4                 X6                   2.736    1
X4                 X5                 X8                   2.723    1
X7                 X8                 X9                   0        1
X0                 X1                 X8                   0        1
X0                 X1                 X7                   0        1
X5                 X7                 X9                   0        1
X0                 X1                 X4                   0        1
X6                 X7                 X8                   0        1
X0                 X2                 X4                   0        1
X4                 X6                 X8                   0        1
X0                 X2                 X6                   0        1
X0                 X2                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X4                 X6                   0        1
X0                 X5                 X8                   0        1
X3                 X4                 X7                   0        1
X1                 X4                 X9                   0        1
X1                 X7                 X9                   0        1
X2                 X3                 X4                   0        1
