Input File: reformatted-data/train/hibachi-res_GaussianNB_MLPClassifier-s7751_0.129.txt
Computation options used: -p 999 -r 1440934079 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X9                 77.678     0.001
X0                 X4                 X9                 53.249     0.001
X0                 X6                 X9                 44.888     0.001
X0                 X2                 X9                 43.788     0.001
X0                 X7                 X9                 42.037     0.001
X0                 X8                 X9                 40.175     0.001
X0                 X5                 X9                 32.531     0.008
X0                 X3                 X9                 27.128     0.086
X1                 X4                 X7                 21.293     0.512
X5                 X7                 X9                 20.266     0.634
X4                 X7                 X8                 19.458     0.725
X1                 X2                 X4                 17.612     0.898
X2                 X3                 X8                 17.019     0.928
X4                 X7                 X9                 16.985     0.929
X1                 X4                 X9                 16.624     0.944
X0                 X1                 X4                 16.423     0.952
X2                 X6                 X9                 15.439     0.987
X1                 X4                 X8                 15.176     0.99
X0                 X3                 X5                 14.245     0.994
X0                 X2                 X6                 14.126     0.994
X1                 X4                 X5                 13.661     0.996
X4                 X8                 X9                 13.005     0.999
X1                 X2                 X5                 12.831     1
X1                 X8                 X9                 12.638     1
X2                 X4                 X5                 12.342     1
X2                 X5                 X6                 12.280     1
X0                 X4                 X8                 12.126     1
X1                 X2                 X6                 12.041     1
X1                 X5                 X6                 11.884     1
X3                 X4                 X8                 11.835     1
X6                 X7                 X9                 11.358     1
X3                 X8                 X9                 11.286     1
X2                 X4                 X9                 11.159     1
X2                 X5                 X7                 10.916     1
X5                 X8                 X9                 10.785     1
X3                 X5                 X6                 10.775     1
X1                 X6                 X9                 10.634     1
X1                 X6                 X7                 10.280     1
X1                 X3                 X4                 10.177     1
X7                 X8                 X9                  9.762     1
X3                 X5                 X9                  9.748     1
X0                 X3                 X8                  9.692     1
X4                 X5                 X8                  9.439     1
X2                 X4                 X7                  9.415     1
X6                 X8                 X9                  9.311     1
X5                 X6                 X9                  9.003     1
X3                 X4                 X9                  8.992     1
X0                 X5                 X6                  8.833     1
X1                 X7                 X9                  8.721     1
X0                 X1                 X2                  8.664     1
X0                 X2                 X4                  8.624     1
X2                 X5                 X8                  8.556     1
X4                 X6                 X8                  8.489     1
X3                 X5                 X8                  8.479     1
X5                 X6                 X8                  8.447     1
X3                 X6                 X9                  8.413     1
X1                 X3                 X5                  8.340     1
X1                 X2                 X7                  8.140     1
X0                 X1                 X6                  8.050     1
X1                 X2                 X9                  7.677     1
X0                 X3                 X7                  7.617     1
X3                 X5                 X7                  7.479     1
X5                 X6                 X7                  7.283     1
X1                 X6                 X8                  7.138     1
X2                 X5                 X9                  6.772     1
X3                 X7                 X8                  6.653     1
X3                 X7                 X9                  6.611     1
X0                 X6                 X8                  6.456     1
X1                 X4                 X6                  6.445     1
X4                 X6                 X9                  6.436     1
X1                 X3                 X6                  6.201     1
X2                 X7                 X9                  5.997     1
X0                 X2                 X3                  5.875     1
X0                 X4                 X7                  5.707     1
X0                 X3                 X4                  5.638     1
X1                 X2                 X3                  5.566     1
X3                 X4                 X5                  5.468     1
X2                 X4                 X8                  5.425     1
X1                 X5                 X9                  5.380     1
X1                 X3                 X8                  5.317     1
X2                 X6                 X8                  4.923     1
X2                 X3                 X5                  4.783     1
X0                 X2                 X8                  4.587     1
X0                 X4                 X5                  4.581     1
X0                 X3                 X6                  4.507     1
X2                 X7                 X8                  4.460     1
X5                 X7                 X8                  4.355     1
X2                 X3                 X9                  4.331     1
X0                 X2                 X7                  4.316     1
X6                 X7                 X8                  4.075     1
X0                 X6                 X7                  3.989     1
X0                 X5                 X7                  3.901     1
X0                 X1                 X5                  3.896     1
X1                 X5                 X8                  3.836     1
X1                 X3                 X9                  3.792     1
X0                 X5                 X8                  3.789     1
X2                 X3                 X7                  3.699     1
X4                 X5                 X7                  3.677     1
X0                 X1                 X8                  3.577     1
X0                 X2                 X5                  3.418     1
X3                 X6                 X8                  3.384     1
X2                 X3                 X4                  3.272     1
X0                 X1                 X7                  3.208     1
X0                 X4                 X6                  3.126     1
X4                 X5                 X6                  2.982     1
X1                 X3                 X7                  2.972     1
X1                 X2                 X8                  2.966     1
X2                 X3                 X6                  2.902     1
X4                 X5                 X9                  2.846     1
X1                 X5                 X7                  2.789     1
X1                 X7                 X8                  2.743     1
X0                 X7                 X8                  2.735     1
X0                 X1                 X3                  2.733     1
X3                 X4                 X6                  2.723     1
X3                 X4                 X7                  0         1
X4                 X6                 X7                  0         1
X2                 X6                 X7                  0         1
X2                 X4                 X6                  0         1
X3                 X6                 X7                  0         1
X2                 X8                 X9                  0         1
