Input File: reformatted-data/train/hibachi-res_LogisticRegression_BernoulliNB-s89811_0.314.txt
Computation options used: -p 999 -r 1455925923 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X7                 X8                 9127.63    0.001
X3                 X4                 X8                 7547.5     0.001
X3                 X8                 X9                 7362.68    0.001
X3                 X6                 X8                 5629.51    0.001
X0                 X3                 X8                 4762.19    0.001
X1                 X3                 X8                   41.307   0.001
X2                 X3                 X8                   41.141   0.001
X3                 X5                 X8                   28.290   0.055
X4                 X6                 X9                   16.326   0.962
X2                 X3                 X6                   15.653   0.975
X0                 X6                 X9                   15.115   0.985
X0                 X7                 X9                   14.802   0.993
X1                 X5                 X9                   13.034   0.999
X1                 X3                 X9                   12.782   0.999
X0                 X6                 X7                   11.950   0.999
X4                 X7                 X9                   11.673   1
X0                 X2                 X5                   11.616   1
X0                 X4                 X9                   11.470   1
X0                 X4                 X7                   11.148   1
X0                 X5                 X9                   10.779   1
X2                 X6                 X8                   10.746   1
X2                 X5                 X9                   10.482   1
X4                 X7                 X8                   10.399   1
X0                 X4                 X5                   10.386   1
X1                 X2                 X5                   10.259   1
X6                 X7                 X9                    9.973   1
X3                 X4                 X5                    9.864   1
X1                 X7                 X9                    9.774   1
X6                 X7                 X8                    9.707   1
X1                 X4                 X9                    9.706   1
X2                 X8                 X9                    9.556   1
X4                 X5                 X8                    9.477   1
X2                 X5                 X8                    9.450   1
X1                 X3                 X7                    9.450   1
X2                 X3                 X5                    9.305   1
X0                 X6                 X8                    8.983   1
X0                 X1                 X5                    8.841   1
X3                 X4                 X9                    8.825   1
X0                 X2                 X6                    8.718   1
X0                 X1                 X3                    8.717   1
X2                 X7                 X9                    8.707   1
X7                 X8                 X9                    8.482   1
X3                 X7                 X9                    8.298   1
X1                 X3                 X4                    8.228   1
X1                 X6                 X9                    8.117   1
X4                 X8                 X9                    8.110   1
X1                 X7                 X8                    7.970   1
X0                 X8                 X9                    7.943   1
X1                 X5                 X7                    7.855   1
X1                 X5                 X8                    7.715   1
X0                 X3                 X4                    7.696   1
X0                 X7                 X8                    7.692   1
X1                 X2                 X8                    7.579   1
X0                 X3                 X7                    7.579   1
X1                 X2                 X3                    7.440   1
X0                 X2                 X8                    7.326   1
X5                 X7                 X9                    7.286   1
X0                 X5                 X7                    7.209   1
X0                 X1                 X8                    6.619   1
X1                 X5                 X6                    6.503   1
X0                 X3                 X9                    6.324   1
X1                 X4                 X5                    6.289   1
X1                 X3                 X5                    6.260   1
X0                 X2                 X9                    6.201   1
X2                 X4                 X8                    6.134   1
X3                 X6                 X9                    5.993   1
X2                 X4                 X5                    5.850   1
X5                 X6                 X8                    5.808   1
X5                 X6                 X9                    5.778   1
X2                 X5                 X7                    5.642   1
X4                 X5                 X7                    5.452   1
X2                 X5                 X6                    5.029   1
X3                 X5                 X7                    4.781   1
X1                 X4                 X7                    4.749   1
X0                 X5                 X8                    4.628   1
X0                 X1                 X9                    4.625   1
X4                 X6                 X8                    4.467   1
X2                 X4                 X7                    4.451   1
X3                 X4                 X6                    4.379   1
X0                 X5                 X6                    4.374   1
X5                 X8                 X9                    4.316   1
X6                 X8                 X9                    4.168   1
X3                 X5                 X9                    4.110   1
X5                 X7                 X8                    3.980   1
X2                 X6                 X9                    3.728   1
X1                 X2                 X9                    3.484   1
X0                 X4                 X8                    3.471   1
X1                 X6                 X7                    3.462   1
X1                 X8                 X9                    3.453   1
X0                 X3                 X5                    3.34    1
X4                 X5                 X6                    3.220   1
X2                 X4                 X6                    3.145   1
X4                 X5                 X9                    3.141   1
X0                 X4                 X6                    3.021   1
X0                 X2                 X3                    2.985   1
X0                 X2                 X4                    2.972   1
X2                 X6                 X7                    2.910   1
X3                 X4                 X7                    2.781   1
X1                 X2                 X4                    2.777   1
X1                 X2                 X6                    2.760   1
X1                 X2                 X7                    2.755   1
X0                 X2                 X7                    2.726   1
X0                 X1                 X2                    0       1
X0                 X1                 X4                    0       1
X0                 X1                 X7                    0       1
X0                 X1                 X6                    0       1
X5                 X6                 X7                    0       1
X4                 X6                 X7                    0       1
X3                 X6                 X7                    0       1
X3                 X5                 X6                    0       1
X0                 X3                 X6                    0       1
X2                 X7                 X8                    0       1
X2                 X4                 X9                    0       1
X2                 X3                 X9                    0       1
X2                 X3                 X7                    0       1
X2                 X3                 X4                    0       1
X1                 X6                 X8                    0       1
X1                 X4                 X8                    0       1
X1                 X4                 X6                    0       1
X1                 X3                 X6                    0       1
