Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GaussianNB-s58181_0.480.txt
Computation options used: -p 999 -r 1340428219 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X7                 444.295    0.001
X1                 X3                 X5                 176.364    0.001
X1                 X3                 X8                 162.687    0.001
X1                 X3                 X9                 162.568    0.001
X1                 X3                 X4                 160.625    0.001
X1                 X4                 X7                 160.211    0.001
X1                 X3                 X6                 152.456    0.001
X0                 X1                 X3                 150.565    0.001
X1                 X2                 X7                 145.28     0.001
X1                 X7                 X9                 138.456    0.001
X1                 X5                 X7                 134.769    0.001
X1                 X6                 X7                 131.162    0.001
X1                 X2                 X3                 130.982    0.001
X1                 X7                 X8                 127.624    0.001
X0                 X1                 X7                 122.108    0.001
X0                 X8                 X9                  31.564    0.006
X3                 X5                 X8                  22.155    0.246
X0                 X5                 X7                  18.238    0.64
X3                 X7                 X9                  17.652    0.717
X3                 X8                 X9                  17.137    0.761
X3                 X6                 X9                  16.933    0.781
X3                 X5                 X9                  14.431    0.968
X0                 X3                 X9                  14.256    0.97
X4                 X6                 X9                  13.689    0.983
X1                 X4                 X8                  13.125    0.991
X2                 X3                 X9                  12.998    0.994
X0                 X7                 X8                  12.670    0.995
X4                 X5                 X8                  12.534    0.996
X0                 X2                 X9                  12.048    0.998
X2                 X3                 X5                  11.800    0.999
X0                 X4                 X8                  11.476    1
X0                 X2                 X6                  11.464    1
X3                 X7                 X8                  11.115    1
X2                 X4                 X5                  10.771    1
X4                 X6                 X8                  10.524    1
X0                 X4                 X7                  10.098    1
X0                 X3                 X8                   9.890    1
X5                 X7                 X8                   9.863    1
X3                 X4                 X9                   9.577    1
X0                 X5                 X8                   9.244    1
X0                 X3                 X7                   9.168    1
X0                 X2                 X7                   9.022    1
X2                 X8                 X9                   9.008    1
X0                 X4                 X5                   8.426    1
X3                 X6                 X8                   8.286    1
X4                 X8                 X9                   8.111    1
X1                 X4                 X9                   7.901    1
X0                 X4                 X9                   7.880    1
X2                 X5                 X9                   7.866    1
X0                 X2                 X4                   7.839    1
X1                 X6                 X8                   7.790    1
X3                 X4                 X6                   7.723    1
X1                 X2                 X4                   7.682    1
X1                 X4                 X5                   7.523    1
X0                 X6                 X9                   7.444    1
X4                 X7                 X9                   7.262    1
X5                 X8                 X9                   7.09     1
X3                 X4                 X8                   6.965    1
X2                 X6                 X8                   6.775    1
X1                 X2                 X5                   6.750    1
X2                 X3                 X7                   6.709    1
X1                 X5                 X8                   6.535    1
X0                 X1                 X9                   6.490    1
X0                 X6                 X7                   6.119    1
X2                 X3                 X6                   6.089    1
X2                 X6                 X9                   5.973    1
X6                 X7                 X8                   5.969    1
X3                 X4                 X5                   5.862    1
X1                 X2                 X6                   5.836    1
X0                 X7                 X9                   5.790    1
X0                 X1                 X8                   5.712    1
X4                 X5                 X7                   5.671    1
X0                 X1                 X5                   5.654    1
X1                 X6                 X9                   5.604    1
X0                 X6                 X8                   5.513    1
X1                 X4                 X6                   5.418    1
X6                 X8                 X9                   5.407    1
X2                 X3                 X8                   5.389    1
X2                 X7                 X8                   5.304    1
X3                 X5                 X7                   5.207    1
X4                 X5                 X9                   5.183    1
X7                 X8                 X9                   4.839    1
X0                 X4                 X6                   4.643    1
X0                 X1                 X6                   4.526    1
X2                 X4                 X6                   4.504    1
X0                 X1                 X4                   4.475    1
X0                 X2                 X3                   4.316    1
X0                 X2                 X8                   4.245    1
X2                 X5                 X7                   4.217    1
X5                 X7                 X9                   4.000    1
X5                 X6                 X7                   3.897    1
X4                 X5                 X6                   3.864    1
X1                 X2                 X9                   3.832    1
X3                 X4                 X7                   3.739    1
X1                 X5                 X9                   3.737    1
X3                 X5                 X6                   3.711    1
X0                 X1                 X2                   3.480    1
X1                 X8                 X9                   3.281    1
X0                 X3                 X6                   3.042    1
X2                 X5                 X8                   2.993    1
X4                 X6                 X7                   2.916    1
X1                 X5                 X6                   2.885    1
X0                 X3                 X4                   2.838    1
X4                 X7                 X8                   2.724    1
X5                 X6                 X8                   0        1
X5                 X6                 X9                   0        1
X0                 X2                 X5                   0        1
X6                 X7                 X9                   0        1
X0                 X3                 X5                   0        1
X0                 X5                 X6                   0        1
X0                 X5                 X9                   0        1
X1                 X2                 X8                   0        1
X3                 X6                 X7                   0        1
X2                 X3                 X4                   0        1
X2                 X4                 X7                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X9                   0        1
X2                 X5                 X6                   0        1
X2                 X7                 X9                   0        1
X2                 X6                 X7                   0        1
