Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_GaussianNB-s60712_0.579.txt
Computation options used: -p 999 -r 1444715654 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X6                 X8                 765.371    0.001
X0                 X5                 X8                 765.365    0.001
X5                 X8                 X9                 765.359    0.001
X5                 X7                 X8                 765.355    0.001
X4                 X5                 X8                 765.351    0.001
X3                 X5                 X8                 765.269    0.001
X2                 X5                 X8                 765.257    0.001
X1                 X5                 X8                 765.157    0.001
X0                 X4                 X5                  33.533    0.003
X0                 X4                 X8                  28.979    0.037
X0                 X3                 X5                  25.278    0.154
X4                 X6                 X9                  25.084    0.167
X0                 X5                 X9                  22.232    0.382
X0                 X5                 X7                  20.317    0.62
X4                 X6                 X7                  19.892    0.653
X0                 X7                 X8                  19.530    0.691
X0                 X1                 X8                  19.518    0.691
X1                 X3                 X6                  18.828    0.747
X4                 X6                 X8                  18.810    0.747
X6                 X7                 X9                  18.739    0.752
X0                 X6                 X8                  17.997    0.833
X2                 X6                 X7                  17.605    0.858
X0                 X3                 X8                  17.299    0.887
X0                 X8                 X9                  17.241    0.887
X6                 X8                 X9                  16.697    0.93
X3                 X5                 X7                  15.973    0.967
X1                 X4                 X6                  15.594    0.972
X2                 X6                 X9                  15.594    0.972
X0                 X5                 X6                  15.536    0.972
X3                 X6                 X8                  15.510    0.972
X3                 X8                 X9                  15.078    0.983
X0                 X4                 X7                  14.885    0.988
X0                 X2                 X5                  14.587    0.991
X0                 X7                 X9                  14.279    0.993
X2                 X3                 X5                  14.253    0.993
X3                 X6                 X9                  14.033    0.994
X1                 X4                 X8                  14.014    0.994
X4                 X7                 X8                  13.944    0.994
X1                 X2                 X9                  13.901    0.994
X1                 X4                 X7                  13.822    0.995
X3                 X5                 X9                  13.277    0.998
X4                 X7                 X9                  13.236    0.998
X2                 X3                 X6                  12.644    0.999
X0                 X6                 X7                  12.540    1
X3                 X6                 X7                  12.421    1
X4                 X5                 X6                  12.415    1
X0                 X1                 X5                  12.414    1
X4                 X5                 X9                  12.325    1
X3                 X7                 X9                  12.225    1
X0                 X4                 X6                  12.107    1
X1                 X6                 X8                  12.100    1
X6                 X7                 X8                  12.09     1
X1                 X6                 X7                  11.801    1
X4                 X8                 X9                  11.671    1
X1                 X8                 X9                  11.601    1
X5                 X6                 X9                  11.549    1
X4                 X5                 X7                  11.359    1
X1                 X6                 X9                  11.261    1
X1                 X5                 X7                  10.915    1
X1                 X3                 X5                  10.820    1
X0                 X6                 X9                  10.591    1
X3                 X4                 X6                  10.409    1
X5                 X7                 X9                  10.360    1
X2                 X3                 X9                  10.325    1
X7                 X8                 X9                   9.902    1
X5                 X6                 X7                   9.817    1
X3                 X5                 X6                   9.799    1
X0                 X4                 X9                   9.558    1
X1                 X3                 X8                   9.468    1
X3                 X4                 X9                   9.444    1
X1                 X2                 X3                   9.399    1
X0                 X1                 X7                   9.352    1
X0                 X3                 X7                   9.318    1
X0                 X2                 X8                   9.125    1
X2                 X3                 X8                   9.005    1
X0                 X2                 X3                   8.934    1
X2                 X4                 X8                   8.863    1
X0                 X1                 X6                   8.850    1
X1                 X7                 X9                   8.784    1
X2                 X3                 X4                   8.733    1
X3                 X4                 X8                   8.723    1
X0                 X3                 X6                   8.575    1
X2                 X4                 X6                   8.490    1
X0                 X3                 X9                   8.343    1
X0                 X1                 X4                   8.334    1
X3                 X4                 X5                   8.257    1
X0                 X1                 X9                   8.010    1
X1                 X3                 X7                   7.976    1
X1                 X4                 X5                   7.953    1
X0                 X2                 X7                   7.647    1
X2                 X3                 X7                   7.600    1
X1                 X5                 X6                   7.570    1
X2                 X4                 X7                   7.096    1
X0                 X2                 X6                   7.016    1
X1                 X2                 X8                   6.961    1
X0                 X1                 X2                   6.626    1
X1                 X2                 X7                   6.474    1
X0                 X2                 X9                   6.319    1
X2                 X5                 X7                   6.284    1
X1                 X5                 X9                   6.224    1
X2                 X7                 X8                   6.194    1
X0                 X2                 X4                   6.155    1
X1                 X2                 X6                   6.136    1
X1                 X3                 X9                   6.057    1
X2                 X7                 X9                   5.889    1
X1                 X2                 X5                   5.195    1
X3                 X7                 X8                   5.179    1
X2                 X5                 X9                   5.014    1
X3                 X4                 X7                   4.928    1
X2                 X4                 X5                   4.765    1
X2                 X8                 X9                   4.486    1
X2                 X6                 X8                   4.279    1
X1                 X7                 X8                   4.150    1
X0                 X3                 X4                   3.879    1
X1                 X3                 X4                   3.785    1
X2                 X5                 X6                   2.809    1
X2                 X4                 X9                   0        1
X1                 X4                 X9                   0        1
X0                 X1                 X3                   0        1
X1                 X2                 X4                   0        1
