Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s5192_0.082.txt
Computation options used: -p 999 -r 1327671706 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X8                 17.982     0.677
X0                 X2                 X7                 16.436     0.838
X0                 X5                 X8                 15.595     0.914
X4                 X8                 X9                 15.132     0.933
X5                 X6                 X8                 13.706     0.979
X4                 X5                 X8                 13.130     0.994
X0                 X1                 X2                 12.670     0.996
X0                 X3                 X4                 12.563     0.996
X3                 X4                 X7                 12.339     0.999
X7                 X8                 X9                 12.197     1
X1                 X5                 X6                 11.672     1
X2                 X3                 X8                 11.362     1
X4                 X6                 X9                 10.851     1
X2                 X5                 X8                 10.598     1
X2                 X7                 X8                 10.539     1
X0                 X7                 X8                 10.459     1
X3                 X8                 X9                 10.408     1
X2                 X4                 X9                 10.290     1
X2                 X8                 X9                 10.263     1
X1                 X8                 X9                 10.227     1
X0                 X2                 X9                 10.118     1
X1                 X3                 X7                  9.831     1
X0                 X1                 X9                  9.825     1
X0                 X1                 X3                  9.817     1
X5                 X8                 X9                  9.755     1
X1                 X3                 X8                  9.735     1
X1                 X4                 X9                  9.663     1
X1                 X2                 X6                  9.596     1
X2                 X4                 X7                  9.577     1
X0                 X1                 X7                  9.428     1
X2                 X6                 X7                  9.301     1
X0                 X1                 X5                  9.124     1
X0                 X2                 X5                  9.054     1
X0                 X4                 X7                  8.824     1
X1                 X2                 X9                  8.172     1
X2                 X4                 X6                  8.161     1
X0                 X4                 X8                  7.919     1
X0                 X2                 X6                  7.760     1
X0                 X3                 X9                  7.648     1
X1                 X2                 X7                  7.429     1
X3                 X4                 X6                  7.405     1
X0                 X2                 X3                  7.394     1
X3                 X6                 X9                  7.262     1
X0                 X1                 X8                  7.025     1
X1                 X3                 X4                  6.964     1
X1                 X3                 X6                  6.957     1
X2                 X3                 X9                  6.877     1
X2                 X6                 X8                  6.780     1
X1                 X6                 X9                  6.752     1
X3                 X5                 X9                  6.615     1
X1                 X3                 X9                  6.438     1
X0                 X6                 X9                  6.392     1
X1                 X2                 X5                  6.360     1
X3                 X4                 X8                  6.072     1
X2                 X5                 X9                  6.071     1
X3                 X5                 X7                  5.945     1
X3                 X5                 X8                  5.860     1
X1                 X5                 X7                  5.682     1
X2                 X3                 X4                  5.580     1
X1                 X4                 X6                  5.424     1
X3                 X4                 X5                  5.294     1
X0                 X4                 X6                  5.267     1
X1                 X5                 X9                  5.146     1
X0                 X2                 X8                  5.087     1
X4                 X5                 X7                  4.853     1
X2                 X5                 X7                  4.832     1
X1                 X2                 X4                  4.610     1
X2                 X4                 X8                  4.570     1
X0                 X6                 X8                  4.566     1
X1                 X3                 X5                  4.457     1
X1                 X4                 X8                  4.446     1
X0                 X3                 X8                  4.437     1
X2                 X6                 X9                  4.431     1
X2                 X4                 X5                  4.327     1
X0                 X3                 X7                  4.304     1
X0                 X3                 X5                  4.252     1
X2                 X5                 X6                  4.241     1
X1                 X2                 X8                  4.195     1
X4                 X7                 X8                  4.162     1
X3                 X4                 X9                  4.064     1
X0                 X2                 X4                  4.034     1
X4                 X6                 X7                  3.967     1
X2                 X7                 X9                  3.964     1
X0                 X1                 X6                  3.927     1
X6                 X7                 X9                  3.642     1
X0                 X3                 X6                  3.540     1
X0                 X1                 X4                  3.470     1
X5                 X7                 X9                  3.309     1
X5                 X7                 X8                  3.260     1
X1                 X4                 X7                  3.205     1
X0                 X5                 X9                  3.191     1
X0                 X5                 X7                  3.063     1
X5                 X6                 X7                  3.050     1
X0                 X4                 X9                  3.041     1
X1                 X6                 X7                  2.985     1
X1                 X4                 X5                  2.959     1
X1                 X6                 X8                  2.947     1
X0                 X8                 X9                  2.938     1
X4                 X6                 X8                  2.879     1
X6                 X8                 X9                  2.843     1
X1                 X7                 X8                  2.803     1
X4                 X5                 X9                  2.774     1
X3                 X6                 X7                  2.749     1
X1                 X7                 X9                  0         1
X2                 X3                 X5                  0         1
X6                 X7                 X8                  0         1
X2                 X3                 X6                  0         1
X2                 X3                 X7                  0         1
X0                 X4                 X5                  0         1
X5                 X6                 X9                  0         1
X0                 X6                 X7                  0         1
X3                 X5                 X6                  0         1
X0                 X5                 X6                  0         1
X4                 X7                 X9                  0         1
X1                 X2                 X3                  0         1
X3                 X6                 X8                  0         1
X3                 X7                 X8                  0         1
X3                 X7                 X9                  0         1
X0                 X7                 X9                  0         1
X4                 X5                 X6                  0         1
