Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GradientBoostingClassifier-s48835_0.156.txt
Computation options used: -p 999 -r 1452144348 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X9                 753.093    0.001
X0                 X3                 X9                  20.666    0.647
X1                 X5                 X7                  19.352    0.796
X1                 X7                 X8                  18.566    0.87
X2                 X4                 X5                  17.191    0.944
X1                 X6                 X8                  15.796    0.986
X1                 X3                 X8                  14.385    0.997
X2                 X3                 X5                  14.162    0.998
X1                 X2                 X8                  13.953    0.998
X1                 X7                 X9                  13.771    0.998
X3                 X4                 X7                  13.245    1
X1                 X2                 X7                  12.250    1
X1                 X4                 X8                  11.564    1
X0                 X3                 X4                  11.539    1
X0                 X3                 X6                  11.015    1
X3                 X7                 X9                  10.665    1
X1                 X2                 X5                  10.660    1
X1                 X5                 X8                  10.600    1
X0                 X1                 X7                  10.547    1
X0                 X3                 X7                   9.716    1
X6                 X7                 X8                   9.684    1
X2                 X8                 X9                   9.490    1
X0                 X2                 X9                   9.193    1
X1                 X4                 X7                   9.102    1
X1                 X3                 X7                   8.935    1
X5                 X6                 X9                   8.443    1
X4                 X6                 X7                   8.185    1
X0                 X1                 X8                   7.954    1
X1                 X5                 X9                   7.787    1
X1                 X6                 X7                   7.662    1
X1                 X4                 X6                   7.565    1
X2                 X5                 X7                   7.550    1
X0                 X5                 X6                   7.282    1
X2                 X3                 X4                   7.247    1
X0                 X2                 X3                   6.900    1
X2                 X3                 X7                   6.844    1
X0                 X1                 X6                   6.812    1
X0                 X5                 X9                   6.597    1
X5                 X8                 X9                   6.583    1
X0                 X1                 X3                   6.546    1
X5                 X7                 X8                   6.493    1
X1                 X3                 X4                   6.382    1
X3                 X6                 X7                   6.323    1
X3                 X4                 X9                   6.220    1
X1                 X8                 X9                   6.208    1
X3                 X8                 X9                   6.169    1
X2                 X4                 X9                   6.159    1
X5                 X6                 X7                   6.135    1
X3                 X4                 X5                   6.077    1
X1                 X2                 X3                   5.859    1
X0                 X1                 X4                   5.647    1
X4                 X7                 X8                   5.622    1
X5                 X7                 X9                   5.390    1
X0                 X1                 X5                   5.303    1
X1                 X3                 X5                   5.121    1
X2                 X5                 X9                   5.032    1
X2                 X3                 X9                   4.659    1
X0                 X4                 X9                   4.512    1
X0                 X2                 X7                   4.394    1
X2                 X4                 X7                   4.367    1
X0                 X7                 X8                   4.363    1
X2                 X5                 X6                   4.359    1
X3                 X4                 X8                   4.341    1
X3                 X6                 X9                   4.339    1
X2                 X3                 X6                   4.312    1
X1                 X2                 X6                   4.295    1
X0                 X3                 X8                   4.282    1
X5                 X6                 X8                   4.282    1
X0                 X6                 X9                   4.255    1
X0                 X2                 X6                   4.186    1
X3                 X7                 X8                   4.114    1
X6                 X8                 X9                   4.058    1
X4                 X8                 X9                   4.022    1
X0                 X7                 X9                   4.021    1
X0                 X4                 X6                   3.947    1
X4                 X7                 X9                   3.932    1
X3                 X5                 X9                   3.888    1
X4                 X5                 X7                   3.871    1
X1                 X4                 X5                   3.823    1
X0                 X5                 X7                   3.779    1
X4                 X5                 X6                   3.743    1
X2                 X7                 X9                   3.620    1
X3                 X6                 X8                   3.565    1
X0                 X3                 X5                   3.374    1
X0                 X2                 X5                   3.358    1
X0                 X4                 X7                   3.271    1
X1                 X3                 X6                   3.202    1
X0                 X1                 X9                   3.041    1
X2                 X7                 X8                   3.040    1
X0                 X4                 X5                   3.008    1
X0                 X8                 X9                   3.000    1
X4                 X5                 X8                   2.949    1
X0                 X5                 X8                   2.884    1
X1                 X3                 X9                   2.856    1
X1                 X2                 X9                   2.812    1
X4                 X6                 X8                   2.807    1
X2                 X3                 X8                   2.795    1
X0                 X6                 X7                   2.788    1
X7                 X8                 X9                   2.741    1
X2                 X4                 X8                   2.741    1
X6                 X7                 X9                   0        1
X4                 X6                 X9                   0        1
X0                 X1                 X2                   0        1
X0                 X2                 X4                   0        1
X0                 X2                 X8                   0        1
X0                 X4                 X8                   0        1
X0                 X6                 X8                   0        1
X1                 X2                 X4                   0        1
X1                 X4                 X9                   0        1
X1                 X5                 X6                   0        1
X1                 X6                 X9                   0        1
X2                 X4                 X6                   0        1
X2                 X5                 X8                   0        1
X2                 X6                 X7                   0        1
X2                 X6                 X8                   0        1
X2                 X6                 X9                   0        1
X3                 X4                 X6                   0        1
X3                 X5                 X6                   0        1
X3                 X5                 X7                   0        1
X3                 X5                 X8                   0        1
